DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-02-10 00:00:00;5;4;6;4;0;3;0
2020-02-10 00:15:00;11;7;6;2;2;1;0
2020-02-10 00:30:00;5;6;13;14;1;1;0
2020-02-10 00:45:00;6;6;8;6;0;0;0
2020-02-10 01:00:00;2;4;5;3;0;2;0
2020-02-10 01:15:00;4;0;8;8;1;3;0
2020-02-10 01:30:00;4;7;6;4;0;2;0
2020-02-10 01:45:00;7;7;4;3;0;0;0
2020-02-10 02:00:00;8;7;3;2;0;1;0
2020-02-10 02:15:00;6;2;1;4;1;0;0
2020-02-10 02:30:00;6;3;7;1;0;0;0
2020-02-10 02:45:00;8;3;5;2;0;1;0
2020-02-10 03:00:00;2;6;5;2;0;1;0
2020-02-10 03:15:00;2;2;6;4;0;1;0
2020-02-10 03:30:00;1;2;8;2;1;4;0
2020-02-10 03:45:00;6;6;4;2;1;1;0
2020-02-10 04:00:00;5;4;5;4;0;0;0
2020-02-10 04:15:00;5;8;17;8;0;2;0
2020-02-10 04:30:00;10;9;35;20;1;0;0
2020-02-10 04:45:00;26;21;82;25;3;5;0
2020-02-10 05:00:00;34;32;161;59;1;9;0
2020-02-10 05:15:00;41;49;225;114;2;20;0
2020-02-10 05:30:00;39;60;225;129;5;13;0
2020-02-10 05:45:00;42;58;202;119;14;22;0
2020-02-10 06:00:00;83;109;200;115;7;23;1
2020-02-10 06:15:00;51;69;244;174;22;31;0
2020-02-10 06:30:00;78;93;221;225;18;49;0
2020-02-10 06:45:00;69;115;216;226;13;42;0
2020-02-10 07:00:00;78;84;233;202;20;33;0
2020-02-10 07:15:00;71;107;246;203;16;68;1
2020-02-10 07:30:00;77;117;259;226;25;57;0
2020-02-10 07:45:00;83;132;272;199;26;51;0
2020-02-10 08:00:00;67;114;210;141;47;44;0
2020-02-10 08:15:00;73;96;206;145;31;32;0
2020-02-10 08:30:00;71;103;187;147;14;30;0
2020-02-10 08:45:00;67;121;150;119;20;39;0
2020-02-10 09:00:00;63;99;120;109;10;23;0
2020-02-10 09:15:00;64;104;133;121;18;19;0
2020-02-10 09:30:00;73;96;114;109;16;33;0
2020-02-10 09:45:00;58;102;110;71;11;22;0
2020-02-10 10:00:00;64;99;119;90;17;19;0
2020-02-10 10:15:00;79;114;106;111;17;28;0
2020-02-10 10:30:00;81;115;101;113;11;23;0
2020-02-10 10:45:00;70;116;97;92;30;17;0
2020-02-10 11:00:00;83;100;109;97;22;29;0
2020-02-10 11:15:00;74;110;111;106;38;29;0
2020-02-10 11:30:00;80;111;103;98;10;36;0
2020-02-10 11:45:00;88;121;118;98;17;30;0
2020-02-10 12:00:00;79;138;100;96;13;26;0
2020-02-10 12:15:00;99;134;91;76;16;20;0
2020-02-10 12:30:00;81;132;102;109;35;24;0
2020-02-10 12:45:00;86;128;125;113;19;38;0
2020-02-10 13:00:00;94;141;174;135;16;38;0
2020-02-10 13:15:00;86;139;185;161;18;40;0
2020-02-10 13:30:00;84;160;219;174;15;41;0
2020-02-10 13:45:00;118;167;183;171;17;29;0
2020-02-10 14:00:00;159;210;130;121;23;25;0
2020-02-10 14:15:00;180;242;107;111;18;23;0
2020-02-10 14:30:00;187;259;104;131;48;32;0
2020-02-10 14:45:00;180;235;95;111;22;26;0
2020-02-10 15:00:00;170;226;121;115;24;34;0
2020-02-10 15:15:00;174;233;108;124;21;38;0
2020-02-10 15:30:00;175;232;104;115;24;39;0
2020-02-10 15:45:00;190;246;112;129;18;32;2
2020-02-10 16:00:00;189;249;121;139;19;29;0
2020-02-10 16:15:00;218;259;112;128;30;31;0
2020-02-10 16:30:00;149;176;88;107;293;27;0
2020-02-10 16:45:00;
2020-02-10 17:00:00;
2020-02-10 17:15:00;29;30;13;14;5;1;0
2020-02-10 17:30:00;193;236;89;113;24;25;0
2020-02-10 17:45:00;182;237;96;118;18;22;0
2020-02-10 18:00:00;158;215;99;150;16;30;0
2020-02-10 18:15:00;153;193;76;111;257;18;0
2020-02-10 18:30:00;111;156;67;95;34;19;0
2020-02-10 18:45:00;112;129;100;107;14;17;0
2020-02-10 19:00:00;82;109;59;61;8;20;2
2020-02-10 19:15:00;80;111;72;71;6;17;0
2020-02-10 19:30:00;74;93;53;60;7;13;0
2020-02-10 19:45:00;66;89;58;47;8;12;0
2020-02-10 20:00:00;75;104;58;69;6;17;0
2020-02-10 20:15:00;54;85;53;46;2;11;0
2020-02-10 20:30:00;50;68;71;48;4;15;0
2020-02-10 20:45:00;43;69;89;56;3;3;0
2020-02-10 21:00:00;48;71;186;78;4;15;0
2020-02-10 21:15:00;40;64;178;89;1;12;0
2020-02-10 21:30:00;46;64;134;82;4;16;0
2020-02-10 21:45:00;105;136;65;33;2;4;0
2020-02-10 22:00:00;183;214;50;25;5;6;0
2020-02-10 22:15:00;108;116;30;35;2;4;0
2020-02-10 22:30:00;48;72;34;28;0;3;0
2020-02-10 22:45:00;23;23;27;23;2;3;0
2020-02-10 23:00:00;27;25;22;15;0;4;0
2020-02-10 23:15:00;19;15;20;14;1;2;0
2020-02-10 23:30:00;12;20;17;9;1;5;0
2020-02-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
