2020-03-25 00:00:00;0;4;2;0;0;0;0;0
2020-03-25 00:15:00;4;3;4;0;0;0;0;0
2020-03-25 00:30:00;5;2;6;0;0;0;0;0
2020-03-25 00:45:00;2;5;2;0;0;0;0;0
2020-03-25 01:00:00;4;3;3;0;0;0;0;0
2020-03-25 01:15:00;3;6;1;0;0;0;0;0
2020-03-25 01:30:00;1;3;2;0;0;0;0;0
2020-03-25 01:45:00;1;6;3;0;0;0;0;0
2020-03-25 02:00:00;1;2;2;0;0;0;0;0
2020-03-25 02:15:00;0;7;0;0;0;0;0;0
2020-03-25 02:30:00;2;6;2;0;0;0;0;0
2020-03-25 02:45:00;3;2;1;0;0;0;0;0
2020-03-25 03:00:00;1;0;2;0;0;0;0;0
2020-03-25 03:15:00;5;2;2;0;0;0;0;0
2020-03-25 03:30:00;2;3;2;0;0;0;0;0
2020-03-25 03:45:00;1;4;4;0;0;0;0;0
2020-03-25 04:00:00;4;7;1;0;0;0;0;0
2020-03-25 04:15:00;5;11;1;0;0;0;0;0
2020-03-25 04:30:00;4;7;2;0;0;0;0;0
2020-03-25 04:45:00;10;15;5;0;0;0;0;0
2020-03-25 05:00:00;14;29;3;0;0;0;0;0
2020-03-25 05:15:00;14;38;12;0;0;0;0;0
2020-03-25 05:30:00;18;66;25;0;0;0;0;0
2020-03-25 05:45:00;23;60;35;0;0;0;0;0
2020-03-25 06:00:00;36;70;26;0;0;0;0;0
2020-03-25 06:15:00;25;78;44;0;0;0;0;0
2020-03-25 06:30:00;52;98;39;0;0;0;0;0
2020-03-25 06:45:00;40;96;34;0;0;2;2;0
2020-03-25 07:00:00;25;84;37;0;0;1;1;0
2020-03-25 07:15:00;32;82;44;0;0;0;1;0
2020-03-25 07:30:00;45;111;44;0;0;5;13;0
2020-03-25 07:45:00;40;102;48;0;0;2;5;1
2020-03-25 08:00:00;31;76;37;0;6;0;0;1
2020-03-25 08:15:00;38;69;29;0;0;0;0;0
2020-03-25 08:30:00;25;68;33;0;0;0;0;0
2020-03-25 08:45:00;31;79;32;0;0;0;14;0
2020-03-25 09:00:00;33;78;27;0;0;0;0;0
2020-03-25 09:15:00;25;68;38;0;0;0;0;0
2020-03-25 09:30:00;38;83;55;0;0;4;6;0
2020-03-25 09:45:00;31;73;50;0;0;3;6;0
2020-03-25 10:00:00;30;76;32;0;0;0;4;0
2020-03-25 10:15:00;42;86;54;0;0;0;1;0
2020-03-25 10:30:00;41;111;46;0;0;3;6;0
2020-03-25 10:45:00;42;78;38;0;0;0;1;0
2020-03-25 11:00:00;30;106;40;0;2;1;8;5
2020-03-25 11:15:00;43;93;38;0;6;0;0;10
2020-03-25 11:30:00;50;85;50;0;2;1;1;1
2020-03-25 11:45:00;46;89;36;0;2;2;0;3
2020-03-25 12:00:00;32;100;42;0;4;0;0;1
2020-03-25 12:15:00;59;93;35;0;4;7;12;0
2020-03-25 12:30:00;42;90;34;0;1;2;0;1
2020-03-25 12:45:00;58;87;48;0;0;0;3;0
2020-03-25 13:00:00;54;104;46;0;4;4;1;2
2020-03-25 13:15:00;56;96;45;0;5;5;18;0
2020-03-25 13:30:00;44;89;57;0;1;1;9;2
2020-03-25 13:45:00;37;103;39;0;1;0;1;1
2020-03-25 14:00:00;48;106;66;0;2;1;6;8
2020-03-25 14:15:00;51;89;53;0;2;0;2;1
2020-03-25 14:30:00;45;116;44;0;10;0;1;3
2020-03-25 14:45:00;61;99;53;0;7;6;13;0
2020-03-25 15:00:00;46;113;48;0;13;0;0;0
2020-03-25 15:15:00;55;107;45;0;7;0;1;8
2020-03-25 15:30:00;50;111;50;0;3;7;3;1
2020-03-25 15:45:00;52;111;39;0;8;0;2;3
2020-03-25 16:00:00;51;139;50;0;11;3;0;2
2020-03-25 16:15:00;54;130;55;0;3;1;8;0
2020-03-25 16:30:00;49;98;61;0;2;2;3;2
2020-03-25 16:45:00;58;113;59;0;0;0;12;0
2020-03-25 17:00:00;48;125;51;0;0;0;4;0
2020-03-25 17:15:00;54;110;50;0;10;0;0;2
2020-03-25 17:30:00;45;89;40;0;6;0;3;3
2020-03-25 17:45:00;48;73;39;0;6;0;0;0
2020-03-25 18:00:00;41;100;47;0;0;0;12;0
2020-03-25 18:15:00;24;97;27;0;9;2;0;0
2020-03-25 18:30:00;31;76;40;0;0;0;1;1
2020-03-25 18:45:00;41;78;27;0;11;0;0;1
2020-03-25 19:00:00;25;69;32;0;4;1;0;0
2020-03-25 19:15:00;30;49;26;0;5;0;0;0
2020-03-25 19:30:00;19;47;30;0;4;0;0;2
2020-03-25 19:45:00;21;37;18;0;0;0;0;0
