DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-05-31 00:00:00;12;4;1;1;0;1;11;4;0;3;1
2020-05-31 00:15:00;19;10;2;3;0;2;16;6;0;3;0
2020-05-31 00:30:00;18;8;3;1;0;0;17;2;0;1;0
2020-05-31 00:45:00;12;9;0;1;0;2;13;2;0;2;0
2020-05-31 01:00:00;17;2;5;1;0;1;12;6;0;2;0
2020-05-31 01:15:00;11;4;1;1;0;1;12;3;0;2;0
2020-05-31 01:30:00;7;6;3;1;1;3;10;1;0;5;0
2020-05-31 01:45:00;9;2;2;2;0;2;12;5;3;2;0
2020-05-31 02:00:00;12;0;0;2;1;2;6;3;0;2;1
2020-05-31 02:15:00;13;0;0;0;0;1;3;1;0;6;0
2020-05-31 02:30:00;4;4;0;1;0;1;2;5;0;4;1
2020-05-31 02:45:00;6;2;0;3;0;3;7;1;0;1;0
2020-05-31 03:00:00;4;5;0;0;0;0;6;3;0;0;0
2020-05-31 03:15:00;9;2;0;0;0;1;5;3;0;0;0
2020-05-31 03:30:00;4;1;2;2;0;2;4;2;0;1;0
2020-05-31 03:45:00;6;2;0;1;0;1;3;0;0;0;0
2020-05-31 04:00:00;1;1;0;0;0;0;4;0;0;1;0
2020-05-31 04:15:00;1;3;1;0;0;1;4;1;0;0;0
2020-05-31 04:30:00;3;3;1;0;0;0;3;2;0;1;0
2020-05-31 04:45:00;7;5;0;1;0;1;6;1;0;1;0
2020-05-31 05:00:00;9;4;1;0;0;0;9;5;0;1;0
2020-05-31 05:15:00;1;5;0;2;0;2;4;1;0;0;0
2020-05-31 05:30:00;5;3;0;6;0;6;13;11;0;0;0
2020-05-31 05:45:00;5;7;1;2;0;2;8;1;0;0;0
2020-05-31 06:00:00;9;4;3;0;0;0;10;2;0;1;0
2020-05-31 06:15:00;5;2;1;6;0;6;2;0;0;0;0
2020-05-31 06:30:00;8;1;2;2;1;4;13;2;0;1;0
2020-05-31 06:45:00;3;4;3;3;0;4;5;3;0;0;0
2020-05-31 07:00:00;7;7;1;3;0;2;4;2;0;1;0
2020-05-31 07:15:00;12;8;1;1;0;1;9;1;0;2;0
2020-05-31 07:30:00;10;10;3;2;0;2;15;7;0;0;0
2020-05-31 07:45:00;13;8;4;3;0;3;12;1;0;0;0
2020-05-31 08:00:00;12;7;2;2;2;4;13;2;0;0;0
2020-05-31 08:15:00;9;16;4;7;0;7;18;0;0;0;0
2020-05-31 08:30:00;18;6;5;3;0;2;10;5;0;1;0
2020-05-31 08:45:00;21;16;4;4;0;4;19;7;1;3;0
2020-05-31 09:00:00;14;10;1;5;3;8;22;1;1;1;0
2020-05-31 09:15:00;26;12;7;6;0;6;33;10;0;4;0
2020-05-31 09:30:00;22;26;7;7;1;8;32;7;0;5;0
2020-05-31 09:45:00;33;9;3;3;0;3;25;6;0;2;0
2020-05-31 10:00:00;41;22;9;4;2;5;40;11;0;6;0
2020-05-31 10:15:00;39;22;15;9;3;11;34;12;1;4;0
2020-05-31 10:30:00;53;31;19;5;1;6;42;13;1;4;0
2020-05-31 10:45:00;49;24;14;9;2;11;40;16;0;6;0
2020-05-31 11:00:00;44;23;9;7;1;8;40;19;0;4;0
2020-05-31 11:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 11:30:00;54;22;17;7;0;7;51;20;2;3;0
