DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-07-10 00:00:00;10;9;0;1;18;6;3;2;1;0;1;0;0;13;22;0;0;0;0;0;0;0;0
2020-07-10 00:15:00;9;18;1;3;20;15;1;3;2;0;0;3;3;12;25;0;0;0;0;0;0;0;0
2020-07-10 00:30:00;11;7;0;2;10;6;2;4;1;0;1;0;0;12;12;0;0;0;0;0;0;0;0
2020-07-10 00:45:00;10;12;1;5;12;5;1;1;2;0;1;0;0;12;15;0;0;0;0;0;0;0;0
2020-07-10 01:00:00;8;7;0;0;7;7;1;0;0;0;0;0;0;11;13;0;0;0;0;0;0;0;0
2020-07-10 01:15:00;8;8;0;0;6;4;0;0;0;0;0;1;1;8;6;0;0;0;0;0;0;0;0
2020-07-10 01:30:00;10;5;0;1;9;3;1;1;1;0;1;1;0;12;10;0;0;0;0;0;0;0;0
2020-07-10 01:45:00;11;2;0;1;9;3;1;1;1;0;0;1;1;12;11;0;0;0;0;0;0;0;0
2020-07-10 02:00:00;5;3;1;0;9;7;1;0;0;0;0;0;0;6;10;0;0;0;0;0;0;0;0
2020-07-10 02:15:00;3;3;0;0;6;5;0;0;0;0;0;0;1;5;7;0;0;0;0;0;0;0;0
2020-07-10 02:30:00;3;3;1;1;4;1;0;1;0;0;0;1;1;3;4;0;0;0;0;0;0;0;0
2020-07-10 02:45:00;8;4;1;0;7;3;1;0;0;0;1;0;0;9;9;0;0;0;0;0;0;0;0
2020-07-10 03:00:00;1;3;1;3;8;7;0;1;0;0;0;0;0;2;10;0;0;0;0;0;0;0;0
2020-07-10 03:15:00;7;4;0;0;5;6;1;0;0;0;0;0;0;8;7;0;0;0;0;0;0;0;0
2020-07-10 03:30:00;2;2;0;0;5;4;1;1;0;0;0;0;0;4;6;0;0;0;0;0;0;0;0
2020-07-10 03:45:00;2;4;0;2;4;4;0;1;1;0;0;0;0;4;5;0;0;0;0;0;0;0;0
2020-07-10 04:00:00;4;2;0;0;7;3;2;1;0;0;1;1;1;5;7;0;0;0;0;0;0;0;0
2020-07-10 04:15:00;4;5;0;1;12;7;0;0;1;0;0;0;0;6;16;0;0;0;0;0;0;0;0
2020-07-10 04:30:00;16;12;1;4;7;3;2;1;4;0;0;0;0;19;8;0;0;0;0;0;0;0;0
2020-07-10 04:45:00;21;14;4;5;5;6;2;4;3;0;0;0;0;24;10;0;0;0;0;0;0;0;0
2020-07-10 05:00:00;39;53;3;6;22;16;3;7;2;0;3;3;4;61;32;0;0;0;0;0;0;0;0
2020-07-10 05:15:00;67;91;3;9;22;19;1;11;8;0;1;1;1;98;27;0;0;0;0;0;0;0;0
2020-07-10 05:30:00;64;85;2;11;39;24;7;14;11;0;6;4;5;88;52;0;0;0;0;0;0;0;0
2020-07-10 05:45:00;52;60;2;4;45;45;4;7;10;0;8;4;3;69;57;0;0;0;0;0;0;0;0
2020-07-10 06:00:00;60;60;4;14;63;52;3;6;6;0;8;6;6;70;89;0;0;0;0;0;0;0;0
2020-07-10 06:15:00;72;100;5;13;69;51;8;16;3;0;14;5;7;103;86;0;1;0;0;0;0;0;0
2020-07-10 06:30:00;88;106;3;17;73;63;7;21;8;0;11;13;13;121;90;4;0;0;0;0;0;0;0
2020-07-10 06:45:00;95;113;6;18;60;53;7;21;15;0;21;9;8;130;81;0;0;0;0;0;0;0;0
2020-07-10 07:00:00;104;123;4;20;67;59;10;22;19;0;10;16;12;137;88;0;0;0;0;0;1;0;0
2020-07-10 07:15:00;124;155;8;28;86;67;7;31;20;0;31;18;19;152;101;4;1;0;0;0;2;0;0
2020-07-10 07:30:00;106;136;7;35;82;90;13;26;26;0;22;17;22;137;106;4;0;0;0;0;0;0;0
2020-07-10 07:45:00;129;124;12;39;92;83;15;30;39;0;26;16;13;154;124;0;0;0;0;0;0;0;0
2020-07-10 08:00:00;98;85;10;23;80;82;8;27;26;0;12;18;16;112;100;0;0;0;0;0;0;0;0
2020-07-10 08:15:00;96;105;8;36;91;84;8;28;31;0;7;12;12;125;112;0;0;0;0;0;0;0;0
2020-07-10 08:30:00;100;104;15;20;89;96;6;18;29;0;12;18;15;132;121;0;0;0;0;0;0;0;0
2020-07-10 08:45:00;113;128;8;35;90;62;8;27;25;0;14;6;6;145;106;0;0;0;0;0;0;3;0
2020-07-10 09:00:00;116;112;6;32;83;69;8;25;26;0;13;9;11;156;105;0;0;0;0;6;0;0;0
2020-07-10 09:15:00;109;93;8;30;100;78;11;26;31;0;8;10;7;135;124;0;0;0;0;0;1;0;0
2020-07-10 09:30:00;113;109;13;33;72;89;5;26;23;0;22;19;14;149;106;0;1;0;0;0;0;0;0
2020-07-10 09:45:00;113;108;9;33;99;99;9;30;21;0;14;11;11;138;132;0;0;0;0;0;4;0;0
2020-07-10 10:00:00;115;102;9;49;93;81;9;29;22;0;10;9;4;161;126;0;0;0;0;0;0;0;0
2020-07-10 10:15:00;120;114;10;32;98;102;6;29;27;0;20;15;15;141;132;0;0;0;0;2;0;0;6
2020-07-10 10:30:00;96;89;14;49;107;106;13;25;35;0;9;15;14;128;124;0;0;0;0;0;3;0;0
2020-07-10 10:45:00;114;113;15;36;122;112;10;39;30;0;11;9;9;137;147;0;0;0;0;0;0;0;0
2020-07-10 11:00:00;121;138;13;33;96;103;13;35;28;0;16;14;12;163;120;0;0;0;0;0;0;0;0
2020-07-10 11:15:00;112;117;8;34;121;115;14;32;26;0;27;10;9;147;151;2;0;0;0;0;0;0;0
2020-07-10 11:30:00;122;103;9;39;121;145;20;34;42;0;9;12;10;134;140;0;0;1;0;0;0;0;0
2020-07-10 11:45:00;126;130;12;42;119;147;6;27;24;0;27;12;9;155;152;0;0;0;0;0;0;0;0
2020-07-10 12:00:00;132;122;12;43;111;124;20;35;22;0;34;11;10;160;152;0;2;0;0;0;1;0;0
2020-07-10 12:15:00;140;113;9;35;131;132;6;32;24;0;20;8;6;163;158;0;3;10;0;0;0;0;0
2020-07-10 12:30:00;144;135;10;19;114;125;9;41;29;0;12;16;14;160;138;0;1;0;0;0;0;0;0
2020-07-10 12:45:00;127;129;10;43;116;143;15;40;29;0;16;15;13;149;157;0;0;0;0;4;0;0;0
2020-07-10 13:00:00;134;148;14;42;120;143;19;27;32;0;15;8;11;170;157;0;0;0;0;0;0;0;0
2020-07-10 13:15:00;132;137;14;30;122;150;21;33;25;0;11;14;14;173;149;0;0;0;0;0;1;0;0
2020-07-10 13:30:00;131;143;18;30;121;145;14;29;27;0;12;21;16;154;136;0;2;0;0;0;0;0;0
2020-07-10 13:45:00;135;135;14;31;123;123;19;37;29;0;15;10;10;143;147;0;0;0;0;0;0;0;0
2020-07-10 14:00:00;129;130;14;29;108;112;7;31;32;0;15;11;9;148;127;1;3;0;0;0;0;0;0
2020-07-10 14:15:00;124;113;7;39;120;140;22;43;29;0;14;10;10;150;153;0;0;0;0;0;0;0;0
2020-07-10 14:30:00;128;117;11;43;117;152;16;43;39;0;16;8;7;151;139;0;0;0;0;0;0;0;0
2020-07-10 14:45:00;112;138;12;39;148;147;17;41;31;0;16;7;5;157;176;0;3;0;0;0;0;1;0
2020-07-10 15:00:00;122;110;14;35;129;138;18;36;23;0;14;17;12;150;159;0;0;0;0;0;0;0;0
2020-07-10 15:15:00;107;107;10;33;114;119;10;43;33;0;21;11;14;130;143;2;0;0;0;0;1;0;0
2020-07-10 15:30:00;135;131;15;57;117;134;17;32;26;0;14;14;11;153;146;0;0;0;0;0;0;0;0
2020-07-10 15:45:00;121;117;9;32;115;138;9;31;33;0;9;8;9;124;154;0;0;0;0;0;0;0;0
2020-07-10 16:00:00;115;114;12;39;133;124;19;35;38;0;21;10;9;162;164;1;0;0;0;0;0;0;0
2020-07-10 16:15:00;107;96;10;32;116;124;8;31;23;0;10;10;10;132;156;0;4;0;0;0;0;0;0
2020-07-10 16:30:00;134;104;9;38;116;111;9;35;27;0;11;9;10;145;138;0;2;0;0;0;3;2;0
2020-07-10 16:45:00;118;118;16;34;102;108;13;41;21;0;9;5;6;127;130;0;0;0;0;0;0;0;0
2020-07-10 17:00:00;126;99;19;30;114;124;10;34;30;0;16;13;9;147;143;1;1;0;0;0;0;0;0
2020-07-10 17:15:00;109;123;11;44;99;97;13;29;32;0;10;7;8;138;133;0;0;0;0;0;0;0;0
2020-07-10 17:30:00;122;112;11;32;116;118;16;27;26;0;8;8;8;147;148;0;1;0;0;0;0;0;0
2020-07-10 17:45:00;138;141;17;25;101;103;14;39;34;0;11;6;8;163;134;2;0;0;0;0;0;0;0
2020-07-10 18:00:00;128;109;22;35;98;100;20;30;26;0;14;9;8;146;116;0;4;0;0;0;0;0;0
2020-07-10 18:15:00;89;94;13;34;105;95;8;28;28;0;12;9;7;122;122;0;0;0;0;0;0;2;0
2020-07-10 18:30:00;109;97;10;33;90;92;6;41;31;0;10;7;7;135;110;0;1;0;0;0;0;0;0
2020-07-10 18:45:00;101;97;7;33;94;87;11;30;25;0;8;7;5;128;118;0;0;0;0;5;0;0;0
2020-07-10 19:00:00;109;107;10;26;89;74;14;19;17;0;9;7;8;129;114;0;0;0;0;0;0;0;0
2020-07-10 19:15:00;80;89;8;24;77;77;9;30;29;0;5;8;6;102;102;1;0;0;0;0;2;0;0
2020-07-10 19:30:00;85;77;11;11;69;77;4;25;20;0;8;9;8;107;93;2;0;0;0;0;0;0;0
2020-07-10 19:45:00;80;83;8;20;67;62;11;22;22;0;6;4;2;98;93;2;0;0;0;0;0;0;0
2020-07-10 20:00:00;74;78;12;18;81;63;4;18;18;8;6;5;5;100;93;0;0;0;0;0;4;0;3
2020-07-10 20:15:00;69;74;8;20;88;78;16;11;16;0;4;7;5;108;119;0;5;0;0;0;0;0;0
2020-07-10 20:30:00;76;70;6;19;63;48;8;27;20;0;6;9;6;86;76;0;0;0;0;0;0;0;0
2020-07-10 20:45:00;70;89;5;14;70;63;4;12;21;0;8;5;7;100;92;0;0;0;0;0;0;0;0
2020-07-10 21:00:00;79;99;9;18;60;49;7;21;17;0;2;4;3;108;81;0;0;0;0;0;0;0;0
2020-07-10 21:15:00;74;66;7;16;65;49;16;11;18;0;2;3;1;97;78;0;0;0;0;0;1;0;0
2020-07-10 21:30:00;47;52;9;10;54;48;7;8;13;0;2;4;4;72;74;0;0;0;0;0;0;0;0
2020-07-10 21:45:00;39;52;8;19;79;70;4;6;9;0;3;2;2;60;109;0;0;0;0;0;0;0;0
2020-07-10 22:00:00;53;52;6;13;82;77;7;11;9;0;4;5;4;72;112;0;0;0;0;0;0;0;0
2020-07-10 22:15:00;39;38;7;5;74;72;4;6;8;0;3;4;3;56;105;0;0;0;0;0;0;0;0
2020-07-10 22:30:00;42;46;4;4;57;50;7;6;6;0;3;4;4;63;84;0;0;0;0;0;0;0;0
2020-07-10 22:45:00;38;34;2;11;41;33;4;11;9;0;4;1;1;51;57;0;0;0;0;0;0;10;0
2020-07-10 23:00:00;30;36;0;1;37;31;5;12;6;0;2;2;2;43;49;0;0;0;0;0;0;0;0
2020-07-10 23:15:00;35;31;6;8;53;34;1;9;8;0;3;3;2;44;65;0;0;0;0;0;0;0;0
2020-07-10 23:30:00;34;31;4;6;32;35;3;5;5;0;2;2;2;43;47;0;0;0;0;0;0;0;0
2020-07-10 23:45:00;26;19;3;5;29;22;3;4;4;0;1;0;0;35;39;0;0;0;0;0;0;0;0
