DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-07-03 00:00:00;13;8;0;2;7;8;1;1;1;0;1;0;0;17;11;0;0;0;0;0;0;0;0
2020-07-03 00:15:00;8;9;2;2;20;13;1;3;3;0;1;5;5;11;23;0;0;0;0;0;0;0;0
2020-07-03 00:30:00;11;9;0;2;9;3;2;1;0;0;2;0;0;15;11;0;0;0;0;0;0;0;0
2020-07-03 00:45:00;7;6;2;0;10;6;1;0;3;0;0;0;0;7;12;0;0;0;0;0;0;0;0
2020-07-03 01:00:00;7;7;0;0;7;5;0;0;1;0;0;0;0;9;10;0;0;0;0;0;0;0;0
2020-07-03 01:15:00;10;6;3;2;5;4;1;1;1;0;0;0;0;12;7;0;0;0;0;0;0;0;0
2020-07-03 01:30:00;4;4;0;0;4;4;0;1;1;0;0;0;0;5;6;0;0;0;0;0;0;0;0
2020-07-03 01:45:00;6;3;3;0;5;2;1;0;3;0;0;0;0;6;6;0;0;0;0;0;0;0;0
2020-07-03 02:00:00;6;3;0;0;8;3;0;1;0;0;1;0;0;9;10;0;0;0;0;0;0;0;0
2020-07-03 02:15:00;6;6;0;1;8;4;0;2;3;0;0;0;0;8;10;0;0;0;0;0;0;0;0
2020-07-03 02:30:00;2;6;1;1;6;1;0;0;0;0;0;1;1;5;6;0;0;0;0;0;0;0;0
2020-07-03 02:45:00;5;3;0;2;2;2;1;1;2;0;1;0;0;6;2;0;0;0;0;0;0;0;0
2020-07-03 03:00:00;2;3;0;0;6;3;0;2;3;0;0;0;0;1;7;0;0;0;0;0;0;0;0
2020-07-03 03:15:00;6;3;2;0;7;9;2;0;1;0;0;1;0;6;10;0;0;0;0;0;0;0;0
2020-07-03 03:30:00;2;3;0;0;4;3;0;0;1;0;0;0;0;2;4;0;0;0;0;0;0;0;0
2020-07-03 03:45:00;7;4;0;2;5;5;2;3;5;0;1;0;0;8;5;0;0;0;0;0;0;0;0
2020-07-03 04:00:00;2;4;2;1;9;7;2;1;1;0;0;1;2;3;11;0;0;0;0;0;0;0;0
2020-07-03 04:15:00;6;3;0;1;11;3;1;1;0;0;0;0;0;9;14;0;0;0;0;0;0;0;0
2020-07-03 04:30:00;16;10;0;5;17;5;0;1;4;0;0;0;1;20;18;0;0;0;0;0;0;0;0
2020-07-03 04:45:00;18;17;2;5;12;9;1;3;2;0;2;0;0;27;14;0;0;0;0;0;0;0;0
2020-07-03 05:00:00;44;39;0;6;21;21;4;6;2;0;6;0;0;58;29;0;0;0;0;0;0;0;0
2020-07-03 05:15:00;71;73;4;10;27;19;3;10;8;0;4;0;0;88;34;0;0;0;0;0;0;0;0
2020-07-03 05:30:00;60;73;2;8;42;25;9;16;5;0;6;2;2;83;56;0;0;0;0;0;0;0;0
2020-07-03 05:45:00;53;77;2;10;47;48;7;8;2;0;6;2;2;82;71;0;0;0;0;0;0;0;2
2020-07-03 06:00:00;46;50;5;8;51;62;3;10;3;0;7;5;5;58;72;0;0;0;0;0;0;0;0
2020-07-03 06:15:00;78;84;8;10;67;60;6;13;7;0;10;5;6;99;81;0;2;0;0;0;0;0;0
2020-07-03 06:30:00;106;123;5;21;64;52;7;22;10;0;20;13;13;137;90;0;0;0;0;0;0;0;0
2020-07-03 06:45:00;94;111;6;25;60;53;8;14;13;0;14;10;11;118;81;0;0;0;0;0;0;0;0
2020-07-03 07:00:00;104;106;4;16;61;64;7;21;14;0;8;12;11;131;82;0;0;0;0;0;3;0;0
2020-07-03 07:15:00;123;163;3;31;84;52;13;35;32;0;25;38;24;123;99;0;0;0;0;0;0;0;0
2020-07-03 07:30:00;127;137;4;41;95;89;7;44;30;0;20;23;22;135;106;2;0;0;0;0;0;0;0
2020-07-03 07:45:00;132;125;12;35;107;104;16;24;33;0;26;19;17;142;117;0;0;0;0;0;0;0;0
2020-07-03 08:00:00;102;121;10;36;89;88;12;31;25;0;23;15;15;134;118;0;0;0;0;0;0;0;0
2020-07-03 08:15:00;80;102;8;33;86;74;7;23;31;0;9;9;11;124;104;0;0;0;0;0;0;0;0
2020-07-03 08:30:00;103;132;7;48;87;74;9;22;28;0;9;18;14;140;109;0;0;0;0;0;1;0;0
2020-07-03 08:45:00;108;129;9;30;86;73;12;32;33;0;21;7;6;146;117;0;0;0;0;1;0;0;0
2020-07-03 09:00:00;117;106;7;37;89;69;5;37;27;0;11;11;12;148;103;0;0;0;0;1;0;0;0
2020-07-03 09:15:00;106;111;11;22;82;72;11;31;23;0;61;11;15;139;114;0;1;0;0;0;0;0;0
2020-07-03 09:30:00;108;104;11;36;92;85;15;23;22;0;12;11;11;140;117;0;2;0;0;0;3;0;0
2020-07-03 09:45:00;108;103;15;31;111;93;10;27;28;0;14;7;8;127;131;0;3;0;0;0;0;0;0
2020-07-03 10:00:00;119;112;13;27;108;92;12;26;25;0;12;14;11;151;131;0;0;0;0;0;0;0;0
2020-07-03 10:15:00;122;85;11;40;105;93;6;21;37;0;11;10;10;148;142;0;0;0;0;0;0;0;0
2020-07-03 10:30:00;119;104;14;41;101;112;13;31;23;0;11;14;13;139;142;0;0;0;0;0;0;0;0
2020-07-03 10:45:00;128;116;10;31;115;87;11;35;32;0;17;9;7;138;144;0;0;0;0;0;0;0;0
2020-07-03 11:00:00;104;72;14;43;110;116;9;29;25;0;14;12;11;133;130;0;0;0;0;0;0;0;0
2020-07-03 11:15:00;143;118;14;39;115;101;15;35;28;0;20;11;11;163;125;0;0;0;0;0;12;0;0
2020-07-03 11:30:00;125;126;10;40;121;110;8;28;30;0;10;11;13;159;140;0;0;0;0;0;0;0;0
