DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-12-28 00:00:00;3;0;1;0;0;2;3;0;0;0;0;0;0;0
2020-12-28 00:15:00;2;0;0;0;1;3;3;0;0;0;0;0;0;0
2020-12-28 00:30:00;3;0;0;0;1;5;3;0;0;0;0;0;0;0
2020-12-28 00:45:00;1;0;0;0;0;2;3;0;0;0;0;0;0;0
2020-12-28 01:00:00;1;0;0;0;1;2;2;0;0;0;0;0;0;0
2020-12-28 01:15:00;1;0;1;1;1;4;3;0;0;0;0;0;0;0
2020-12-28 01:30:00;1;0;1;1;2;5;1;0;0;0;0;0;0;0
2020-12-28 01:45:00;2;0;1;0;2;6;3;0;0;0;0;0;0;0
2020-12-28 02:00:00;0;0;0;1;1;6;0;0;0;0;0;0;0;0
2020-12-28 02:15:00;2;0;0;0;4;3;1;0;0;0;0;0;0;0
2020-12-28 02:30:00;4;0;0;0;1;3;6;0;0;0;0;0;0;0
2020-12-28 02:45:00;2;0;0;0;3;8;1;0;0;0;0;0;0;0
2020-12-28 03:00:00;2;0;0;0;0;3;3;0;0;0;0;0;0;0
2020-12-28 03:15:00;1;0;1;0;4;5;2;0;0;0;0;0;0;0
2020-12-28 03:30:00;2;0;0;0;0;6;1;0;0;0;0;0;0;0
2020-12-28 03:45:00;4;2;0;0;0;5;4;0;0;0;0;0;0;0
2020-12-28 04:00:00;4;0;0;0;3;5;5;0;0;0;0;0;0;0
2020-12-28 04:15:00;1;0;0;0;6;10;5;0;0;0;0;0;0;0
2020-12-28 04:30:00;6;0;1;0;2;17;11;0;0;0;0;0;0;0
2020-12-28 04:45:00;2;0;1;0;6;12;5;0;0;0;0;0;0;0
2020-12-28 05:00:00;10;2;2;0;2;17;15;0;0;0;0;0;0;0
2020-12-28 05:15:00;15;3;1;0;8;28;21;0;0;0;0;0;0;0
2020-12-28 05:30:00;27;8;6;1;6;28;57;0;0;0;0;0;0;0
2020-12-28 05:45:00;23;5;3;5;7;16;33;0;0;0;0;0;0;0
2020-12-28 06:00:00;18;3;2;2;7;19;26;0;0;0;0;0;0;0
2020-12-28 06:15:00;19;4;5;1;10;29;45;0;0;0;0;0;0;0
2020-12-28 06:30:00;40;2;8;3;17;34;66;0;0;0;0;0;0;0
2020-12-28 06:45:00;25;3;7;4;9;38;48;0;0;0;0;0;0;0
2020-12-28 07:00:00;21;5;6;4;17;38;58;0;0;0;0;0;0;2
2020-12-28 07:15:00;35;10;9;4;20;38;81;0;0;0;0;0;0;0
2020-12-28 07:30:00;35;7;13;5;12;45;70;0;0;0;0;0;0;0
2020-12-28 07:45:00;31;7;12;10;22;48;55;0;0;0;0;0;0;0
2020-12-28 08:00:00;23;11;5;5;17;39;44;0;0;0;0;0;0;0
2020-12-28 08:15:00;38;5;3;6;15;60;58;0;0;0;0;0;0;0
2020-12-28 08:30:00;30;7;7;6;28;56;65;0;0;0;0;0;0;0
2020-12-28 08:45:00;39;11;11;9;33;79;63;2;0;0;0;0;0;0
2020-12-28 09:00:00;36;13;18;12;25;54;48;4;0;0;0;0;0;0
2020-12-28 09:15:00;44;14;11;8;33;56;73;0;0;7;6;6;6;0
2020-12-28 09:30:00;52;18;13;8;33;82;84;0;0;0;0;0;0;0
2020-12-28 09:45:00;62;25;20;14;38;72;80;37;0;0;17;17;17;0
2020-12-28 10:00:00;47;19;24;10;41;84;67;2;0;3;0;0;0;0
2020-12-28 10:15:00;53;21;23;19;46;86;68;0;0;0;0;0;0;0
2020-12-28 10:30:00;67;24;20;14;47;90;97;3;0;0;0;0;0;0
2020-12-28 10:45:00;56;22;23;17;50;91;94;0;0;0;0;0;0;0
2020-12-28 11:00:00;65;21;29;15;40;91;125;2;0;0;0;0;0;0
2020-12-28 11:15:00;63;18;20;15;46;101;86;41;0;0;0;0;0;0
2020-12-28 11:30:00;67;22;16;11;56;104;94;0;0;0;0;0;0;0
2020-12-28 11:45:00;76;27;25;15;53;77;105;0;0;0;0;0;0;0
2020-12-28 12:00:00;71;20;20;12;58;94;100;0;0;1;0;0;0;0
2020-12-28 12:15:00;60;22;20;9;47;88;100;2;0;0;0;0;0;0
2020-12-28 12:30:00;73;29;25;25;57;97;90;0;0;7;0;0;0;3
2020-12-28 12:45:00;70;24;30;17;52;100;109;4;0;0;0;0;0;0
2020-12-28 13:00:00;67;23;26;14;50;89;104;2;0;0;0;0;0;0
2020-12-28 13:15:00;78;30;27;10;63;112;110;0;0;0;0;0;0;0
2020-12-28 13:30:00;67;23;26;17;55;113;109;11;0;2;0;0;0;0
2020-12-28 13:45:00;70;26;25;12;59;109;97;6;0;2;0;0;0;0
2020-12-28 14:00:00;70;29;37;22;64;113;118;0;1;1;0;0;0;0
2020-12-28 14:15:00;71;28;36;20;58;101;99;0;0;4;0;0;0;0
2020-12-28 14:30:00;69;20;42;18;53;115;100;0;0;2;0;0;0;0
2020-12-28 14:45:00;81;28;33;13;63;103;115;2;0;0;0;0;0;0
2020-12-28 15:00:00;75;29;37;16;57;104;97;0;0;1;0;0;0;0
2020-12-28 15:15:00;74;27;46;11;56;95;102;3;0;2;0;0;0;0
2020-12-28 15:30:00;65;17;35;17;68;102;111;0;0;1;0;0;0;0
2020-12-28 15:45:00;72;20;48;25;65;103;104;0;0;0;0;0;0;0
2020-12-28 16:00:00;70;12;36;15;53;93;106;0;0;12;0;0;0;0
2020-12-28 16:15:00;68;13;43;25;58;84;89;1;0;6;0;0;0;0
2020-12-28 16:30:00;68;17;33;16;58;87;100;0;0;1;0;0;0;0
2020-12-28 16:45:00;60;13;27;20;62;101;99;3;0;0;0;0;0;0
2020-12-28 17:00:00;54;13;19;13;61;88;83;9;0;0;0;0;0;0
2020-12-28 17:15:00;61;14;23;7;48;84;95;2;0;0;0;0;0;0
2020-12-28 17:30:00;61;18;12;8;44;75;88;0;4;4;0;0;0;0
2020-12-28 17:45:00;50;8;19;9;36;75;93;3;0;0;0;0;0;0
2020-12-28 18:00:00;49;15;9;7;49;68;75;0;0;0;0;0;0;0
2020-12-28 18:15:00;46;8;12;6;40;79;78;0;0;8;0;0;0;0
2020-12-28 18:30:00;38;5;9;2;36;62;64;0;0;0;0;0;0;0
2020-12-28 18:45:00;40;10;9;4;29;57;64;0;0;0;0;0;0;0
2020-12-28 19:00:00;28;11;10;7;31;63;51;0;0;0;0;0;0;0
2020-12-28 19:15:00;28;12;8;2;31;63;48;0;0;2;0;0;0;0
2020-12-28 19:30:00;22;4;11;5;34;58;36;0;0;0;0;0;0;1
2020-12-28 19:45:00;32;5;6;6;23;48;46;0;0;0;0;0;0;0
2020-12-28 20:00:00;29;3;7;5;21;58;45;0;0;1;0;0;0;0
2020-12-28 20:15:00;30;4;7;5;17;54;53;0;0;0;0;0;0;0
2020-12-28 20:30:00;32;6;6;4;33;69;55;0;0;3;0;0;0;0
2020-12-28 20:45:00;35;4;11;5;25;59;48;0;0;0;0;0;0;0
2020-12-28 21:00:00;14;4;1;1;11;20;18;0;0;0;0;0;0;0
2020-12-28 21:15:00;8;2;1;2;5;11;9;0;0;0;0;0;0;0
2020-12-28 21:30:00;6;1;0;0;5;15;13;0;0;0;0;0;0;0
