DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-09-25 00:00:00;0;1;1;0;2;3;8;0;0;0;0;0
2019-09-25 00:15:00;0;4;4;0;2;1;6;0;0;0;0;0
2019-09-25 00:30:00;0;5;5;1;1;0;5;0;0;0;0;0
2019-09-25 00:45:00;0;1;4;0;1;2;4;0;0;0;0;0
2019-09-25 01:00:00;1;4;4;1;0;0;5;0;0;0;0;0
2019-09-25 01:15:00;1;2;3;0;2;2;3;0;0;0;0;0
2019-09-25 01:30:00;0;1;0;0;1;1;6;0;0;0;0;0
2019-09-25 01:45:00;0;1;1;0;1;1;2;0;0;0;0;0
2019-09-25 02:00:00;1;1;2;1;1;0;3;0;0;0;0;0
2019-09-25 02:15:00;1;1;1;0;0;0;0;0;0;0;0;0
2019-09-25 02:30:00;1;2;2;2;1;1;2;0;0;0;0;0
2019-09-25 02:45:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-09-25 03:00:00;0;0;0;0;0;0;2;0;0;0;0;0
2019-09-25 03:15:00;1;1;1;0;0;0;0;0;0;0;0;0
2019-09-25 03:30:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-09-25 03:45:00;3;3;3;0;0;1;3;0;0;0;0;0
2019-09-25 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 04:15:00;1;1;0;1;1;0;1;0;0;0;0;0
2019-09-25 04:30:00;0;0;0;0;0;0;2;0;0;0;0;0
2019-09-25 05:00:00;1;4;3;1;2;2;20;0;0;2;0;0
2019-09-25 05:15:00;2;4;7;0;0;4;33;0;0;5;0;0
2019-09-25 05:30:00;13;10;15;1;0;10;32;2;1;3;254;0
2019-09-25 05:45:00;41;34;50;0;1;4;30;0;0;1;0;0
2019-09-25 06:00:00;44;27;40;1;4;7;31;0;1;1;0;0
2019-09-25 06:15:00;15;15;19;0;0;2;26;0;0;0;0;0
2019-09-25 06:30:00;14;12;15;0;0;3;34;259;2;1;0;0
2019-09-25 06:45:00;22;18;22;2;4;15;56;3;1;3;0;0
2019-09-25 07:00:00;29;30;37;2;0;19;61;1;2;4;0;0
2019-09-25 07:15:00;38;40;46;0;1;13;52;8;5;3;0;0
2019-09-25 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
