DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-07-03 00:00:00;13;11;9;2;3;13;1;3;9;7;8;7;0;0;0;0
2020-07-03 00:15:00;19;17;14;2;5;18;2;9;4;4;5;4;0;0;0;0
2020-07-03 00:30:00;11;24;23;1;1;25;0;4;1;0;0;0;0;0;0;0
2020-07-03 00:45:00;11;16;11;1;3;12;0;2;5;5;5;5;0;0;0;0
2020-07-03 01:00:00;10;14;8;1;2;10;0;1;4;4;4;4;0;0;0;0
2020-07-03 01:15:00;14;12;12;2;0;7;0;3;0;0;0;0;0;0;0;0
2020-07-03 01:30:00;5;4;4;0;0;4;0;1;1;1;1;1;0;0;0;0
2020-07-03 01:45:00;13;3;5;1;3;7;0;0;3;4;3;3;0;0;0;0
2020-07-03 02:00:00;10;1;2;3;2;1;0;5;1;1;1;1;0;0;0;0
2020-07-03 02:15:00;5;10;8;0;1;9;0;0;0;0;0;0;0;0;0;0
2020-07-03 02:30:00;11;4;4;1;0;4;0;0;0;0;0;0;0;0;0;0
2020-07-03 02:45:00;5;4;4;1;4;4;0;1;2;2;2;2;0;0;0;0
2020-07-03 03:00:00;12;5;4;0;4;6;1;3;1;1;2;2;0;0;0;0
2020-07-03 03:15:00;5;7;8;0;4;6;1;3;2;2;2;2;0;0;0;0
2020-07-03 03:30:00;5;4;10;1;3;3;0;5;1;1;1;1;0;0;0;0
2020-07-03 03:45:00;6;3;3;0;4;4;3;1;2;2;2;2;0;0;0;0
2020-07-03 04:00:00;7;6;5;0;3;8;0;0;1;1;2;2;0;0;0;0
2020-07-03 04:15:00;9;9;10;0;4;7;0;2;1;1;1;1;0;0;0;0
2020-07-03 04:30:00;7;6;5;1;4;10;1;0;3;3;3;3;0;0;0;0
2020-07-03 04:45:00;9;13;11;3;7;12;1;4;3;3;3;3;0;0;0;0
2020-07-03 05:00:00;15;22;18;4;7;19;3;7;3;3;4;4;0;0;0;0
2020-07-03 05:15:00;41;32;25;2;10;29;0;21;19;20;15;17;0;0;0;0
2020-07-03 05:30:00;50;47;30;5;15;46;0;20;30;35;30;31;0;0;1;0
2020-07-03 05:45:00;37;65;41;2;22;70;2;15;26;26;26;26;0;0;1;0
2020-07-03 06:00:00;48;57;36;11;25;57;1;5;20;22;21;21;0;0;0;0
2020-07-03 06:15:00;68;53;36;11;33;55;2;15;21;24;21;20;0;0;0;0
2020-07-03 06:30:00;73;98;52;13;288;95;2;28;34;34;36;37;0;0;0;0
