DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-01-02 00:00:00;6;0;0;1;12;0;0;0;0;0;0;0;0
2020-01-02 00:15:00;9;0;0;0;8;0;0;0;0;0;0;0;0
2020-01-02 00:30:00;5;0;1;0;14;0;0;0;0;0;0;0;0
2020-01-02 00:45:00;9;0;0;0;11;0;0;0;0;0;0;0;0
2020-01-02 01:00:00;8;0;0;0;6;0;0;0;0;0;0;0;0
2020-01-02 01:15:00;7;0;0;0;9;0;0;0;0;0;0;0;0
2020-01-02 01:30:00;6;0;0;0;6;0;0;0;0;0;0;0;0
2020-01-02 01:45:00;13;0;0;0;6;0;0;0;0;0;0;0;0
2020-01-02 02:00:00;9;0;0;0;4;0;0;0;0;0;0;0;0
2020-01-02 02:15:00;5;0;0;0;6;0;0;0;0;0;0;0;0
2020-01-02 02:30:00;8;0;0;0;9;0;0;0;0;0;0;0;0
2020-01-02 02:45:00;3;1;0;0;4;0;0;0;0;0;0;0;0
2020-01-02 03:00:00;4;0;0;0;6;0;0;0;0;0;0;0;0
2020-01-02 03:15:00;5;0;0;0;4;0;0;0;0;0;0;0;0
2020-01-02 03:30:00;6;0;0;0;8;0;0;0;0;0;0;0;0
2020-01-02 03:45:00;5;0;0;0;7;0;0;0;0;0;0;0;0
2020-01-02 04:00:00;5;1;0;0;7;1;0;0;0;0;0;0;0
2020-01-02 04:15:00;8;0;0;0;10;0;0;0;0;0;0;0;0
2020-01-02 04:30:00;7;1;0;0;13;0;0;0;0;0;0;0;0
2020-01-02 04:45:00;10;1;0;0;12;0;0;0;0;0;0;0;0
2020-01-02 05:00:00;15;0;0;2;9;0;0;0;0;0;0;0;0
2020-01-02 05:15:00;36;0;0;1;11;0;0;0;0;0;0;0;0
2020-01-02 05:30:00;50;0;1;0;26;1;0;0;0;0;0;0;0
2020-01-02 05:45:00;55;2;0;3;31;1;0;0;0;0;0;0;0
2020-01-02 06:00:00;32;2;2;2;26;0;0;0;0;0;0;0;0
2020-01-02 06:15:00;47;2;0;1;37;0;0;0;0;0;0;0;0
2020-01-02 06:30:00;66;1;1;3;47;0;0;0;0;0;0;0;0
2020-01-02 06:45:00;77;4;2;2;56;0;0;0;0;0;0;0;0
2020-01-02 07:00:00;51;4;2;0;43;0;0;0;0;0;0;0;0
2020-01-02 07:15:00;74;3;3;1;48;0;0;0;0;0;0;0;0
2020-01-02 07:30:00;86;5;4;3;34;0;0;0;1;0;0;0;0
2020-01-02 07:45:00;82;2;3;6;36;0;0;3;0;0;0;0;0
2020-01-02 08:00:00;71;4;2;2;50;0;0;0;0;0;0;0;0
2020-01-02 08:15:00;71;6;7;6;51;0;0;0;2;0;0;0;0
2020-01-02 08:30:00;89;7;5;10;48;0;0;0;1;0;0;0;0
2020-01-02 08:45:00;104;4;3;4;62;0;0;0;0;0;0;0;0
2020-01-02 09:00:00;101;10;6;8;70;0;1;0;1;0;0;8;0
2020-01-02 09:15:00;106;14;9;4;65;2;1;2;1;0;0;0;0
2020-01-02 09:30:00;137;12;13;10;78;6;1;1;2;0;0;0;0
2020-01-02 09:45:00;136;12;5;6;79;6;3;3;9;0;0;0;0
2020-01-02 10:00:00;140;8;5;8;77;5;9;3;25;0;0;0;0
2020-01-02 10:15:00;156;10;14;7;109;9;7;3;21;0;0;0;0
2020-01-02 10:30:00;143;8;5;11;102;9;4;4;85;0;3;0;0
2020-01-02 10:45:00;153;5;14;13;116;9;11;2;8;2;0;2;0
2020-01-02 11:00:00;144;3;19;12;135;8;8;1;11;0;0;0;0
2020-01-02 11:15:00;150;16;17;8;127;7;0;1;4;0;1;0;0
