DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-04-24 00:00:00;3;8;3;2;0;1;0
2020-04-24 00:15:00;9;9;9;6;0;3;0
2020-04-24 00:30:00;3;5;10;4;0;3;0
2020-04-24 00:45:00;2;3;7;2;1;0;0
2020-04-24 01:00:00;6;7;5;5;0;1;0
2020-04-24 01:15:00;2;4;1;5;2;1;0
2020-04-24 01:30:00;4;3;5;6;2;1;0
2020-04-24 01:45:00;6;5;3;4;0;1;0
2020-04-24 02:00:00;9;6;3;3;0;1;0
2020-04-24 02:15:00;1;0;2;2;1;1;0
2020-04-24 02:30:00;8;6;4;7;0;0;0
2020-04-24 02:45:00;1;3;2;1;0;0;0
2020-04-24 03:00:00;4;1;2;1;1;1;0
2020-04-24 03:15:00;2;1;3;2;1;0;0
2020-04-24 03:30:00;1;2;10;6;0;0;0
2020-04-24 03:45:00;2;3;4;3;0;0;0
2020-04-24 04:00:00;6;6;4;0;0;1;0
2020-04-24 04:15:00;5;7;5;2;0;0;0
2020-04-24 04:30:00;9;7;9;6;0;0;0
2020-04-24 04:45:00;11;13;19;11;1;1;0
2020-04-24 05:00:00;21;18;29;12;1;0;0
2020-04-24 05:15:00;19;23;65;20;0;4;0
2020-04-24 05:30:00;39;35;114;56;4;5;0
2020-04-24 05:45:00;36;47;114;59;13;13;0
2020-04-24 06:00:00;58;70;76;55;9;8;0
2020-04-24 06:15:00;45;59;114;87;12;15;0
2020-04-24 06:30:00;62;81;144;105;12;27;0
2020-04-24 06:45:00;46;76;133;96;12;8;0
2020-04-24 07:00:00;51;89;107;82;13;16;0
2020-04-24 07:15:00;50;66;104;100;14;19;0
2020-04-24 07:30:00;48;57;118;109;27;22;0
2020-04-24 07:45:00;52;81;113;102;19;19;0
2020-04-24 08:00:00;44;72;107;69;17;18;0
2020-04-24 08:15:00;43;62;103;77;13;16;3
2020-04-24 08:30:00;54;79;100;86;39;8;0
2020-04-24 08:45:00;55;69;98;88;17;12;0
2020-04-24 09:00:00;57;84;76;73;11;14;0
2020-04-24 09:15:00;61;79;85;93;16;18;1
2020-04-24 09:30:00;58;83;90;98;11;16;0
2020-04-24 09:45:00;70;87;88;135;16;18;0
2020-04-24 10:00:00;70;105;86;87;13;7;13
2020-04-24 10:15:00;68;114;93;85;25;15;0
2020-04-24 10:30:00;76;104;86;93;20;18;0
2020-04-24 10:45:00;68;107;77;96;19;17;0
2020-04-24 11:00:00;79;103;80;79;13;22;2
2020-04-24 11:15:00;81;117;73;88;11;21;0
2020-04-24 11:30:00;81;124;92;79;19;23;0
2020-04-24 11:45:00;69;118;73;91;14;23;3
2020-04-24 12:00:00;108;164;82;116;13;17;11
2020-04-24 12:15:00;94;141;81;106;24;25;0
2020-04-24 12:30:00;125;167;76;105;22;23;0
2020-04-24 12:45:00;93;130;91;108;20;15;0
2020-04-24 13:00:00;111;145;102;89;19;31;0
2020-04-24 13:15:00;98;152;94;95;23;31;0
2020-04-24 13:30:00;90;142;88;104;18;20;4
2020-04-24 13:45:00;101;130;90;112;20;17;0
2020-04-24 14:00:00;109;173;94;84;11;30;0
2020-04-24 14:15:00;115;154;97;99;15;16;0
2020-04-24 14:30:00;118;184;87;103;36;18;0
2020-04-24 14:45:00;90;154;96;100;30;30;0
2020-04-24 15:00:00;103;150;94;93;21;28;1
2020-04-24 15:15:00;99;148;78;89;67;21;0
2020-04-24 15:30:00;94;153;80;84;20;26;0
2020-04-24 15:45:00;79;127;79;88;20;18;0
2020-04-24 16:00:00;92;125;81;89;15;23;0
2020-04-24 16:15:00;81;127;91;98;20;33;0
2020-04-24 16:30:00;79;121;98;113;25;34;5
2020-04-24 16:45:00;78;121;87;92;27;23;2
2020-04-24 17:00:00;79;123;96;109;18;35;0
2020-04-24 17:15:00;72;115;80;79;18;29;0
2020-04-24 17:30:00;79;117;71;56;30;25;0
2020-04-24 17:45:00;64;121;82;100;15;27;0
2020-04-24 18:00:00;70;106;68;77;77;23;0
2020-04-24 18:15:00;78;99;87;108;58;26;1
2020-04-24 18:30:00;61;87;54;47;17;22;0
2020-04-24 18:45:00;56;84;76;66;20;20;1
2020-04-24 19:00:00;62;82;62;57;15;28;1
2020-04-24 19:15:00;45;73;51;52;81;19;2
2020-04-24 19:30:00;52;62;64;55;13;18;0
2020-04-24 19:45:00;40;53;50;52;9;25;0
2020-04-24 20:00:00;56;73;60;68;4;19;0
2020-04-24 20:15:00;43;59;34;43;5;11;0
2020-04-24 20:30:00;25;34;31;24;2;5;0
2020-04-24 20:45:00;28;36;29;36;6;8;0
2020-04-24 21:00:00;29;29;27;27;2;7;0
2020-04-24 21:15:00;27;32;48;35;5;5;0
2020-04-24 21:30:00;22;27;43;27;1;10;0
2020-04-24 21:45:00;25;37;38;20;1;3;0
2020-04-24 22:00:00;39;43;13;17;0;1;0
2020-04-24 22:15:00;13;22;25;22;0;5;0
2020-04-24 22:30:00;20;28;16;17;2;3;0
2020-04-24 22:45:00;18;14;22;21;0;7;0
2020-04-24 23:00:00;17;15;18;15;1;1;0
2020-04-24 23:15:00;9;22;22;14;0;4;0
2020-04-24 23:30:00;9;16;20;18;2;3;0
2020-04-24 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
