DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-04-17 00:00:00;3;4;8;6;0;0;0
2020-04-17 00:15:00;5;10;7;8;1;2;0
2020-04-17 00:30:00;4;1;5;2;0;2;0
2020-04-17 00:45:00;1;6;5;2;0;0;0
2020-04-17 01:00:00;4;7;3;1;2;1;0
2020-04-17 01:15:00;0;2;3;2;1;2;0
2020-04-17 01:30:00;5;7;2;1;0;0;0
2020-04-17 01:45:00;5;7;1;2;1;2;0
2020-04-17 02:00:00;4;6;0;2;0;3;0
2020-04-17 02:15:00;2;2;5;1;1;1;0
2020-04-17 02:30:00;1;5;3;1;0;1;0
2020-04-17 02:45:00;5;3;0;1;1;0;0
2020-04-17 03:00:00;2;2;4;3;0;0;0
2020-04-17 03:15:00;1;2;4;2;0;0;0
2020-04-17 03:30:00;5;4;7;3;1;0;0
2020-04-17 03:45:00;2;2;9;9;0;2;0
2020-04-17 04:00:00;3;8;6;0;1;0;0
2020-04-17 04:15:00;6;11;3;0;0;0;0
2020-04-17 04:30:00;6;7;11;7;0;1;0
2020-04-17 04:45:00;8;17;16;7;1;0;0
2020-04-17 05:00:00;15;16;15;12;1;0;0
2020-04-17 05:15:00;22;29;37;22;2;2;0
2020-04-17 05:30:00;35;39;87;48;6;9;0
2020-04-17 05:45:00;39;39;92;49;12;10;0
2020-04-17 06:00:00;52;69;78;40;4;11;0
2020-04-17 06:15:00;37;47;98;55;7;15;0
2020-04-17 06:30:00;64;88;127;90;11;17;0
2020-04-17 06:45:00;42;67;85;86;15;7;0
2020-04-17 07:00:00;43;60;83;87;10;17;0
2020-04-17 07:15:00;54;53;100;87;13;12;0
2020-04-17 07:30:00;59;60;117;73;92;18;0
2020-04-17 07:45:00;60;81;98;85;22;11;0
2020-04-17 08:00:00;51;61;82;67;15;22;0
2020-04-17 08:15:00;40;61;87;55;7;14;0
2020-04-17 08:30:00;42;57;82;60;20;14;0
2020-04-17 08:45:00;47;60;73;85;75;5;0
2020-04-17 09:00:00;42;61;59;69;10;12;0
2020-04-17 09:15:00;47;65;77;58;7;5;0
2020-04-17 09:30:00;51;69;75;66;15;12;0
2020-04-17 09:45:00;56;79;82;96;17;14;0
2020-04-17 10:00:00;69;91;68;72;17;13;3
2020-04-17 10:15:00;67;99;72;65;19;15;0
2020-04-17 10:30:00;52;78;83;74;14;20;2
2020-04-17 10:45:00;64;86;78;72;21;19;2
2020-04-17 11:00:00;70;88;71;62;18;16;6
2020-04-17 11:15:00;67;111;75;85;13;19;0
2020-04-17 11:30:00;71;97;80;76;13;18;0
2020-04-17 11:45:00;64;115;96;88;19;19;0
2020-04-17 12:00:00;82;135;75;87;16;16;0
2020-04-17 12:15:00;93;144;85;104;15;17;0
2020-04-17 12:30:00;101;134;85;72;29;25;0
2020-04-17 12:45:00;86;107;84;82;18;15;0
2020-04-17 13:00:00;96;123;68;92;19;22;5
2020-04-17 13:15:00;100;124;90;91;16;20;0
2020-04-17 13:30:00;88;113;106;70;18;21;0
2020-04-17 13:45:00;101;127;94;100;21;24;0
2020-04-17 14:00:00;100;141;96;79;23;16;0
2020-04-17 14:15:00;95;126;78;81;13;23;0
2020-04-17 14:30:00;92;155;83;108;22;19;0
2020-04-17 14:45:00;73;126;86;80;10;22;9
2020-04-17 15:00:00;79;119;79;90;19;21;0
2020-04-17 15:15:00;75;120;86;77;11;24;0
2020-04-17 15:30:00;75;108;73;65;21;27;0
2020-04-17 15:45:00;94;116;69;71;14;24;0
2020-04-17 16:00:00;85;106;73;78;19;24;6
2020-04-17 16:15:00;75;118;86;83;23;21;0
2020-04-17 16:30:00;77;100;77;76;239;19;0
2020-04-17 16:45:00;72;94;68;79;15;25;4
2020-04-17 17:00:00;64;98;83;73;20;21;0
2020-04-17 17:15:00;60;104;81;71;21;14;0
2020-04-17 17:30:00;56;100;82;63;14;26;0
2020-04-17 17:45:00;64;93;58;49;15;24;4
2020-04-17 18:00:00;51;74;61;65;12;29;0
2020-04-17 18:15:00;47;84;67;62;207;24;0
2020-04-17 18:30:00;63;74;62;82;14;20;0
2020-04-17 18:45:00;58;77;67;55;10;20;0
2020-04-17 19:00:00;45;60;43;45;68;15;0
2020-04-17 19:15:00;29;62;43;52;11;13;0
2020-04-17 19:30:00;34;47;59;56;14;19;0
2020-04-17 19:45:00;33;51;50;59;14;14;2
2020-04-17 20:00:00;33;44;46;36;1;9;1
2020-04-17 20:15:00;38;58;44;32;4;10;1
2020-04-17 20:30:00;32;44;39;36;3;5;0
2020-04-17 20:45:00;23;40;34;41;3;4;0
2020-04-17 21:00:00;19;32;34;34;5;5;0
2020-04-17 21:15:00;26;40;53;21;3;9;0
2020-04-17 21:30:00;17;30;53;18;0;3;0
2020-04-17 21:45:00;32;40;33;18;1;4;0
2020-04-17 22:00:00;35;53;21;17;1;1;0
2020-04-17 22:15:00;17;29;19;18;3;3;0
2020-04-17 22:30:00;17;19;16;19;0;5;0
2020-04-17 22:45:00;16;11;11;13;0;5;0
2020-04-17 23:00:00;8;15;8;7;1;2;0
2020-04-17 23:15:00;10;16;19;12;3;2;0
2020-04-17 23:30:00;5;15;14;7;0;1;0
2020-04-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
