DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-09-18 00:00:00;17;10;0;0;0;0;18;16;0;0;0;0;0;0;0
2020-09-18 00:15:00;15;8;1;1;1;0;15;13;0;0;0;2;0;0;0
2020-09-18 00:30:00;29;14;1;0;1;0;15;14;0;0;0;1;0;0;0
2020-09-18 00:45:00;9;11;1;0;0;0;10;11;0;0;0;0;0;0;0
2020-09-18 01:00:00;15;5;1;0;0;0;15;12;0;0;0;0;0;0;0
2020-09-18 01:15:00;12;6;0;0;0;0;7;4;0;0;0;0;0;0;0
2020-09-18 01:30:00;5;2;0;0;2;0;12;9;0;0;0;2;0;0;0
2020-09-18 01:45:00;2;6;0;0;0;0;15;14;0;0;0;0;0;0;0
2020-09-18 02:00:00;7;4;0;0;0;0;9;8;0;0;0;0;0;0;0
2020-09-18 02:15:00;6;3;0;0;1;0;12;9;0;0;0;2;0;0;0
2020-09-18 02:30:00;4;2;1;0;0;0;10;9;0;0;0;0;0;0;0
2020-09-18 02:45:00;3;4;0;0;0;0;11;10;0;0;0;0;0;0;0
2020-09-18 03:00:00;4;1;1;0;0;0;11;8;0;0;0;0;0;0;0
2020-09-18 03:15:00;5;2;0;0;0;0;8;8;0;0;0;0;0;0;0
2020-09-18 03:30:00;10;6;0;0;0;0;14;13;0;0;0;0;0;0;0
2020-09-18 03:45:00;10;7;0;0;0;0;9;6;0;0;0;0;0;0;0
2020-09-18 04:00:00;9;5;0;0;0;0;14;10;0;0;0;0;0;0;0
2020-09-18 04:15:00;11;2;0;0;1;0;24;19;0;0;0;1;0;0;0
2020-09-18 04:30:00;16;14;1;0;0;0;30;26;0;0;0;0;0;0;0
2020-09-18 04:45:00;39;17;2;0;1;0;38;32;0;0;0;2;0;0;0
2020-09-18 05:00:00;76;39;0;0;2;0;40;40;0;0;0;1;0;0;0
2020-09-18 05:15:00;126;60;0;0;0;0;42;42;0;0;0;0;0;0;0
2020-09-18 05:30:00;131;75;2;0;0;0;38;50;0;0;0;0;0;0;0
2020-09-18 05:45:00;102;68;0;1;1;0;58;86;0;0;0;2;0;0;0
2020-09-18 06:00:00;75;47;12;0;4;1;54;96;0;0;0;3;0;0;4
2020-09-18 06:15:00;128;72;3;0;0;1;56;107;0;0;0;1;0;0;0
2020-09-18 06:30:00;118;87;8;0;3;1;50;124;0;0;0;3;0;0;0
2020-09-18 06:45:00;97;107;1;0;4;0;73;142;0;0;0;8;0;0;0
2020-09-18 07:00:00;88;121;4;0;2;1;49;165;0;0;0;1;0;0;1
2020-09-18 07:15:00;98;133;3;0;5;8;65;181;0;0;0;7;0;0;3
2020-09-18 07:30:00;110;139;10;1;7;7;57;234;0;0;0;7;0;0;0
2020-09-18 07:45:00;91;130;12;0;6;6;57;187;0;0;0;5;0;0;3
2020-09-18 08:00:00;90;104;5;1;5;7;66;166;0;0;0;7;0;0;1
2020-09-18 08:15:00;79;105;8;0;10;4;80;175;0;0;0;10;0;0;1
2020-09-18 08:30:00;87;96;6;0;3;4;75;179;0;0;0;4;1;0;0
2020-09-18 08:45:00;92;109;4;0;4;4;66;153;0;0;0;4;0;0;14
2020-09-18 09:00:00;79;95;6;0;5;3;70;138;0;0;0;4;0;0;0
2020-09-18 09:15:00;91;87;4;1;9;4;98;152;0;0;0;9;0;0;0
2020-09-18 09:30:00;83;102;9;3;8;4;85;188;0;0;0;11;0;0;1
2020-09-18 09:45:00;74;106;10;0;9;2;95;212;0;0;0;11;0;0;3
2020-09-18 10:00:00;91;118;11;1;3;4;92;176;0;0;0;6;0;0;0
2020-09-18 10:15:00;83;101;11;1;8;8;73;218;0;0;0;10;0;0;3
2020-09-18 10:30:00;95;112;10;1;5;1;74;194;0;0;0;7;0;0;1
2020-09-18 10:45:00;87;123;10;0;8;1;88;226;1;0;0;8;0;0;1
2020-09-18 11:00:00;81;102;23;0;5;5;74;188;0;0;0;6;0;0;1
2020-09-18 11:15:00;107;129;15;0;4;0;94;235;0;0;0;6;0;0;0
2020-09-18 11:30:00;90;116;6;0;7;3;76;201;0;0;0;6;0;0;0
2020-09-18 11:45:00;79;93;19;1;7;5;78;199;0;0;0;6;0;0;1
2020-09-18 12:00:00;85;113;12;0;4;4;59;198;0;0;0;5;0;0;0
2020-09-18 12:15:00;106;113;13;0;10;6;67;210;1;0;0;15;0;0;3
2020-09-18 12:30:00;94;129;11;0;6;3;53;170;0;0;0;9;0;0;9
2020-09-18 12:45:00;91;103;22;0;9;10;62;187;4;0;0;10;0;0;5
2020-09-18 13:00:00;128;161;14;0;9;5;92;203;0;0;0;8;0;0;0
2020-09-18 13:15:00;120;162;21;0;6;5;52;160;0;0;0;8;0;0;2
2020-09-18 13:30:00;110;117;10;0;21;5;83;179;0;0;0;22;0;0;9
2020-09-18 13:45:00;148;162;12;0;8;11;75;193;0;0;0;10;0;0;0
2020-09-18 14:00:00;118;142;36;0;8;4;55;160;0;0;0;11;0;0;3
2020-09-18 14:15:00;91;114;25;0;8;8;48;169;3;0;0;8;6;0;2
2020-09-18 14:30:00;117;143;2;0;6;2;74;251;0;0;0;9;0;0;1
2020-09-18 14:45:00;99;118;5;0;8;1;73;229;0;0;0;17;8;0;1
2020-09-18 15:00:00;131;144;15;2;11;2;77;220;0;0;0;13;0;0;0
2020-09-18 15:15:00;115;106;6;0;9;3;89;242;0;0;0;8;0;0;0
2020-09-18 15:30:00;115;142;11;0;10;2;69;226;0;0;0;11;0;0;0
2020-09-18 15:45:00;103;133;10;0;6;5;72;220;0;0;0;8;0;0;3
2020-09-18 16:00:00;116;137;5;0;5;1;75;235;0;0;0;7;0;0;0
2020-09-18 16:15:00;113;131;8;0;5;1;53;212;0;0;0;6;0;0;0
2020-09-18 16:30:00;110;148;8;1;4;2;64;231;0;0;0;5;0;0;2
2020-09-18 16:45:00;110;115;10;0;8;2;68;222;0;0;0;10;0;0;2
2020-09-18 17:00:00;118;111;13;0;7;3;54;220;0;0;0;7;0;0;3
2020-09-18 17:15:00;120;124;15;0;4;4;56;214;0;0;0;4;0;0;0
2020-09-18 17:30:00;117;136;14;1;6;1;45;232;0;0;0;8;0;0;3
