DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2019-10-15 00:00:00;0;7;3;0;0;7;1;0;9;3;1;1;0;0;0;0;0
2019-10-15 00:15:00;1;7;3;0;0;9;0;0;7;0;0;0;0;0;0;0;0
2019-10-15 00:30:00;0;3;5;1;0;2;1;0;2;0;0;2;0;0;0;0;0
2019-10-15 00:45:00;0;10;4;0;0;6;0;0;7;0;1;0;0;0;0;0;0
2019-10-15 01:00:00;0;6;9;0;0;5;0;0;5;2;0;0;0;0;0;0;0
2019-10-15 01:15:00;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 01:30:00;0;1;1;0;0;4;0;0;5;0;0;0;0;0;0;0;0
2019-10-15 01:45:00;0;7;2;1;1;1;2;0;2;0;0;0;0;0;0;0;0
2019-10-15 02:00:00;0;2;1;2;1;2;2;1;3;2;0;1;0;0;0;0;0
2019-10-15 02:15:00;3;7;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-10-15 02:30:00;0;3;1;1;0;4;1;0;5;1;0;0;0;0;0;0;0
2019-10-15 02:45:00;1;2;0;0;0;3;0;0;3;1;2;0;0;0;0;0;0
2019-10-15 03:00:00;1;2;0;1;1;4;1;0;5;0;0;0;0;0;0;0;0
2019-10-15 03:15:00;0;5;2;2;0;4;1;0;3;0;0;0;0;0;0;0;0
2019-10-15 03:30:00;2;2;0;254;1;2;0;0;3;0;0;0;0;0;0;0;0
2019-10-15 03:45:00;1;5;2;0;0;5;0;0;5;0;1;1;0;0;0;0;0
2019-10-15 04:00:00;2;5;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2019-10-15 04:15:00;0;4;1;0;0;3;0;0;2;0;1;1;0;0;0;0;0
2019-10-15 04:30:00;2;10;3;1;1;5;1;0;6;0;1;2;0;0;0;0;0
2019-10-15 04:45:00;1;8;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0
2019-10-15 05:00:00;0;13;4;2;2;17;3;1;18;1;1;3;0;0;0;0;0
2019-10-15 05:15:00;3;21;5;2;2;13;3;0;19;0;0;1;0;0;0;0;0
2019-10-15 05:30:00;3;41;13;3;1;28;3;0;24;3;2;3;0;0;0;0;0
2019-10-15 05:45:00;6;43;13;0;2;54;0;2;53;3;2;0;0;0;0;0;0
2019-10-15 06:00:00;10;40;10;2;2;36;3;2;38;7;2;2;0;0;0;0;0
2019-10-15 06:15:00;8;47;15;2;1;79;2;1;81;4;5;3;0;0;0;0;0
2019-10-15 06:30:00;7;71;31;6;2;92;7;1;91;2;2;3;0;0;0;0;0
2019-10-15 06:45:00;8;58;27;7;6;175;10;3;177;6;4;6;7;0;0;0;0
2019-10-15 07:00:00;5;82;34;11;3;173;10;2;172;8;0;4;0;0;0;0;0
2019-10-15 07:15:00;14;77;38;5;4;202;5;2;198;7;6;2;0;0;0;0;0
2019-10-15 07:30:00;11;73;45;11;11;210;20;5;206;19;5;5;0;0;0;0;0
2019-10-15 07:45:00;17;83;46;7;11;206;10;15;212;17;5;6;0;0;0;0;0
