DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-07-20 00:00:00;4;0;1;2;1;1;1;2;4;3;0;0;0;0;0;0;0
2020-07-20 00:15:00;5;4;7;5;1;2;2;0;2;1;0;0;0;0;0;0;0
2020-07-20 00:30:00;8;2;0;2;1;0;0;1;2;1;0;0;0;0;0;0;0
2020-07-20 00:45:00;3;5;1;2;0;2;4;0;3;2;0;0;0;0;0;0;0
2020-07-20 01:00:00;5;1;0;4;1;1;3;1;5;2;0;0;0;0;0;0;0
2020-07-20 01:15:00;2;1;2;5;2;3;2;2;3;2;0;0;0;0;0;0;0
2020-07-20 01:30:00;6;5;0;0;0;1;2;4;5;3;0;0;0;0;0;0;0
2020-07-20 01:45:00;0;1;0;1;0;0;2;0;1;1;0;0;0;0;0;0;0
2020-07-20 02:00:00;2;2;1;1;1;2;1;1;2;2;0;0;0;0;0;0;0
2020-07-20 02:15:00;1;1;0;0;0;0;2;3;3;2;0;0;0;0;0;0;0
2020-07-20 02:30:00;4;1;0;0;0;0;4;2;0;3;0;0;0;0;0;0;0
2020-07-20 02:45:00;3;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0
2020-07-20 03:00:00;1;2;0;1;2;0;1;1;1;0;0;0;0;0;0;0;0
2020-07-20 03:15:00;0;0;2;1;1;1;0;3;2;1;0;0;0;0;0;0;0
2020-07-20 03:30:00;0;2;1;1;0;1;3;0;1;0;0;0;0;0;0;0;0
2020-07-20 03:45:00;3;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0
2020-07-20 04:00:00;3;2;1;3;0;2;1;1;3;3;0;0;0;0;0;0;0
2020-07-20 04:15:00;3;1;2;7;1;0;0;1;2;0;0;0;6;0;0;0;0
2020-07-20 04:30:00;7;0;1;4;0;2;2;1;5;4;0;0;0;0;0;0;0
2020-07-20 04:45:00;18;1;5;5;0;0;4;4;5;9;0;0;0;0;0;0;0
2020-07-20 05:00:00;38;7;11;12;1;1;6;8;15;4;0;0;0;0;0;0;0
2020-07-20 05:15:00;105;3;34;53;2;1;15;9;16;5;0;0;0;0;0;0;0
