DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-08-13 00:00:00;12;15;0;2;3;5;14;8
2019-08-13 00:15:00;12;16;2;2;4;10;14;5
2019-08-13 00:30:00;12;12;6;1;1;6;15;7
2019-08-13 00:45:00;10;11;6;0;0;5;22;14
2019-08-13 01:00:00;12;11;4;1;1;6;17;15
2019-08-13 01:15:00;3;4;2;2;2;3;10;6
2019-08-13 01:30:00;9;10;3;2;2;9;8;4
2019-08-13 01:45:00;9;4;1;2;2;3;3;1
2019-08-13 02:00:00;10;3;1;0;0;1;10;5
2019-08-13 02:15:00;7;2;0;2;2;3;6;4
2019-08-13 02:30:00;7;3;2;0;0;1;11;6
2019-08-13 02:45:00;3;4;1;2;2;4;12;7
2019-08-13 03:00:00;5;1;1;0;0;0;7;3
2019-08-13 03:15:00;3;4;3;2;2;5;9;6
2019-08-13 03:30:00;5;4;0;2;2;3;9;5
2019-08-13 03:45:00;10;3;1;4;5;6;8;4
2019-08-13 04:00:00;7;3;3;2;2;3;8;2
2019-08-13 04:15:00;16;13;5;0;0;4;10;3
2019-08-13 04:30:00;14;11;3;3;3;6;8;9
2019-08-13 04:45:00;23;13;4;1;1;8;19;8
2019-08-13 05:00:00;24;14;5;1;4;7;29;9
2019-08-13 05:15:00;29;25;11;5;6;16;35;11
2019-08-13 05:30:00;40;32;14;6;8;25;45;17
2019-08-13 05:45:00;72;52;20;7;14;37;61;32
2019-08-13 06:00:00;46;28;13;6;9;33;53;37
2019-08-13 06:15:00;70;53;16;6;14;55;62;49
2019-08-13 06:30:00;102;102;19;16;18;65;75;34
2019-08-13 06:45:00;125;131;25;19;31;103;63;46
2019-08-13 07:00:00;76;111;23;15;27;102;78;56
2019-08-13 07:15:00;107;131;27;20;38;92;74;42
2019-08-13 07:30:00;109;147;40;22;35;114;81;51
2019-08-13 07:45:00;150;189;31;29;58;138;85;53
2019-08-13 08:00:00;127;167;34;21;38;95;80;53
2019-08-13 08:15:00;132;156;27;17;40;100;83;46
2019-08-13 08:30:00;123;139;18;22;47;108;99;53
2019-08-13 08:45:00;117;142;28;29;47;108;98;53
2019-08-13 09:00:00;116;107;32;19;33;80;92;54
2019-08-13 09:15:00;115;105;28;13;26;78;85;61
2019-08-13 09:30:00;107;117;26;24;32;80;101;80
2019-08-13 09:45:00;111;125;37;11;15;62;105;78
2019-08-13 10:00:00;98;100;25;10;18;73;119;81
2019-08-13 10:15:00;126;103;31;13;18;60;111;61
2019-08-13 10:30:00;107;114;42;16;25;75;114;93
2019-08-13 10:45:00;126;119;32;13;16;69;123;95
2019-08-13 11:00:00;114;102;24;14;21;63;130;79
2019-08-13 11:15:00;116;126;28;14;22;56;125;104
2019-08-13 11:30:00;136;133;25;21;25;65;113;88
2019-08-13 11:45:00;102;127;28;12;17;57;131;78
2019-08-13 12:00:00;98;121;29;18;23;68;125;79
2019-08-13 12:15:00;119;124;19;16;22;62;132;118
2019-08-13 12:30:00;108;114;28;16;27;63;115;95
2019-08-13 12:45:00;108;95;27;11;16;54;102;89
2019-08-13 13:00:00;120;102;23;19;29;77;143;82
2019-08-13 13:15:00;111;124;28;13;21;70;121;89
2019-08-13 13:30:00;115;124;38;10;16;61;137;86
2019-08-13 13:45:00;132;120;23;22;19;55;131;98
2019-08-13 14:00:00;113;126;26;22;30;72;122;91
2019-08-13 14:15:00;129;134;39;23;35;90;117;92
2019-08-13 14:30:00;112;128;26;20;27;71;145;92
2019-08-13 14:45:00;106;104;20;13;22;74;117;87
2019-08-13 15:00:00;129;118;49;16;25;79;148;105
2019-08-13 15:15:00;125;119;38;12;24;85;150;110
2019-08-13 15:30:00;150;127;41;17;23;91;161;120
2019-08-13 15:45:00;126;129;37;20;32;91;150;108
2019-08-13 16:00:00;125;142;50;23;33;93;146;130
2019-08-13 16:15:00;122;124;44;29;33;102;165;128
2019-08-13 16:30:00;140;137;49;19;28;112;162;121
2019-08-13 16:45:00;151;137;51;21;25;106;172;132
2019-08-13 17:00:00;151;132;55;22;32;90;164;138
2019-08-13 17:15:00;127;121;48;25;34;102;160;126
2019-08-13 17:30:00;114;108;52;19;27;102;146;117
2019-08-13 17:45:00;122;121;34;17;28;87;141;94
2019-08-13 18:00:00;94;97;54;13;19;74;150;108
2019-08-13 18:15:00;95;105;35;11;19;97;144;105
2019-08-13 18:30:00;76;74;38;18;24;82;148;88
2019-08-13 18:45:00;79;76;29;18;19;73;125;78
2019-08-13 19:00:00;66;67;31;12;17;56;104;82
2019-08-13 19:15:00;65;75;24;13;19;70;104;62
2019-08-13 19:30:00;54;53;24;7;17;56;117;62
2019-08-13 19:45:00;39;29;19;12;14;45;97;63
2019-08-13 20:00:00;50;43;23;6;5;44;90;41
2019-08-13 20:15:00;38;35;23;5;5;26;82;41
2019-08-13 20:30:00;30;28;17;4;5;40;56;32
2019-08-13 20:45:00;43;36;19;5;8;26;57;26
2019-08-13 21:00:00;25;30;10;5;5;32;57;33
2019-08-13 21:15:00;30;26;9;8;9;26;51;25
2019-08-13 21:30:00;25;27;14;4;5;20;43;24
2019-08-13 21:45:00;23;25;13;5;6;24;35;15
2019-08-13 22:00:00;33;34;13;4;8;25;40;23
2019-08-13 22:15:00;30;25;9;3;5;16;35;18
2019-08-13 22:30:00;20;16;12;8;7;23;25;11
2019-08-13 22:45:00;21;10;4;3;4;18;18;12
2019-08-13 23:00:00;14;13;5;8;7;16;27;11
2019-08-13 23:15:00;20;11;7;5;4;14;21;9
2019-08-13 23:30:00;13;10;1;3;2;12;16;8
2019-08-13 23:45:00;16;15;4;0;0;11;21;8
