DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-03-27 00:00:00;0;1;0;0;0;0;2;0;2;0;0;1;1;0;1;0;0;0;0;0;0
2020-03-27 00:15:00;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-27 00:30:00;4;4;0;1;0;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-27 00:45:00;2;5;0;2;0;3;1;0;2;2;2;0;0;1;0;0;0;0;0;0;0
2020-03-27 01:00:00;1;2;0;2;0;1;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-03-27 01:15:00;2;2;0;0;0;1;0;0;1;2;0;1;2;0;1;0;0;0;0;0;0
2020-03-27 01:30:00;5;5;0;0;0;0;0;0;0;1;2;0;1;1;0;0;0;0;0;0;0
2020-03-27 01:45:00;1;1;0;0;0;0;0;0;1;0;0;0;2;3;0;0;0;0;0;0;0
2020-03-27 02:00:00;1;0;0;0;0;0;0;0;2;0;0;0;1;3;0;0;0;0;0;0;0
2020-03-27 02:15:00;1;6;0;0;0;0;0;0;1;2;3;0;0;3;0;0;0;0;0;0;0
2020-03-27 02:30:00;4;1;1;0;0;0;0;0;0;1;0;0;2;3;1;0;0;0;0;0;0
2020-03-27 02:45:00;2;3;1;0;1;0;0;0;2;1;2;0;2;3;0;0;0;0;0;0;0
2020-03-27 03:00:00;3;1;0;0;0;1;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0
2020-03-27 03:15:00;1;1;1;2;0;0;0;0;4;0;0;1;3;0;0;0;0;0;0;0;0
2020-03-27 03:30:00;2;2;1;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0
2020-03-27 03:45:00;1;1;1;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0
2020-03-27 04:00:00;0;1;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0
2020-03-27 04:15:00;1;2;0;0;1;2;1;0;1;4;0;0;3;6;0;0;0;0;0;0;0
2020-03-27 04:30:00;3;7;1;0;2;1;0;1;5;4;1;0;4;3;2;0;0;0;0;0;0
2020-03-27 04:45:00;2;5;0;1;1;1;2;0;3;5;0;2;2;4;3;0;0;0;0;0;0
2020-03-27 05:00:00;6;5;1;3;3;9;0;0;2;5;0;2;2;3;2;0;0;2;0;0;0
2020-03-27 05:15:00;3;16;4;3;1;2;0;0;7;10;1;2;12;8;9;0;0;0;0;0;0
2020-03-27 05:30:00;35;30;8;7;3;20;0;2;16;19;5;2;10;10;13;0;0;0;0;0;0
2020-03-27 05:45:00;34;27;16;7;4;22;4;1;21;27;5;3;11;6;8;0;0;0;0;0;0
2020-03-27 06:00:00;29;27;12;1;10;26;1;0;11;19;6;2;10;9;13;0;0;0;0;0;0
2020-03-27 06:15:00;30;30;20;9;14;23;1;4;27;31;11;10;14;10;8;0;0;0;0;0;0
2020-03-27 06:30:00;43;44;21;4;9;22;2;8;26;29;15;5;33;11;11;0;0;0;0;0;0
2020-03-27 06:45:00;33;35;28;6;20;32;5;2;19;26;13;4;25;19;15;0;0;0;0;0;0
2020-03-27 07:00:00;35;30;25;6;15;37;1;0;31;26;12;8;27;20;15;0;0;0;0;0;0
2020-03-27 07:15:00;43;35;31;6;21;24;6;0;26;35;11;8;30;19;15;0;0;0;0;0;0
2020-03-27 07:30:00;51;36;26;14;17;21;6;5;29;24;21;4;30;17;9;0;0;0;0;0;0
2020-03-27 07:45:00;33;45;32;16;31;23;7;1;23;27;10;13;26;14;12;0;0;0;0;0;0
2020-03-27 08:00:00;19;25;14;8;20;29;1;3;37;28;14;9;36;17;9;0;0;0;0;2;0
2020-03-27 08:15:00;32;25;19;8;26;28;5;1;25;23;10;8;20;13;4;0;0;0;0;0;0
2020-03-27 08:30:00;21;41;24;8;25;17;2;0;19;17;10;13;41;15;9;0;0;0;0;0;0
2020-03-27 08:45:00;38;39;13;12;18;27;6;3;25;20;22;12;42;17;8;0;0;3;0;0;0
2020-03-27 09:00:00;24;43;10;19;21;29;4;6;17;14;13;14;28;21;14;0;0;0;0;0;0
2020-03-27 09:15:00;21;32;18;16;29;15;7;2;25;21;10;17;28;15;14;0;0;0;0;0;0
2020-03-27 09:30:00;23;32;19;15;27;26;3;3;26;26;9;13;40;23;13;0;0;0;0;0;0
2020-03-27 09:45:00;22;37;27;16;32;28;3;5;35;35;12;16;38;15;9;1;0;0;0;0;0
2020-03-27 10:00:00;21;49;16;19;32;31;5;2;52;23;15;15;40;20;22;0;0;0;0;0;0
2020-03-27 10:15:00;18;36;27;19;35;28;11;3;32;25;18;15;39;18;14;3;0;0;0;0;0
2020-03-27 10:30:00;24;36;27;17;42;38;3;5;32;25;20;17;45;17;12;0;0;0;0;0;0
2020-03-27 10:45:00;27;44;27;22;28;28;10;1;28;17;14;11;45;19;17;0;0;0;0;2;0
2020-03-27 11:00:00;21;41;25;16;42;36;6;1;29;28;23;8;36;16;10;1;0;0;0;0;0
2020-03-27 11:15:00;24;41;25;24;34;37;8;1;35;26;18;11;44;30;19;0;0;0;0;0;0
