DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-11-09 00:00:00;1;3;0;3;2;0;2;3;4;1
2020-11-09 00:15:00;4;6;2;4;4;0;4;3;5;2
2020-11-09 00:30:00;2;2;1;6;1;2;1;3;2;1
2020-11-09 00:45:00;4;3;0;6;2;1;1;5;3;4
2020-11-09 01:00:00;3;1;0;4;2;1;4;3;1;2
2020-11-09 01:15:00;2;3;0;6;3;1;4;7;3;3
2020-11-09 01:30:00;3;3;0;4;4;0;4;2;3;3
2020-11-09 01:45:00;1;1;0;0;2;0;2;0;1;1
2020-11-09 02:00:00;6;0;0;2;3;1;3;1;0;3
2020-11-09 02:15:00;2;4;1;1;1;0;1;1;3;2
2020-11-09 02:30:00;1;0;1;3;0;1;0;3;0;0
2020-11-09 02:45:00;3;1;2;3;2;0;2;3;1;2
2020-11-09 03:00:00;3;2;0;0;2;0;2;1;1;3
2020-11-09 03:15:00;2;1;0;0;3;0;3;0;1;1
2020-11-09 03:30:00;2;2;0;1;1;0;1;1;2;1
2020-11-09 03:45:00;3;2;1;1;0;0;0;1;3;4
2020-11-09 04:00:00;2;1;0;1;3;0;3;2;0;1
2020-11-09 04:15:00;3;2;1;5;7;0;7;6;4;3
2020-11-09 04:30:00;5;4;1;5;9;1;9;5;5;4
2020-11-09 04:45:00;9;7;3;6;10;4;14;7;7;9
2020-11-09 05:00:00;20;9;6;16;19;4;20;12;9;21
2020-11-09 05:15:00;26;21;4;32;43;6;47;34;25;27
2020-11-09 05:30:00;32;23;6;43;50;12;57;45;22;28
2020-11-09 05:45:00;37;27;2;54;65;12;69;51;29;36
2020-11-09 06:00:00;33;28;4;49;61;10;65;47;25;29
2020-11-09 06:15:00;40;30;3;66;77;21;85;64;33;36
2020-11-09 06:30:00;44;38;2;105;84;20;97;101;31;41
2020-11-09 06:45:00;53;32;2;116;111;14;110;113;31;42
2020-11-09 07:00:00;54;40;15;125;111;22;119;126;44;65
2020-11-09 07:15:00;58;34;6;191;147;21;161;176;36;45
2020-11-09 07:30:00;81;46;13;136;145;28;146;137;45;75
2020-11-09 07:45:00;97;65;22;114;112;52;131;112;65;70
2020-11-09 08:00:00;71;48;16;84;93;28;100;86;53;63
2020-11-09 08:15:00;71;44;16;84;81;20;95;78;42;61
2020-11-09 08:30:00;38;29;8;61;70;18;80;61;30;36
2020-11-09 08:45:00;48;33;9;75;88;16;85;70;32;43
2020-11-09 09:00:00;56;57;16;78;65;16;72;77;57;51
2020-11-09 09:15:00;58;48;10;57;64;15;62;58;45;47
2020-11-09 09:30:00;71;49;10;54;82;19;88;62;52;56
2020-11-09 09:45:00;63;51;12;69;82;24;97;69;48;52
2020-11-09 10:00:00;59;50;18;65;78;14;86;59;57;51
2020-11-09 10:15:00;60;41;14;64;71;21;79;55;41;45
2020-11-09 10:30:00;68;52;20;68;85;22;90;73;61;58
2020-11-09 10:45:00;59;61;13;54;72;22;77;54;63;47
2020-11-09 11:00:00;63;59;12;56;80;15;81;51;60;59
2020-11-09 11:15:00;70;56;23;47;71;26;82;53;64;59
2020-11-09 11:30:00;59;63;20;41;83;16;91;43;64;50
2020-11-09 11:45:00;77;49;24;61;74;18;75;61;56;61
2020-11-09 12:00:00;67;53;18;55;73;20;80;51;58;59
2020-11-09 12:15:00;77;72;14;51;53;17;55;45;72;60
2020-11-09 12:30:00;68;78;21;61;85;15;82;59;74;67
2020-11-09 12:45:00;65;62;13;58;84;16;82;58;67;62
2020-11-09 13:00:00;88;83;18;69;82;17;87;53;86;88
