DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-04-02 00:00:00;2;1;0;2;0;2;1;0;0
2020-04-02 00:15:00;1;1;4;0;1;3;3;0;0
2020-04-02 00:30:00;3;0;0;1;1;2;0;0;0
2020-04-02 00:45:00;1;1;1;3;0;3;4;0;0
2020-04-02 01:00:00;4;2;0;1;0;3;0;0;0
2020-04-02 01:15:00;3;1;0;1;0;0;2;0;0
2020-04-02 01:30:00;0;0;0;1;0;2;1;0;0
2020-04-02 01:45:00;1;2;1;2;0;4;0;1;2
2020-04-02 02:00:00;0;1;0;0;1;0;2;2;1
2020-04-02 02:15:00;1;0;1;0;0;3;1;1;1
2020-04-02 02:30:00;4;1;0;3;0;0;1;1;1
2020-04-02 02:45:00;1;0;0;0;0;0;1;0;0
2020-04-02 03:00:00;3;1;0;0;0;1;1;0;0
2020-04-02 03:15:00;0;1;0;2;0;0;0;3;3
2020-04-02 03:30:00;2;0;1;1;0;2;2;1;1
2020-04-02 03:45:00;1;2;2;3;0;1;1;0;0
2020-04-02 04:00:00;6;1;0;2;0;3;4;1;1
2020-04-02 04:15:00;3;1;1;2;1;4;3;2;2
2020-04-02 04:30:00;3;1;1;7;2;3;2;0;0
2020-04-02 04:45:00;2;4;1;5;0;5;6;1;1
2020-04-02 05:00:00;13;5;2;8;1;5;1;1;1
2020-04-02 05:15:00;22;3;8;12;4;18;8;1;1
2020-04-02 05:30:00;30;10;3;24;14;15;21;5;5
2020-04-02 05:45:00;29;11;3;18;16;29;24;6;6
2020-04-02 06:00:00;11;15;5;29;13;19;18;7;7
2020-04-02 06:15:00;14;10;5;26;18;39;38;13;13
2020-04-02 06:30:00;42;28;8;30;23;59;67;7;7
2020-04-02 06:45:00;45;34;4;38;28;81;75;7;7
2020-04-02 07:00:00;44;21;8;16;13;49;66;11;11
2020-04-02 07:15:00;44;26;12;24;13;59;70;12;12
2020-04-02 07:30:00;39;17;10;25;14;69;95;12;13
2020-04-02 07:45:00;35;18;12;39;25;63;70;15;14
2020-04-02 08:00:00;27;15;22;26;20;38;40;6;6
2020-04-02 08:15:00;26;14;8;30;13;35;36;7;7
2020-04-02 08:30:00;29;14;13;25;14;30;37;8;8
2020-04-02 08:45:00;33;16;15;24;15;41;31;6;6
2020-04-02 09:00:00;31;16;10;30;14;25;31;10;10
2020-04-02 09:15:00;39;17;19;32;17;30;31;10;10
2020-04-02 09:30:00;40;10;12;29;20;35;41;8;8
2020-04-02 09:45:00;30;20;16;27;20;34;39;7;7
2020-04-02 10:00:00;33;14;17;31;16;30;35;12;12
2020-04-02 10:15:00;47;24;17;29;17;40;31;10;10
2020-04-02 10:30:00;44;24;24;35;22;37;37;7;7
2020-04-02 10:45:00;46;25;22;32;22;38;42;9;9
2020-04-02 11:00:00;42;24;7;31;15;34;31;11;11
2020-04-02 11:15:00;54;22;16;31;29;30;38;6;6
2020-04-02 11:30:00;49;27;20;44;28;40;31;10;10
2020-04-02 11:45:00;49;24;14;34;21;26;38;10;10
2020-04-02 12:00:00;54;33;20;42;21;32;42;3;3
2020-04-02 12:15:00;47;35;13;41;28;37;31;11;11
2020-04-02 12:30:00;44;31;12;35;33;35;40;10;10
2020-04-02 12:45:00;42;20;16;38;25;38;41;8;8
2020-04-02 13:00:00;63;40;16;40;29;34;41;12;12
2020-04-02 13:15:00;54;36;9;37;33;37;35;11;11
2020-04-02 13:30:00;51;28;8;27;26;40;48;9;9
2020-04-02 13:45:00;53;28;17;37;31;54;41;8;8
2020-04-02 14:00:00;57;34;10;46;39;40;48;9;9
2020-04-02 14:15:00;62;45;12;45;36;43;47;10;10
2020-04-02 14:30:00;62;42;18;52;43;40;50;9;9
2020-04-02 14:45:00;53;33;20;60;46;44;52;3;3
2020-04-02 15:00:00;60;40;11;47;33;40;43;10;10
2020-04-02 15:15:00;52;34;12;50;43;41;46;7;7
2020-04-02 15:30:00;60;52;24;59;45;37;50;10;10
2020-04-02 15:45:00;62;34;8;53;43;46;43;9;9
2020-04-02 16:00:00;57;49;16;54;34;47;45;10;10
2020-04-02 16:15:00;80;46;18;56;51;47;37;10;10
2020-04-02 16:30:00;62;49;16;55;45;50;59;8;8
2020-04-02 16:45:00;83;53;18;39;55;45;41;9;9
2020-04-02 17:00:00;87;64;12;51;41;50;53;11;11
2020-04-02 17:15:00;81;55;14;46;34;49;60;11;11
2020-04-02 17:30:00;81;40;13;45;32;37;44;9;9
2020-04-02 17:45:00;65;30;11;27;22;31;33;4;4
2020-04-02 18:00:00;51;35;13;30;31;33;34;9;10
2020-04-02 18:15:00;48;25;11;32;22;31;32;9;8
2020-04-02 18:30:00;51;23;20;25;18;31;31;2;2
2020-04-02 18:45:00;37;16;8;25;15;38;28;3;3
2020-04-02 19:00:00;41;19;20;23;15;27;17;6;6
2020-04-02 19:15:00;29;15;9;17;13;20;17;8;8
2020-04-02 19:30:00;19;14;4;16;11;23;14;3;3
2020-04-02 19:45:00;21;4;12;23;11;22;16;0;0
2020-04-02 20:00:00;18;9;9;19;9;23;13;2;2
2020-04-02 20:15:00;24;12;5;23;7;16;10;2;2
2020-04-02 20:30:00;22;5;5;11;5;9;12;3;3
2020-04-02 20:45:00;12;4;3;6;1;18;11;1;1
2020-04-02 21:00:00;12;6;8;16;4;12;6;2;2
2020-04-02 21:15:00;11;6;2;13;3;7;13;4;4
2020-04-02 21:30:00;10;3;2;8;3;16;11;2;2
2020-04-02 21:45:00;11;6;0;16;5;10;4;3;3
2020-04-02 22:00:00;9;6;3;22;14;17;9;0;0
2020-04-02 22:15:00;10;4;4;15;5;11;6;3;3
2020-04-02 22:30:00;6;3;5;11;3;8;7;2;2
2020-04-02 22:45:00;2;5;2;5;2;6;3;1;1
2020-04-02 23:00:00;6;0;2;8;1;3;3;2;2
2020-04-02 23:15:00;5;2;1;5;1;8;6;1;1
2020-04-02 23:30:00;3;0;0;1;0;4;2;1;1
2020-04-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
