DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-08-11 00:00:00;4;1;8;7;7;2;0;0;0;0;0;0;0
2020-08-11 00:15:00;4;8;7;14;12;1;0;0;0;0;0;0;0
2020-08-11 00:30:00;2;7;6;9;11;1;0;0;0;0;0;0;0
2020-08-11 00:45:00;1;3;4;6;6;1;0;0;0;0;0;0;0
2020-08-11 01:00:00;1;2;1;3;3;0;0;0;0;0;0;0;0
2020-08-11 01:15:00;1;6;5;10;1;1;0;0;0;0;0;0;0
2020-08-11 01:30:00;1;4;3;1;3;0;0;0;0;0;0;0;0
2020-08-11 01:45:00;1;8;4;6;4;1;0;0;0;0;0;0;0
2020-08-11 02:00:00;4;2;3;5;3;0;0;0;0;0;0;0;0
2020-08-11 02:15:00;0;1;4;11;4;1;0;0;0;0;0;0;0
2020-08-11 02:30:00;0;2;1;4;3;0;0;0;0;0;0;0;0
2020-08-11 02:45:00;2;6;4;7;4;0;0;0;0;0;0;0;0
2020-08-11 03:00:00;5;2;1;7;0;0;0;0;0;0;0;0;0
2020-08-11 03:15:00;1;1;2;3;3;1;0;0;0;0;0;0;0
2020-08-11 03:30:00;2;2;2;2;2;1;0;0;0;0;0;0;0
2020-08-11 03:45:00;0;3;2;2;3;0;0;0;0;0;0;0;0
2020-08-11 04:00:00;0;2;3;5;1;0;0;0;0;0;0;0;0
2020-08-11 04:15:00;2;5;1;7;3;0;0;0;0;0;0;0;0
2020-08-11 04:30:00;4;7;5;12;6;0;0;0;0;0;0;0;0
2020-08-11 04:45:00;6;9;7;13;7;1;0;0;0;0;0;0;0
2020-08-11 05:00:00;5;13;7;10;6;0;0;0;0;0;0;0;0
2020-08-11 05:15:00;6;10;3;32;24;0;0;0;0;0;0;0;0
2020-08-11 05:30:00;7;21;12;47;49;1;0;0;0;0;0;0;0
2020-08-11 05:45:00;10;25;10;38;44;3;0;0;0;0;0;0;0
2020-08-11 06:00:00;14;26;12;53;45;0;0;0;0;0;0;2;0
2020-08-11 06:15:00;7;28;17;62;53;3;0;0;1;0;0;0;0
2020-08-11 06:30:00;18;36;23;71;64;7;0;0;0;0;0;0;0
2020-08-11 06:45:00;21;45;24;72;70;7;0;1;1;0;0;0;0
2020-08-11 07:00:00;19;34;28;69;55;5;0;0;0;0;0;0;0
2020-08-11 07:15:00;38;53;29;87;77;8;0;0;0;0;0;0;0
2020-08-11 07:30:00;25;54;26;86;75;12;0;0;16;0;0;0;0
2020-08-11 07:45:00;25;54;40;89;79;18;0;0;5;0;0;0;0
2020-08-11 08:00:00;27;50;42;86;79;10;0;0;6;0;13;8;0
2020-08-11 08:15:00;30;56;46;89;77;5;0;3;7;0;0;0;0
2020-08-11 08:30:00;33;58;42;83;65;15;0;0;8;0;4;0;0
2020-08-11 08:45:00;38;55;29;85;75;12;0;0;4;0;0;0;0
2020-08-11 09:00:00;39;56;41;83;72;15;0;1;1;0;1;0;0
2020-08-11 09:15:00;33;49;43;82;61;13;0;0;0;0;0;0;0
