DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-04-27 00:00:00;0;6;5;4;2;0;0
2020-04-27 00:15:00;0;4;3;8;5;3;3
2020-04-27 00:30:00;3;11;4;4;4;0;0
2020-04-27 00:45:00;0;2;3;5;4;0;0
2020-04-27 01:00:00;0;6;0;4;2;0;0
2020-04-27 01:15:00;0;1;2;7;4;0;0
2020-04-27 01:30:00;0;4;1;1;1;0;0
2020-04-27 01:45:00;0;1;1;9;3;0;0
2020-04-27 02:00:00;0;1;1;7;1;0;0
2020-04-27 02:15:00;0;2;1;2;0;0;0
2020-04-27 02:30:00;0;1;0;2;2;0;0
2020-04-27 02:45:00;0;3;2;1;0;0;0
2020-04-27 03:00:00;0;0;1;6;1;0;0
2020-04-27 03:15:00;0;5;2;8;2;0;0
2020-04-27 03:30:00;0;4;1;8;0;0;0
2020-04-27 03:45:00;0;3;1;9;1;0;0
2020-04-27 04:00:00;0;5;1;5;3;0;0
2020-04-27 04:15:00;0;6;2;9;7;0;0
2020-04-27 04:30:00;0;9;8;10;4;0;0
2020-04-27 04:45:00;0;12;3;15;8;0;0
2020-04-27 05:00:00;0;23;12;20;10;0;0
2020-04-27 05:15:00;0;52;27;26;21;0;0
2020-04-27 05:30:00;4;21;19;15;13;1;1
2020-04-27 05:45:00;
2020-04-27 06:00:00;1;37;31;30;25;4;4
2020-04-27 06:15:00;2;61;56;38;27;4;4
2020-04-27 06:30:00;1;78;104;53;29;6;6
2020-04-27 06:45:00;4;76;79;54;47;3;3
2020-04-27 07:00:00;4;72;95;54;39;6;6
2020-04-27 07:15:00;4;97;114;60;57;7;7
2020-04-27 07:30:00;5;114;118;75;61;3;3
2020-04-27 07:45:00;3;99;108;85;59;4;4
2020-04-27 08:00:00;4;87;70;49;57;6;6
2020-04-27 08:15:00;0;85;96;77;57;3;3
2020-04-27 08:30:00;36;95;75;82;69;3;3
2020-04-27 08:45:00;17;71;75;88;74;4;4
2020-04-27 09:00:00;18;80;79;96;56;4;4
2020-04-27 09:15:00;2;84;82;80;77;2;2
2020-04-27 09:30:00;0;83;78;97;73;6;6
2020-04-27 09:45:00;5;88;80;94;92;2;2
2020-04-27 10:00:00;4;93;62;103;73;3;3
2020-04-27 10:15:00;11;94;88;100;90;4;3
2020-04-27 10:30:00;17;90;54;100;95;5;6
2020-04-27 10:45:00;11;94;76;93;99;2;2
2020-04-27 11:00:00;8;88;64;77;80;2;2
2020-04-27 11:15:00;2;98;37;96;114;4;4
2020-04-27 11:30:00;4;93;86;113;112;7;7
2020-04-27 11:45:00;12;96;83;109;106;2;2
2020-04-27 12:00:00;5;80;75;106;87;4;4
2020-04-27 12:15:00;11;98;100;105;119;4;4
2020-04-27 12:30:00;5;79;77;96;98;5;5
2020-04-27 12:45:00;24;78;84;104;112;2;2
2020-04-27 13:00:00;7;93;79;109;113;3;3
2020-04-27 13:15:00;6;91;67;97;81;9;9
2020-04-27 13:30:00;1;91;48;86;83;6;6
2020-04-27 13:45:00;14;100;78;106;92;2;2
2020-04-27 14:00:00;9;87;69;88;96;4;4
2020-04-27 14:15:00;19;84;65;94;115;2;2
2020-04-27 14:30:00;11;88;99;107;106;7;7
2020-04-27 14:45:00;6;85;89;127;123;2;2
2020-04-27 15:00:00;9;103;62;113;119;4;4
2020-04-27 15:15:00;5;74;65;127;128;3;3
2020-04-27 15:30:00;5;81;84;115;136;6;6
2020-04-27 15:45:00;5;93;84;108;129;3;3
2020-04-27 16:00:00;24;99;90;132;113;3;3
2020-04-27 16:15:00;15;98;92;128;149;3;3
2020-04-27 16:30:00;6;94;97;106;138;5;5
2020-04-27 16:45:00;36;84;93;118;120;5;5
2020-04-27 17:00:00;7;102;87;119;131;4;4
2020-04-27 17:15:00;4;87;79;114;133;3;2
2020-04-27 17:30:00;7;83;79;107;113;3;4
2020-04-27 17:45:00;22;81;87;101;92;4;4
2020-04-27 18:00:00;7;78;67;94;102;4;4
2020-04-27 18:15:00;12;78;74;87;79;2;2
2020-04-27 18:30:00;8;49;57;75;72;6;6
2020-04-27 18:45:00;1;66;67;80;80;3;3
2020-04-27 19:00:00;7;64;71;81;58;3;2
2020-04-27 19:15:00;5;48;50;59;56;4;5
2020-04-27 19:30:00;0;53;58;48;47;4;4
2020-04-27 19:45:00;2;37;36;60;42;2;2
2020-04-27 20:00:00;4;47;34;41;32;3;3
2020-04-27 20:15:00;0;38;43;43;38;2;2
2020-04-27 20:30:00;1;20;23;36;35;3;3
2020-04-27 20:45:00;0;32;21;32;21;1;1
2020-04-27 21:00:00;0;28;14;24;24;3;3
2020-04-27 21:15:00;12;18;7;27;20;0;0
2020-04-27 21:30:00;0;25;16;28;22;1;1
2020-04-27 21:45:00;22;16;4;23;15;2;2
2020-04-27 22:00:00;0;21;13;28;26;2;2
2020-04-27 22:15:00;0;25;19;25;23;2;2
2020-04-27 22:30:00;0;15;11;27;9;2;2
2020-04-27 22:45:00;0;16;14;17;8;0;0
2020-04-27 23:00:00;0;5;6;14;8;2;2
2020-04-27 23:15:00;0;15;2;12;5;0;0
2020-04-27 23:30:00;0;10;5;12;5;2;2
2020-04-27 23:45:00;0;5;5;7;6;0;0
