DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-04-20 00:00:00;0;2;3;2;0;0;0
2020-04-20 00:15:00;0;1;3;1;3;3;3
2020-04-20 00:30:00;0;4;1;3;4;0;0
2020-04-20 00:45:00;0;4;1;4;2;0;0
2020-04-20 01:00:00;0;2;1;3;1;0;0
2020-04-20 01:15:00;0;3;1;4;2;0;0
2020-04-20 01:30:00;0;2;2;4;2;0;0
2020-04-20 01:45:00;0;3;4;10;3;0;0
2020-04-20 02:00:00;0;2;1;6;2;0;0
2020-04-20 02:15:00;0;3;2;1;3;0;0
2020-04-20 02:30:00;0;1;1;4;2;0;0
2020-04-20 02:45:00;0;5;1;2;1;0;0
2020-04-20 03:00:00;0;1;1;11;3;0;0
2020-04-20 03:15:00;0;5;3;4;2;0;0
2020-04-20 03:30:00;0;5;1;10;0;0;0
2020-04-20 03:45:00;0;6;3;6;2;0;0
2020-04-20 04:00:00;0;2;1;10;1;0;0
2020-04-20 04:15:00;0;6;3;8;3;0;0
2020-04-20 04:30:00;0;3;4;15;7;0;0
2020-04-20 04:45:00;0;9;3;7;6;0;0
2020-04-20 05:00:00;0;16;11;21;16;0;0
2020-04-20 05:15:00;1;45;20;30;19;0;0
2020-04-20 05:30:00;0;39;38;29;25;2;2
2020-04-20 05:45:00;0;48;46;27;26;0;0
2020-04-20 06:00:00;2;44;48;29;22;0;0
2020-04-20 06:15:00;2;66;49;46;20;2;1
2020-04-20 06:30:00;0;70;89;52;24;1;2
2020-04-20 06:45:00;12;66;88;55;52;1;1
2020-04-20 07:00:00;2;76;72;63;46;3;3
2020-04-20 07:15:00;4;88;98;74;53;2;2
2020-04-20 07:30:00;0;85;105;72;57;1;1
2020-04-20 07:45:00;7;97;99;84;67;2;2
2020-04-20 08:00:00;1;87;65;77;46;2;2
2020-04-20 08:15:00;0;74;79;78;54;2;2
2020-04-20 08:30:00;0;82;93;77;62;4;4
2020-04-20 08:45:00;5;83;94;85;70;1;1
2020-04-20 09:00:00;0;72;69;87;70;3;2
2020-04-20 09:15:00;4;80;70;79;72;2;3
2020-04-20 09:30:00;1;84;82;95;81;3;3
2020-04-20 09:45:00;7;98;77;84;70;1;1
2020-04-20 10:00:00;0;76;96;103;84;3;3
2020-04-20 10:15:00;8;85;85;124;78;2;1
2020-04-20 10:30:00;11;87;83;109;73;3;4
2020-04-20 10:45:00;1;93;70;110;99;1;1
2020-04-20 11:00:00;8;101;85;98;74;2;2
2020-04-20 11:15:00;5;83;91;112;85;3;3
2020-04-20 11:30:00;2;88;82;107;109;3;3
2020-04-20 11:45:00;7;71;82;97;92;2;2
2020-04-20 12:00:00;9;82;88;102;94;3;3
2020-04-20 12:15:00;10;78;92;105;94;2;1
2020-04-20 12:30:00;1;76;68;116;94;3;4
2020-04-20 12:45:00;4;79;70;86;98;1;1
2020-04-20 13:00:00;3;71;70;92;100;2;2
2020-04-20 13:15:00;0;106;78;97;84;2;2
2020-04-20 13:30:00;10;88;88;108;102;4;4
2020-04-20 13:45:00;23;93;83;101;96;1;1
2020-04-20 14:00:00;2;101;89;97;94;3;3
2020-04-20 14:15:00;9;93;95;114;110;2;2
2020-04-20 14:30:00;4;93;88;116;99;5;5
2020-04-20 14:45:00;4;108;99;104;115;2;2
2020-04-20 15:00:00;13;102;85;84;127;2;2
2020-04-20 15:15:00;37;98;77;95;123;2;2
2020-04-20 15:30:00;6;86;64;112;126;3;3
2020-04-20 15:45:00;4;98;85;105;114;2;2
2020-04-20 16:00:00;7;96;85;119;117;0;0
2020-04-20 16:15:00;20;88;86;114;112;4;4
2020-04-20 16:30:00;7;87;83;119;127;3;3
2020-04-20 16:45:00;9;90;89;109;128;2;2
2020-04-20 17:00:00;10;105;92;135;122;1;1
2020-04-20 17:15:00;1;93;89;123;121;2;2
2020-04-20 17:30:00;14;89;92;107;113;3;3
2020-04-20 17:45:00;7;71;72;90;89;3;3
2020-04-20 18:00:00;12;73;72;96;87;0;0
2020-04-20 18:15:00;7;74;88;99;80;4;4
2020-04-20 18:30:00;7;65;67;79;66;3;3
2020-04-20 18:45:00;14;60;60;67;69;2;2
2020-04-20 19:00:00;9;61;53;61;56;1;1
2020-04-20 19:15:00;4;56;45;54;49;3;3
2020-04-20 19:30:00;2;39;48;58;52;4;4
2020-04-20 19:45:00;0;48;41;47;28;1;1
2020-04-20 20:00:00;4;35;41;49;36;2;2
2020-04-20 20:15:00;0;35;38;38;28;3;3
2020-04-20 20:30:00;0;36;31;24;27;2;2
2020-04-20 20:45:00;0;26;24;27;22;2;2
2020-04-20 21:00:00;0;28;22;35;34;2;2
2020-04-20 21:15:00;0;25;17;29;19;1;1
2020-04-20 21:30:00;0;20;13;19;12;1;1
2020-04-20 21:45:00;0;9;3;19;14;1;1
2020-04-20 22:00:00;0;11;15;21;13;2;2
2020-04-20 22:15:00;0;10;14;25;17;2;2
2020-04-20 22:30:00;0;13;18;18;9;1;1
2020-04-20 22:45:00;0;13;11;13;9;1;1
2020-04-20 23:00:00;0;8;5;8;7;2;2
2020-04-20 23:15:00;0;13;11;12;3;0;0
2020-04-20 23:30:00;0;7;7;12;2;1;1
2020-04-20 23:45:00;0;3;1;10;4;0;0
