DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-05-17 00:00:00;9;18;11;0;0;0;0;0
2020-05-17 00:15:00;11;27;18;0;0;0;0;0
2020-05-17 00:30:00;15;29;16;0;0;0;0;0
2020-05-17 00:45:00;14;31;12;0;0;0;0;0
2020-05-17 01:00:00;13;24;12;0;0;0;0;0
2020-05-17 01:15:00;15;33;16;0;0;0;0;0
2020-05-17 01:30:00;15;16;11;0;0;0;0;0
2020-05-17 01:45:00;4;18;9;0;0;0;0;0
2020-05-17 02:00:00;6;13;5;0;0;0;0;0
2020-05-17 02:15:00;8;9;4;0;0;0;0;0
2020-05-17 02:30:00;5;7;6;0;0;0;0;0
2020-05-17 02:45:00;6;8;8;0;0;0;0;0
2020-05-17 03:00:00;4;4;2;0;0;0;0;0
2020-05-17 03:15:00;2;8;4;0;0;0;0;0
2020-05-17 03:30:00;2;5;5;0;0;0;0;0
2020-05-17 03:45:00;3;6;3;0;0;0;0;0
2020-05-17 04:00:00;0;9;4;0;0;0;0;0
2020-05-17 04:15:00;5;3;6;0;0;0;0;0
2020-05-17 04:30:00;5;5;2;0;0;0;0;0
2020-05-17 04:45:00;2;5;2;0;0;0;0;0
2020-05-17 05:00:00;3;2;5;0;0;0;0;0
2020-05-17 05:15:00;6;12;2;0;0;0;0;0
2020-05-17 05:30:00;8;16;4;0;0;0;0;0
2020-05-17 05:45:00;7;9;9;0;0;0;0;0
2020-05-17 06:00:00;4;8;4;0;0;0;0;0
2020-05-17 06:15:00;7;12;5;0;0;0;0;0
2020-05-17 06:30:00;6;17;6;0;0;0;0;0
2020-05-17 06:45:00;3;15;5;0;0;0;0;0
2020-05-17 07:00:00;4;16;6;0;0;0;0;0
2020-05-17 07:15:00;10;17;10;0;0;0;0;0
2020-05-17 07:30:00;5;9;7;0;0;1;0;0
2020-05-17 07:45:00;5;11;10;0;0;0;0;0
2020-05-17 08:00:00;5;13;5;0;0;0;0;0
2020-05-17 08:15:00;4;14;4;0;0;0;0;0
2020-05-17 08:30:00;10;15;13;0;1;1;4;0
2020-05-17 08:45:00;12;27;10;0;0;0;0;0
2020-05-17 09:00:00;6;19;16;0;0;0;2;0
2020-05-17 09:15:00;10;33;19;0;2;0;0;2
2020-05-17 09:30:00;16;31;17;0;0;1;0;0
2020-05-17 09:45:00;22;41;15;0;0;0;3;0
2020-05-17 10:00:00;22;53;16;0;0;0;0;0
2020-05-17 10:15:00;20;58;27;0;5;0;2;0
2020-05-17 10:30:00;34;49;26;0;1;0;0;3
2020-05-17 10:45:00;30;58;18;0;4;0;0;0
2020-05-17 11:00:00;31;45;25;0;0;0;0;2
2020-05-17 11:15:00;17;61;32;0;2;0;0;5
2020-05-17 11:30:00;28;54;29;0;0;0;0;0
2020-05-17 11:45:00;32;79;29;0;5;2;4;0
2020-05-17 12:00:00;27;63;45;0;0;0;0;0
2020-05-17 12:15:00;30;53;25;0;0;0;0;0
2020-05-17 12:30:00;25;77;38;0;0;0;0;0
2020-05-17 12:45:00;27;64;27;0;1;0;0;3
2020-05-17 13:00:00;43;70;38;0;7;0;2;5
2020-05-17 13:15:00;42;65;36;0;2;0;1;0
2020-05-17 13:30:00;32;80;35;0;7;1;1;3
2020-05-17 13:45:00;39;81;33;0;0;0;1;0
2020-05-17 14:00:00;29;73;38;0;0;2;0;2
2020-05-17 14:15:00;36;71;49;0;0;0;0;0
2020-05-17 14:30:00;39;84;31;0;1;1;5;11
2020-05-17 14:45:00;40;74;35;0;3;15;101;0
2020-05-17 15:00:00;30;95;39;0;2;23;6;1
