DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-05-30 00:00:00;4;13;15;0;0;0;0;0
2020-05-30 00:15:00;13;29;17;0;0;0;0;0
2020-05-30 00:30:00;13;24;10;0;0;0;0;0
2020-05-30 00:45:00;14;22;12;0;0;0;0;0
2020-05-30 01:00:00;13;15;15;0;0;0;0;0
2020-05-30 01:15:00;9;14;11;0;0;0;0;0
2020-05-30 01:30:00;12;10;9;0;0;0;0;0
2020-05-30 01:45:00;9;11;7;0;0;0;0;0
2020-05-30 02:00:00;14;21;10;0;0;0;0;0
2020-05-30 02:15:00;5;11;3;0;0;0;0;0
2020-05-30 02:30:00;2;9;1;0;0;0;0;0
2020-05-30 02:45:00;5;7;3;0;0;0;0;0
2020-05-30 03:00:00;4;11;5;0;0;0;0;0
2020-05-30 03:15:00;4;2;5;0;0;0;0;0
2020-05-30 03:30:00;5;5;3;0;0;0;0;0
2020-05-30 03:45:00;3;5;3;0;0;0;0;0
2020-05-30 04:00:00;2;7;4;0;0;0;0;0
2020-05-30 04:15:00;3;6;4;0;0;0;0;0
2020-05-30 04:30:00;4;9;4;0;0;0;0;0
2020-05-30 04:45:00;3;10;3;0;0;0;0;0
2020-05-30 05:00:00;13;12;5;0;0;0;0;0
2020-05-30 05:15:00;8;11;6;0;0;0;0;0
2020-05-30 05:30:00;17;17;7;0;0;0;0;0
2020-05-30 05:45:00;16;29;16;0;0;0;0;0
2020-05-30 06:00:00;63;61;9;0;0;0;1;0
2020-05-30 06:15:00;29;43;17;0;0;0;0;0
2020-05-30 06:30:00;16;35;15;0;0;0;0;0
2020-05-30 06:45:00;9;36;16;0;0;0;0;0
2020-05-30 07:00:00;14;48;11;0;0;0;2;0
2020-05-30 07:15:00;16;45;20;0;0;0;13;0
2020-05-30 07:30:00;22;47;19;0;0;0;0;0
2020-05-30 07:45:00;21;45;21;0;0;0;0;0
2020-05-30 08:00:00;19;53;35;0;0;0;0;1
2020-05-30 08:15:00;30;63;24;0;0;0;0;0
2020-05-30 08:30:00;35;81;36;0;4;0;0;1
2020-05-30 08:45:00;29;88;28;0;5;1;7;0
2020-05-30 09:00:00;37;84;38;0;1;1;1;1
2020-05-30 09:15:00;40;73;33;0;3;8;0;4
2020-05-30 09:30:00;43;116;41;0;3;2;28;1
2020-05-30 09:45:00;53;121;64;0;0;3;13;0
2020-05-30 10:00:00;40;124;65;0;1;0;0;0
2020-05-30 10:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-30 10:30:00;63;165;63;0;4;3;6;6
2020-05-30 10:45:00;51;156;61;0;8;3;0;17
2020-05-30 11:00:00;72;128;70;0;6;4;4;23
2020-05-30 11:15:00;73;181;86;0;9;0;4;3
2020-05-30 11:30:00;61;139;75;0;0;2;7;4
2020-05-30 12:00:00;81;159;96;0;5;2;7;5
2020-05-30 12:15:00;66;177;65;0;10;0;0;6
2020-05-30 12:30:00;86;212;82;0;18;0;7;8
2020-05-30 12:45:00;66;153;81;0;19;0;1;5
2020-05-30 13:00:00;66;167;79;0;2;9;7;3
2020-05-30 13:15:00;78;187;86;0;9;0;1;6
2020-05-30 13:30:00;71;179;93;0;13;0;14;3
2020-05-30 13:45:00;63;171;78;0;3;2;25;0
2020-05-30 14:00:00;71;215;84;0;31;0;1;69
2020-05-30 14:15:00;75;182;93;0;19;1;13;7
2020-05-30 14:30:00;73;191;91;0;3;7;11;21
2020-05-30 14:45:00;68;200;80;0;5;0;0;4
2020-05-30 15:00:00;89;199;89;0;3;0;7;1
2020-05-30 15:15:00;79;184;76;0;0;0;0;1
2020-05-30 15:30:00;90;185;87;0;1;0;0;0
2020-05-30 15:45:00;83;164;84;0;11;1;9;1
2020-05-30 16:00:00;73;203;91;0;0;0;5;1
2020-05-30 16:15:00;83;207;72;0;4;0;2;4
2020-05-30 16:30:00;68;199;81;0;10;0;6;10
2020-05-30 16:45:00;70;182;84;0;9;0;8;2
2020-05-30 17:00:00;70;186;86;0;9;2;2;5
2020-05-30 17:15:00;76;179;70;0;8;0;10;4
2020-05-30 17:30:00;86;166;77;0;0;5;0;0
2020-05-30 17:45:00;68;199;67;0;11;1;7;8
2020-05-30 18:00:00;78;188;76;0;12;4;1;59
2020-05-30 18:15:00;75;176;70;0;36;0;8;10
2020-05-30 18:30:00;65;149;62;0;11;2;0;7
2020-05-30 18:45:00;62;123;64;0;0;2;17;1
2020-05-30 19:00:00;55;133;74;0;0;0;0;0
2020-05-30 19:15:00;53;156;64;0;7;0;0;0
2020-05-30 19:30:00;38;121;56;0;1;0;0;0
2020-05-30 19:45:00;54;97;45;0;1;0;0;0
2020-05-30 20:00:00;44;130;49;0;1;1;0;0
2020-05-30 20:15:00;42;119;40;0;0;0;0;0
2020-05-30 20:30:00;41;89;46;0;0;0;0;0
2020-05-30 20:45:00;35;66;40;0;0;1;0;0
2020-05-30 21:00:00;33;71;40;0;2;0;0;0
2020-05-30 21:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-30 21:30:00;18;55;23;0;0;0;0;0
2020-05-30 21:45:00;19;52;20;0;0;0;0;0
2020-05-30 22:00:00;25;52;19;0;0;0;0;0
2020-05-30 22:15:00;20;55;37;0;0;0;0;0
2020-05-30 22:30:00;14;57;25;0;0;0;0;0
2020-05-30 22:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-30 23:00:00;19;37;21;0;0;0;0;0
2020-05-30 23:15:00;22;50;21;0;0;0;0;0
2020-05-30 23:30:00;20;40;14;0;0;0;8;0
2020-05-30 23:45:00;13;31;16;0;0;0;0;0
