DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-12-30 00:00:00;5;4;0;0;11;7;0;10;7;0;0
2019-12-30 00:15:00;7;10;0;0;9;10;0;9;11;0;0
2019-12-30 00:30:00;16;12;0;0;14;7;0;14;6;0;0
2019-12-30 00:45:00;13;9;0;0;13;6;1;13;6;0;0
2019-12-30 01:00:00;11;18;0;0;8;6;0;7;6;0;0
2019-12-30 01:15:00;7;3;0;0;4;3;0;4;4;0;0
2019-12-30 01:30:00;7;9;0;0;4;5;0;5;4;0;0
2019-12-30 01:45:00;7;6;1;0;5;5;0;3;7;0;0
2019-12-30 02:00:00;7;3;1;1;12;7;0;12;7;0;0
2019-12-30 02:15:00;4;7;0;0;1;0;0;1;0;0;0
2019-12-30 02:30:00;5;2;0;0;5;4;1;4;2;0;0
2019-12-30 02:45:00;4;5;2;1;6;2;1;5;4;0;0
2019-12-30 03:00:00;4;4;1;0;7;3;0;7;5;0;0
2019-12-30 03:15:00;7;4;1;0;3;1;0;3;2;0;0
2019-12-30 03:30:00;7;5;1;0;8;5;0;7;6;0;0
2019-12-30 03:45:00;6;4;0;0;7;5;0;6;5;0;0
2019-12-30 04:00:00;7;2;0;0;5;1;0;5;1;0;0
2019-12-30 04:15:00;2;6;0;0;7;6;0;6;6;0;0
2019-12-30 04:30:00;14;8;0;0;7;8;0;8;6;0;0
2019-12-30 04:45:00;13;7;0;0;8;3;0;8;5;0;0
2019-12-30 05:00:00;14;8;0;1;19;3;0;19;6;0;0
2019-12-30 05:15:00;23;17;0;0;25;12;0;26;16;0;0
2019-12-30 05:30:00;30;18;2;0;36;14;0;34;15;0;0
2019-12-30 05:45:00;33;33;3;0;29;23;0;26;23;0;0
2019-12-30 06:00:00;31;30;1;4;15;10;1;15;15;0;0
2019-12-30 06:15:00;24;22;4;0;34;22;1;36;30;0;0
2019-12-30 06:30:00;34;37;4;0;36;37;0;33;39;0;0
2019-12-30 06:45:00;34;39;3;0;41;37;3;36;39;0;0
2019-12-30 07:00:00;27;26;5;2;38;52;3;39;55;0;0
2019-12-30 07:15:00;39;37;5;1;48;45;3;51;53;1;0
2019-12-30 07:30:00;38;50;4;2;40;37;6;40;43;2;0
2019-12-30 07:45:00;44;51;5;0;42;45;2;41;49;4;0
2019-12-30 08:00:00;43;54;8;4;37;42;5;38;43;1;0
2019-12-30 08:15:00;53;50;3;0;45;36;6;35;38;2;3
2019-12-30 08:30:00;44;56;4;1;44;38;5;44;50;4;0
2019-12-30 08:45:00;53;69;5;1;66;43;6;63;42;5;0
2019-12-30 09:00:00;74;73;3;1;54;47;3;52;50;5;2
2019-12-30 09:15:00;84;80;6;0;66;61;8;67;73;7;6
2019-12-30 09:30:00;70;83;7;0;88;78;5;86;79;3;0
2019-12-30 09:45:00;91;101;13;1;79;80;11;78;88;7;0
2019-12-30 10:00:00;88;88;12;1;95;100;9;92;102;12;0
2019-12-30 10:15:00;110;120;11;2;94;88;7;85;97;5;1
2019-12-30 10:30:00;109;118;8;0;95;98;8;93;99;5;9
2019-12-30 10:45:00;98;106;11;5;112;90;9;94;99;4;0
2019-12-30 11:00:00;112;155;17;1;118;100;6;111;109;7;1
2019-12-30 11:15:00;102;119;7;1;127;116;8;110;122;12;0
2019-12-30 11:30:00;89;122;11;2;105;94;10;100;98;7;0
2019-12-30 11:45:00;61;148;9;1;110;93;7;94;101;7;0
2019-12-30 12:00:00;109;117;8;4;121;117;9;115;119;10;1
2019-12-30 12:15:00;120;146;10;1;111;100;7;101;107;6;0
2019-12-30 12:30:00;98;126;11;1;111;129;4;97;129;8;5
2019-12-30 12:45:00;92;136;6;0;116;103;8;113;108;5;10
2019-12-30 13:00:00;107;118;6;2;106;100;4;102;107;4;0
2019-12-30 13:15:00;100;120;16;4;105;116;8;97;118;13;3
2019-12-30 13:30:00;108;128;11;1;106;127;3;104;125;2;2
2019-12-30 13:45:00;116;119;17;0;117;97;8;113;109;2;6
2019-12-30 14:00:00;112;123;8;1;99;110;3;92;115;5;7
2019-12-30 14:15:00;105;104;12;3;126;135;8;121;141;12;15
2019-12-30 14:30:00;103;136;21;1;129;128;10;128;121;12;5
2019-12-30 14:45:00;99;118;12;3;124;121;8;128;123;10;1
2019-12-30 15:00:00;125;135;12;3;132;132;4;125;134;9;10
2019-12-30 15:15:00;118;127;14;3;120;116;8;116;116;10;1
2019-12-30 15:30:00;112;137;13;1;122;116;12;112;118;9;2
2019-12-30 15:45:00;82;119;12;4;109;123;8;108;124;9;9
2019-12-30 16:00:00;106;117;6;2;114;115;8;108;121;6;2
2019-12-30 16:15:00;95;137;4;0;102;108;8;92;104;4;9
2019-12-30 16:30:00;99;132;11;1;97;102;5;97;109;8;4
2019-12-30 16:45:00;98;124;6;0;111;126;8;107;125;10;5
2019-12-30 17:00:00;86;110;14;2;93;109;1;85;113;11;2
2019-12-30 17:15:00;94;116;10;0;98;107;6;98;102;1;0
2019-12-30 17:30:00;79;93;7;0;94;110;4;96;113;9;0
2019-12-30 17:45:00;69;96;9;4;90;93;2;85;89;1;0
2019-12-30 18:00:00;76;83;8;2;85;85;4;82;90;4;0
2019-12-30 18:15:00;54;64;7;0;92;81;1;88;85;2;2
2019-12-30 18:30:00;52;76;5;0;85;75;3;83;83;0;0
2019-12-30 18:45:00;75;78;6;1;84;75;5;83;76;0;0
2019-12-30 19:00:00;54;58;4;0;71;69;2;70;75;0;0
2019-12-30 19:15:00;48;51;6;0;64;61;2;59;66;1;0
2019-12-30 19:30:00;50;47;2;1;68;56;1;68;59;0;0
2019-12-30 19:45:00;49;52;4;0;58;58;2;59;62;0;0
2019-12-30 20:00:00;48;48;2;1;59;46;2;59;49;0;0
2019-12-30 20:15:00;43;48;3;1;55;40;1;52;38;0;5
2019-12-30 20:30:00;35;42;3;0;54;38;2;50;40;0;4
2019-12-30 20:45:00;25;32;3;0;28;34;3;26;33;0;0
2019-12-30 21:00:00;38;33;0;0;34;28;0;30;35;0;0
2019-12-30 21:15:00;28;17;0;0;28;27;0;24;28;0;0
2019-12-30 21:30:00;21;24;3;1;33;27;0;31;29;0;0
2019-12-30 21:45:00;27;19;1;0;23;23;1;18;21;1;0
2019-12-30 22:00:00;21;21;2;0;27;20;1;27;24;0;0
2019-12-30 22:15:00;21;18;2;0;24;21;1;22;20;0;0
2019-12-30 22:30:00;23;28;0;0;23;25;0;21;28;0;0
2019-12-30 22:45:00;28;40;2;0;21;16;0;19;18;0;0
2019-12-30 23:00:00;24;22;1;0;26;18;0;27;19;0;0
2019-12-30 23:15:00;23;18;0;0;23;17;0;24;22;0;0
2019-12-30 23:30:00;15;14;1;0;24;14;1;23;17;1;0
2019-12-30 23:45:00;15;14;0;0;19;8;0;18;11;0;0
