DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-12-09 00:00:00;10;9;0;1;19;5;0;0;9;0;0
2019-12-09 00:15:00;14;9;2;0;12;10;1;0;12;0;0
2019-12-09 00:30:00;9;5;2;1;20;7;0;0;7;0;0
2019-12-09 00:45:00;10;6;0;0;14;5;0;0;6;0;0
2019-12-09 01:00:00;3;8;1;0;9;5;0;0;6;0;0
2019-12-09 01:15:00;6;6;1;0;9;5;0;0;6;0;0
2019-12-09 01:30:00;7;7;1;0;7;3;0;0;3;0;0
2019-12-09 01:45:00;6;8;0;0;6;5;0;0;6;0;0
2019-12-09 02:00:00;9;8;2;0;9;4;0;0;5;0;0
2019-12-09 02:15:00;5;5;0;0;4;2;0;0;2;0;0
2019-12-09 02:30:00;2;1;0;0;7;1;1;0;4;0;0
2019-12-09 02:45:00;6;5;1;0;8;2;0;0;4;0;0
2019-12-09 03:00:00;8;11;0;3;7;5;1;0;6;0;0
2019-12-09 03:15:00;4;4;0;0;11;3;0;0;7;1;0
2019-12-09 03:30:00;7;4;0;1;2;3;0;0;2;0;0
2019-12-09 03:45:00;3;2;0;0;1;0;0;0;2;0;0
2019-12-09 04:00:00;11;8;0;0;11;4;0;0;5;0;0
2019-12-09 04:15:00;14;8;0;1;10;6;0;0;8;0;0
2019-12-09 04:30:00;20;14;0;0;18;10;0;0;13;0;0
2019-12-09 04:45:00;30;24;0;1;17;10;0;0;11;0;0
2019-12-09 05:00:00;28;31;2;1;36;16;2;0;22;0;0
2019-12-09 05:15:00;40;50;2;1;48;24;0;0;27;0;0
2019-12-09 05:30:00;57;57;7;3;58;27;1;0;41;0;0
2019-12-09 05:45:00;83;88;13;4;79;46;1;0;48;0;0
2019-12-09 06:00:00;70;99;21;7;112;65;2;0;73;0;0
2019-12-09 06:15:00;88;113;31;9;107;62;4;0;78;0;0
2019-12-09 06:30:00;103;130;20;7;154;115;12;0;120;0;10
2019-12-09 06:45:00;110;148;13;3;115;128;6;0;127;0;10
2019-12-09 07:00:00;94;136;16;23;146;164;9;0;158;3;1
2019-12-09 07:15:00;83;117;11;5;180;208;6;0;219;2;2
2019-12-09 07:30:00;93;128;14;8;178;176;7;0;177;3;0
2019-12-09 07:45:00;98;130;20;10;128;148;10;0;163;6;6
2019-12-09 08:00:00;111;150;15;10;137;143;13;0;140;4;3
2019-12-09 08:15:00;90;155;10;9;105;98;6;0;102;5;6
2019-12-09 08:30:00;87;123;12;8;130;126;13;0;120;7;4
2019-12-09 08:45:00;93;136;10;8;106;121;11;0;129;10;35
2019-12-09 09:00:00;94;126;13;9;84;98;16;0;103;11;4
2019-12-09 09:15:00;86;117;9;9;105;101;10;0;103;9;5
2019-12-09 09:30:00;97;113;9;5;112;104;12;0;111;10;0
2019-12-09 09:45:00;95;118;11;7;112;123;10;0;121;10;12
2019-12-09 10:00:00;86;103;12;9;95;100;6;0;109;10;1
2019-12-09 10:15:00;105;115;16;13;100;97;9;0;102;5;14
2019-12-09 10:30:00;104;117;11;11;114;109;13;0;105;6;5
2019-12-09 10:45:00;93;129;11;9;122;117;11;0;122;12;2
2019-12-09 11:00:00;95;127;15;8;113;106;10;0;110;2;10
2019-12-09 11:15:00;45;179;20;10;104;99;5;0;104;8;2
2019-12-09 11:30:00;75;172;31;10;96;85;5;0;97;7;5
2019-12-09 11:45:00;99;121;21;10;112;108;18;0;120;13;7
2019-12-09 12:00:00;113;115;16;6;111;116;4;0;122;14;12
2019-12-09 12:15:00;93;121;20;6;93;99;7;0;100;6;4
2019-12-09 12:30:00;92;109;14;5;110;112;5;0;120;5;5
2019-12-09 12:45:00;97;116;12;6;108;118;4;0;123;8;40
2019-12-09 13:00:00;98;147;16;10;111;113;5;0;124;5;1
2019-12-09 13:15:00;94;135;12;4;109;110;9;0;112;8;0
2019-12-09 13:30:00;96;137;21;6;99;113;12;0;121;4;4
2019-12-09 13:45:00;105;127;16;6;110;115;8;0;117;5;3
2019-12-09 14:00:00;90;132;17;24;112;111;10;0;113;6;1
2019-12-09 14:15:00;85;122;17;10;121;123;11;0;120;9;0
2019-12-09 14:30:00;107;120;17;9;128;116;10;0;120;7;2
2019-12-09 14:45:00;96;136;15;16;106;102;4;0;113;7;5
2019-12-09 15:00:00;97;148;20;29;115;125;10;0;129;7;3
2019-12-09 15:15:00;105;165;21;13;128;138;12;0;146;6;4
2019-12-09 15:30:00;108;146;13;23;140;146;11;0;160;13;2
2019-12-09 15:45:00;124;173;22;21;133;146;7;0;148;11;3
2019-12-09 16:00:00;112;162;20;29;129;150;14;0;156;16;79
2019-12-09 16:15:00;121;195;17;41;135;140;8;0;144;11;2
2019-12-09 16:30:00;122;184;10;46;137;160;10;0;171;9;53
2019-12-09 16:45:00;116;164;32;43;165;170;7;0;171;14;12
2019-12-09 17:00:00;111;149;12;34;151;172;8;0;174;10;7
2019-12-09 17:15:00;111;158;12;20;158;175;9;0;173;5;6
2019-12-09 17:30:00;97;131;15;27;148;173;6;0;170;8;1
2019-12-09 17:45:00;80;108;16;21;148;158;8;0;164;7;2
2019-12-09 18:00:00;83;116;16;7;112;136;1;0;133;5;7
2019-12-09 18:15:00;79;126;9;10;119;119;6;0;125;3;7
2019-12-09 18:30:00;77;100;12;4;119;124;6;0;127;0;2
2019-12-09 18:45:00;66;80;9;11;105;108;5;0;110;0;3
2019-12-09 19:00:00;63;87;13;8;75;73;3;0;80;0;0
2019-12-09 19:15:00;59;84;9;9;92;74;1;0;79;2;1
2019-12-09 19:30:00;50;53;2;7;78;66;2;0;66;1;35
2019-12-09 19:45:00;49;57;8;1;74;69;1;0;73;0;0
2019-12-09 20:00:00;49;53;5;5;62;57;1;0;51;0;0
2019-12-09 20:15:00;61;57;2;4;62;61;2;0;59;0;1
2019-12-09 20:30:00;51;61;7;2;56;48;1;0;50;0;0
2019-12-09 20:45:00;25;33;3;5;45;27;0;0;28;0;0
2019-12-09 21:00:00;46;49;0;1;49;35;2;0;39;0;0
2019-12-09 21:15:00;35;31;4;2;38;31;2;0;27;0;0
2019-12-09 21:30:00;41;51;4;2;47;25;0;0;27;0;0
2019-12-09 21:45:00;37;35;0;2;29;18;0;0;20;0;3
2019-12-09 22:00:00;52;51;2;2;35;28;0;0;34;0;0
2019-12-09 22:15:00;38;50;3;2;30;27;0;0;29;0;0
2019-12-09 22:30:00;50;41;2;0;31;20;0;0;21;0;0
2019-12-09 22:45:00;23;34;3;0;18;15;0;0;20;0;0
2019-12-09 23:00:00;25;25;1;1;32;20;0;0;24;0;0
2019-12-09 23:15:00;15;16;1;1;20;7;0;0;8;0;0
2019-12-09 23:30:00;16;23;1;0;26;12;1;0;11;0;0
2019-12-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
