DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-12-16 00:00:00;15;12;2;0;18;7;1;0;11;0;0
2019-12-16 00:15:00;8;8;0;0;12;5;0;0;5;0;0
2019-12-16 00:30:00;7;7;0;0;19;12;1;0;12;0;0
2019-12-16 00:45:00;10;10;0;0;9;8;0;0;8;0;0
2019-12-16 01:00:00;5;12;2;0;6;2;0;0;4;0;0
2019-12-16 01:15:00;3;5;1;1;6;5;0;0;5;0;0
2019-12-16 01:30:00;12;11;0;0;8;4;0;0;8;0;0
2019-12-16 01:45:00;4;3;0;0;5;9;0;0;11;0;0
2019-12-16 02:00:00;7;7;1;1;3;4;0;0;5;0;0
2019-12-16 02:15:00;3;3;0;0;7;5;0;0;5;0;0
2019-12-16 02:30:00;7;6;0;0;3;3;1;0;4;0;0
2019-12-16 02:45:00;3;4;1;1;2;5;0;0;6;0;0
2019-12-16 03:00:00;9;7;0;5;4;5;0;0;5;0;0
2019-12-16 03:15:00;8;3;0;0;2;1;0;0;1;0;0
2019-12-16 03:30:00;5;5;1;1;7;7;0;0;7;0;0
2019-12-16 03:45:00;4;6;0;0;6;4;0;0;4;0;0
2019-12-16 04:00:00;15;8;0;0;10;5;0;0;9;0;0
2019-12-16 04:15:00;12;8;1;1;10;5;0;0;7;0;0
2019-12-16 04:30:00;22;16;1;0;11;8;1;0;10;0;0
2019-12-16 04:45:00;19;19;2;0;11;9;0;0;12;0;0
2019-12-16 05:00:00;31;35;1;1;30;16;0;0;20;0;0
2019-12-16 05:15:00;41;45;1;1;33;19;1;0;23;0;0
2019-12-16 05:30:00;64;56;3;1;65;41;1;0;44;0;0
2019-12-16 05:45:00;71;90;15;2;81;43;2;0;56;0;0
2019-12-16 06:00:00;58;74;14;4;83;55;4;0;56;0;0
2019-12-16 06:15:00;76;99;20;5;108;57;4;0;63;0;7
2019-12-16 06:30:00;89;132;17;7;106;97;5;0;102;0;16
