DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-12-24 00:00:00;15;7;1;5;2;5;5;0;0
2019-12-24 00:15:00;16;6;2;6;5;15;7;1;1
2019-12-24 00:30:00;22;5;3;5;2;8;4;1;1
2019-12-24 00:45:00;9;3;2;7;3;5;5;4;4
2019-12-24 01:00:00;5;2;3;4;2;6;4;3;3
2019-12-24 01:15:00;9;8;3;3;5;5;5;2;2
2019-12-24 01:30:00;6;5;2;5;0;5;3;5;5
2019-12-24 01:45:00;6;1;0;10;0;6;3;1;1
2019-12-24 02:00:00;4;0;2;1;0;5;2;1;1
2019-12-24 02:15:00;7;4;3;3;1;8;3;1;1
2019-12-24 02:30:00;8;2;2;2;1;5;1;0;0
2019-12-24 02:45:00;9;3;3;5;2;3;1;2;2
2019-12-24 03:00:00;3;1;2;4;1;4;2;3;3
2019-12-24 03:15:00;1;0;1;4;1;4;2;3;3
2019-12-24 03:30:00;2;0;0;1;0;2;1;2;2
2019-12-24 03:45:00;5;3;0;2;0;3;4;3;3
2019-12-24 04:00:00;2;2;3;2;1;7;1;2;2
2019-12-24 04:15:00;4;2;2;3;1;5;3;0;0
2019-12-24 04:30:00;5;1;1;6;2;4;5;4;4
2019-12-24 04:45:00;6;1;0;4;1;6;2;4;4
2019-12-24 05:00:00;8;3;1;7;4;7;2;0;0
2019-12-24 05:15:00;11;4;0;4;2;6;6;1;1
2019-12-24 05:30:00;10;3;1;4;2;16;8;1;1
2019-12-24 05:45:00;15;7;3;9;1;8;10;4;4
2019-12-24 06:00:00;15;3;1;8;2;9;6;2;2
2019-12-24 06:15:00;9;6;2;6;2;6;3;2;2
2019-12-24 06:30:00;7;3;5;6;4;15;8;4;4
2019-12-24 06:45:00;12;7;5;15;5;10;9;5;5
2019-12-24 07:00:00;16;8;4;16;4;6;7;2;2
2019-12-24 07:15:00;11;7;11;9;4;13;16;5;5
2019-12-24 07:30:00;30;10;3;18;7;22;21;0;0
2019-12-24 07:45:00;21;9;7;24;8;17;28;5;5
2019-12-24 08:00:00;22;10;8;15;5;21;22;4;4
2019-12-24 08:15:00;18;9;5;19;11;19;19;3;3
2019-12-24 08:30:00;31;12;14;15;10;19;23;4;4
2019-12-24 08:45:00;49;23;12;26;17;30;41;4;4
2019-12-24 09:00:00;47;19;7;46;11;37;33;4;4
2019-12-24 09:15:00;49;30;18;37;22;39;43;5;6
2019-12-24 09:30:00;60;34;18;39;24;31;41;15;14
2019-12-24 09:45:00;49;26;12;34;18;39;54;16;16
2019-12-24 10:00:00;59;35;17;38;30;43;51;25;25
2019-12-24 10:15:00;68;35;19;44;27;53;56;15;15
2019-12-24 10:30:00;64;35;12;44;31;46;47;9;9
2019-12-24 10:45:00;73;46;20;40;32;52;53;16;16
2019-12-24 11:00:00;69;40;18;49;39;52;45;17;17
2019-12-24 11:15:00;56;32;22;36;50;52;55;10;11
2019-12-24 11:30:00;74;48;21;58;42;50;51;12;12
2019-12-24 11:45:00;66;37;19;41;38;47;33;14;14
2019-12-24 12:00:00;73;45;24;40;36;50;49;12;12
2019-12-24 12:15:00;75;58;11;45;39;40;50;12;12
2019-12-24 12:30:00;71;34;13;45;34;50;54;15;15
2019-12-24 12:45:00;68;36;17;39;29;49;72;10;10
2019-12-24 13:00:00;67;52;15;39;31;43;52;16;16
2019-12-24 13:15:00;62;37;12;43;39;38;40;13;13
2019-12-24 13:30:00;58;41;12;36;27;42;54;7;7
2019-12-24 13:45:00;76;33;8;28;25;50;56;10;10
2019-12-24 14:00:00;57;32;9;40;35;58;76;8;8
2019-12-24 14:15:00;47;24;5;40;26;44;65;5;5
2019-12-24 14:30:00;55;27;12;36;25;43;40;1;1
2019-12-24 14:45:00;41;25;19;43;21;32;35;5;5
2019-12-24 15:00:00;53;29;11;32;25;28;35;9;9
2019-12-24 15:15:00;38;25;8;25;21;34;47;6;6
2019-12-24 15:30:00;46;26;11;30;20;33;38;8;8
2019-12-24 15:45:00;46;12;11;21;14;41;43;5;5
2019-12-24 16:00:00;56;34;13;20;6;31;24;3;3
2019-12-24 16:15:00;40;26;10;29;18;28;28;8;8
2019-12-24 16:30:00;43;21;15;31;14;22;20;2;2
2019-12-24 16:45:00;35;27;15;25;17;26;23;6;6
2019-12-24 17:00:00;58;30;15;35;22;21;28;4;4
2019-12-24 17:15:00;64;28;9;27;22;31;26;4;4
2019-12-24 17:30:00;62;31;14;25;17;34;23;7;7
2019-12-24 17:45:00;45;22;9;21;19;16;20;3;3
2019-12-24 18:00:00;31;21;10;20;10;20;14;6;6
2019-12-24 18:15:00;32;20;7;14;7;14;19;5;5
2019-12-24 18:30:00;21;8;4;11;6;12;9;4;4
2019-12-24 18:45:00;14;7;7;23;11;19;13;0;0
2019-12-24 19:00:00;19;11;9;15;6;12;17;4;4
2019-12-24 19:15:00;14;6;5;13;11;13;11;0;1
2019-12-24 19:30:00;22;7;5;19;8;17;13;5;4
2019-12-24 19:45:00;23;11;4;13;9;22;21;3;3
2019-12-24 20:00:00;20;9;5;15;7;24;15;2;2
2019-12-24 20:15:00;26;12;9;14;8;14;14;2;2
2019-12-24 20:30:00;23;10;9;11;8;19;21;3;3
2019-12-24 20:45:00;20;11;3;18;8;19;18;2;2
2019-12-24 21:00:00;19;9;9;16;11;19;32;2;2
2019-12-24 21:15:00;26;8;6;25;7;18;19;4;4
2019-12-24 21:30:00;22;10;8;18;12;27;23;3;3
2019-12-24 21:45:00;21;7;11;15;9;16;32;2;2
2019-12-24 22:00:00;24;9;7;13;7;30;31;3;3
