DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-05-05 00:00:00;9;1;2;3;4;3;3;1;2;3;2
2020-05-05 00:15:00;6;5;1;2;1;8;3;0;1;3;2
2020-05-05 00:30:00;6;7;1;5;4;8;5;0;1;6;3
2020-05-05 00:45:00;4;5;1;0;0;2;4;0;0;1;0
2020-05-05 01:00:00;5;2;1;2;4;7;4;0;1;2;1
2020-05-05 01:15:00;5;4;1;0;0;9;5;1;1;4;2
2020-05-05 01:30:00;5;5;0;2;3;5;2;1;1;0;0
2020-05-05 01:45:00;5;4;0;0;0;2;2;0;0;0;0
2020-05-05 02:00:00;5;3;0;2;1;1;0;0;0;0;0
2020-05-05 02:15:00;1;4;2;0;0;1;4;2;0;0;0
2020-05-05 02:30:00;7;5;1;0;0;3;1;0;0;0;0
2020-05-05 02:45:00;1;1;0;0;0;0;1;2;0;2;2
2020-05-05 03:00:00;6;0;0;1;0;6;2;1;0;0;0
2020-05-05 03:15:00;3;2;1;0;0;3;3;0;0;1;0
2020-05-05 03:30:00;3;1;0;1;1;2;0;0;1;1;0
2020-05-05 03:45:00;9;3;1;1;0;2;1;0;0;0;0
2020-05-05 04:00:00;3;3;0;3;3;3;2;0;1;1;1
2020-05-05 04:15:00;11;12;1;0;0;4;6;1;0;0;1
2020-05-05 04:30:00;8;8;1;3;3;11;4;0;3;1;0
2020-05-05 04:45:00;15;13;2;3;3;14;15;4;3;6;2
2020-05-05 05:00:00;30;25;5;11;2;37;22;0;1;4;2
2020-05-05 05:15:00;34;24;6;14;13;61;47;2;4;7;4
2020-05-05 05:30:00;35;39;12;23;19;88;77;7;6;17;10
2020-05-05 05:45:00;40;41;8;21;11;88;85;5;10;15;7
2020-05-05 06:00:00;50;54;8;26;16;61;59;4;13;18;9
2020-05-05 06:15:00;46;44;15;49;16;99;108;6;13;16;9
2020-05-05 06:30:00;63;62;15;48;26;105;129;13;18;20;7
2020-05-05 06:45:00;54;65;14;27;22;112;123;13;18;24;3
2020-05-05 07:00:00;51;48;11;40;29;88;107;19;12;20;7
2020-05-05 07:15:00;53;64;11;44;17;99;109;13;13;28;10
2020-05-05 07:30:00;60;61;15;69;22;117;134;20;22;28;10
2020-05-05 07:45:00;72;70;19;58;18;88;101;20;21;35;16
2020-05-05 08:00:00;52;55;11;49;13;95;80;13;13;20;10
2020-05-05 08:15:00;53;48;17;43;23;81;70;18;15;22;8
2020-05-05 08:30:00;61;52;13;54;21;66;67;17;21;35;14
2020-05-05 08:45:00;68;51;13;44;13;70;69;7;25;40;14
2020-05-05 09:00:00;56;49;11;42;16;58;47;13;21;27;12
2020-05-05 09:15:00;67;60;15;37;21;62;50;21;18;50;25
2020-05-05 09:30:00;67;57;21;62;23;69;72;23;16;30;12
2020-05-05 09:45:00;62;62;19;52;14;62;57;22;27;50;22
2020-05-05 10:00:00;54;54;27;44;18;66;47;21;34;47;22
2020-05-05 10:15:00;76;74;29;54;29;61;54;19;27;43;17
2020-05-05 10:30:00;62;84;20;47;12;55;53;22;23;44;27
2020-05-05 10:45:00;64;61;19;38;20;63;53;17;17;37;18
2020-05-05 11:00:00;69;64;21;51;19;75;49;26;32;43;17
2020-05-05 11:15:00;67;67;21;54;21;63;50;23;23;52;21
2020-05-05 11:30:00;73;76;30;35;14;63;61;20;35;58;23
2020-05-05 11:45:00;72;92;33;43;17;54;55;18;32;64;20
2020-05-05 12:00:00;76;89;32;32;15;52;48;20;24;49;15
2020-05-05 12:15:00;78;88;30;44;19;64;53;20;21;71;28
2020-05-05 12:30:00;70;66;27;35;24;60;70;20;30;50;21
2020-05-05 12:45:00;82;65;20;44;14;62;65;20;23;58;21
2020-05-05 13:00:00;79;93;28;37;21;75;70;20;34;51;17
2020-05-05 13:15:00;85;82;16;36;16;85;76;25;37;56;22
2020-05-05 13:30:00;105;102;18;47;21;106;97;11;21;35;17
2020-05-05 13:45:00;94;92;18;57;23;122;129;18;24;51;24
2020-05-05 14:00:00;102;100;22;46;20;100;78;17;36;45;15
2020-05-05 14:15:00;114;146;24;38;21;74;54;16;29;53;14
2020-05-05 14:30:00;109;127;25;51;24;73;60;17;28;64;15
2020-05-05 14:45:00;106;127;25;60;21;69;53;22;25;48;18
2020-05-05 15:00:00;120;130;24;41;17;72;68;10;22;59;18
2020-05-05 15:15:00;112;138;39;47;27;71;67;14;35;49;19
2020-05-05 15:30:00;121;133;23;47;22;79;62;22;35;52;13
2020-05-05 15:45:00;91;137;21;54;23;61;43;25;24;58;18
2020-05-05 16:00:00;117;138;26;50;23;64;57;27;24;61;30
2020-05-05 16:15:00;121;137;43;50;22;76;71;29;40;69;31
2020-05-05 16:30:00;109;127;25;64;32;75;73;26;37;73;28
2020-05-05 16:45:00;117;131;24;63;25;73;60;9;29;62;22
2020-05-05 17:00:00;116;134;24;61;19;72;62;18;33;66;16
2020-05-05 17:15:00;103;115;29;43;18;72;58;27;31;60;21
2020-05-05 17:30:00;97;109;22;43;27;76;57;21;34;54;17
2020-05-05 17:45:00;112;93;28;41;17;73;51;18;36;58;18
2020-05-05 18:00:00;70;81;22;51;26;62;49;20;16;56;23
2020-05-05 18:15:00;91;84;23;32;18;59;46;14;28;45;19
2020-05-05 18:30:00;75;66;23;34;17;56;41;13;14;42;19
2020-05-05 18:45:00;68;61;16;32;13;44;41;11;19;27;8
2020-05-05 19:00:00;68;65;13;28;11;49;34;20;27;41;13
2020-05-05 19:15:00;73;57;16;27;15;42;28;14;15;39;15
2020-05-05 19:30:00;53;37;14;31;9;35;20;9;14;48;15
2020-05-05 19:45:00;53;39;16;25;4;37;28;11;12;39;15
2020-05-05 20:00:00;40;33;13;25;12;39;26;9;8;30;14
2020-05-05 20:15:00;35;29;17;23;7;42;25;7;11;34;11
