DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-05-12 00:00:00;6;2;0;0;2;6;5;2;0;1;0
2020-05-12 00:15:00;5;9;1;2;2;8;8;2;0;3;2
2020-05-12 00:30:00;5;3;0;3;3;9;4;4;0;1;0
2020-05-12 00:45:00;2;2;0;1;1;5;4;1;2;4;2
2020-05-12 01:00:00;5;2;1;1;1;2;2;0;2;2;2
2020-05-12 01:15:00;3;2;1;0;0;9;1;0;1;0;0
2020-05-12 01:30:00;2;1;1;3;3;2;2;1;1;2;0
2020-05-12 01:45:00;4;5;1;0;1;2;1;0;1;1;1
2020-05-12 02:00:00;3;1;0;1;1;4;6;0;0;2;2
2020-05-12 02:15:00;9;6;1;0;1;12;8;0;1;2;0
2020-05-12 02:30:00;8;7;1;0;0;5;4;1;0;0;0
2020-05-12 02:45:00;2;1;0;1;1;5;5;1;1;3;2
2020-05-12 03:00:00;4;2;0;0;0;2;3;0;3;1;0
2020-05-12 03:15:00;3;3;1;1;0;3;1;0;0;2;0
2020-05-12 03:30:00;7;7;0;1;1;4;3;0;0;0;0
2020-05-12 03:45:00;3;1;0;1;0;4;2;0;1;2;0
2020-05-12 04:00:00;4;7;0;2;1;2;2;0;1;1;0
2020-05-12 04:15:00;8;5;2;2;1;7;7;2;0;1;1
2020-05-12 04:30:00;11;9;1;1;2;11;4;0;3;2;0
2020-05-12 04:45:00;21;12;6;7;4;17;8;2;1;3;2
2020-05-12 05:00:00;59;62;6;11;4;62;31;2;1;5;2
2020-05-12 05:15:00;84;67;20;14;9;101;85;3;9;17;5
2020-05-12 05:30:00;46;45;10;12;14;113;113;1;10;23;14
2020-05-12 05:45:00;34;40;8;30;15;86;90;8;10;14;6
2020-05-12 06:00:00;66;66;9;23;10;78;70;6;7;17;7
2020-05-12 06:15:00;54;47;23;33;20;106;100;8;13;20;6
2020-05-12 06:30:00;72;71;17;43;23;124;126;14;18;31;15
2020-05-12 06:45:00;59;66;10;53;26;109;127;13;13;31;10
2020-05-12 07:00:00;53;59;12;54;29;108;111;8;17;25;5
2020-05-12 07:15:00;69;59;19;58;17;107;112;20;17;25;9
2020-05-12 07:30:00;61;66;16;73;17;119;130;14;15;29;12
2020-05-12 07:45:00;69;71;22;49;21;96;115;19;31;32;15
2020-05-12 08:00:00;61;51;12;39;14;92;103;20;15;31;19
2020-05-12 08:15:00;53;47;12;38;16;71;91;15;24;32;13
2020-05-12 08:30:00;58;51;16;69;18;81;91;18;19;34;17
2020-05-12 08:45:00;67;65;10;50;16;68;85;14;16;30;15
2020-05-12 09:00:00;68;53;16;44;16;76;70;11;18;43;17
2020-05-12 09:15:00;50;59;20;44;16;75;64;24;17;34;15
2020-05-12 09:30:00;66;63;21;58;17;75;77;24;27;43;21
2020-05-12 09:45:00;70;81;26;48;15;60;69;24;24;44;22
2020-05-12 10:00:00;67;81;25;53;16;57;48;15;29;49;19
2020-05-12 10:15:00;75;86;27;74;20;60;62;18;35;49;19
2020-05-12 10:30:00;76;65;16;56;23;59;60;23;26;37;20
2020-05-12 10:45:00;65;55;20;68;10;59;60;19;22;39;9
2020-05-12 11:00:00;71;63;29;66;19;76;52;19;20;50;23
2020-05-12 11:15:00;81;87;21;51;16;57;57;17;29;62;20
2020-05-12 11:30:00;78;102;26;43;17;71;45;22;27;55;22
2020-05-12 11:45:00;73;83;20;41;16;60;59;19;35;57;23
2020-05-12 12:00:00;92;108;30;52;21;72;59;25;27;70;28
2020-05-12 12:15:00;89;89;28;46;13;67;62;19;28;62;27
2020-05-12 12:30:00;79;77;23;45;18;58;51;15;23;51;18
2020-05-12 12:45:00;77;77;19;41;20;63;58;15;23;54;18
2020-05-12 13:00:00;78;95;23;50;16;69;66;25;23;41;14
2020-05-12 13:15:00;88;89;19;41;25;105;96;27;28;58;28
2020-05-12 13:30:00;116;118;26;53;21;102;104;15;31;44;21
2020-05-12 13:45:00;140;162;35;53;24;120;140;24;23;50;21
2020-05-12 14:00:00;127;146;39;46;17;84;97;19;27;53;21
2020-05-12 14:15:00;113;144;28;50;21;78;77;18;28;52;25
2020-05-12 14:30:00;123;138;33;48;18;86;73;20;30;54;22
2020-05-12 14:45:00;120;139;30;54;18;67;86;31;28;56;27
2020-05-12 15:00:00;123;131;29;39;27;77;75;17;31;54;16
2020-05-12 15:15:00;143;152;20;57;26;72;76;22;26;63;21
2020-05-12 15:30:00;126;138;35;55;19;79;72;25;28;69;27
2020-05-12 15:45:00;129;141;40;58;28;67;72;15;32;52;22
