2020-01-01 00:00:00;3;5;0;0;0;0;0
2020-01-01 00:15:00;29;18;0;0;0;0;0
2020-01-01 00:30:00;37;22;2;2;0;0;0
2020-01-01 00:45:00;36;27;6;6;0;0;0
2020-01-01 01:00:00;49;32;4;4;0;0;0
2020-01-01 01:15:00;47;52;0;0;0;0;0
2020-01-01 01:30:00;51;38;3;3;0;0;0
2020-01-01 01:45:00;60;42;4;4;0;0;0
2020-01-01 02:00:00;38;30;1;1;0;0;0
2020-01-01 02:15:00;51;42;2;2;0;0;0
2020-01-01 02:30:00;23;27;1;1;0;0;0
2020-01-01 02:45:00;38;30;1;1;0;0;0
2020-01-01 03:00:00;39;29;0;0;0;0;0
2020-01-01 03:15:00;37;38;1;1;0;0;0
2020-01-01 03:30:00;27;16;1;1;2;0;0
2020-01-01 03:45:00;25;20;2;2;0;0;0
2020-01-01 04:00:00;18;13;0;0;0;0;0
2020-01-01 04:15:00;32;23;1;1;0;0;0
2020-01-01 04:30:00;16;12;0;0;0;0;0
2020-01-01 04:45:00;18;16;0;0;0;0;0
2020-01-01 05:00:00;16;9;0;0;0;0;0
2020-01-01 05:15:00;18;24;2;2;1;0;0
2020-01-01 05:30:00;12;17;1;1;0;0;0
2020-01-01 05:45:00;22;11;0;0;0;0;0
2020-01-01 06:00:00;12;13;0;0;0;0;0
2020-01-01 06:15:00;19;18;0;0;0;0;0
2020-01-01 06:30:00;23;15;0;0;0;0;0
2020-01-01 06:45:00;14;17;2;2;0;0;0
2020-01-01 07:00:00;20;9;0;0;0;0;0
2020-01-01 07:15:00;14;7;0;0;0;0;0
2020-01-01 07:30:00;10;12;0;0;0;0;0
2020-01-01 07:45:00;13;13;2;2;0;0;0
2020-01-01 08:00:00;10;14;2;2;0;0;0
2020-01-01 08:15:00;12;13;0;0;0;0;0
2020-01-01 08:30:00;19;11;1;1;0;0;0
2020-01-01 08:45:00;22;14;1;1;0;0;0
2020-01-01 09:00:00;19;9;1;1;0;0;0
2020-01-01 09:15:00;12;14;1;1;0;0;0
2020-01-01 09:30:00;11;21;0;0;0;0;0
2020-01-01 09:45:00;28;29;0;0;0;0;0
2020-01-01 10:00:00;22;33;2;2;0;0;0
2020-01-01 10:15:00;36;37;2;2;0;0;0
2020-01-01 10:30:00;28;31;2;2;0;0;0
2020-01-01 10:45:00;52;46;6;6;0;0;0
2020-01-01 11:00:00;38;43;2;2;0;0;0
2020-01-01 11:15:00;63;39;1;1;0;0;0
2020-01-01 11:30:00;48;60;3;3;0;0;0
2020-01-01 11:45:00;77;68;9;9;0;0;0
2020-01-01 12:00:00;65;37;0;0;0;0;0
2020-01-01 12:15:00;54;62;1;1;0;0;0
2020-01-01 12:30:00;63;58;3;3;0;0;0
2020-01-01 12:45:00;76;68;10;10;4;0;0
2020-01-01 13:00:00;65;59;5;5;0;0;0
2020-01-01 13:15:00;88;79;5;5;0;0;0
2020-01-01 13:30:00;79;61;4;4;7;0;0
2020-01-01 13:45:00;95;88;7;7;0;0;0
2020-01-01 14:00:00;87;85;5;5;4;0;0
2020-01-01 14:15:00;84;106;5;5;0;0;0
2020-01-01 14:30:00;81;70;2;2;0;0;0
2020-01-01 14:45:00;93;104;6;6;1;0;0
2020-01-01 15:00:00;81;91;10;10;0;0;0
2020-01-01 15:15:00;110;72;6;6;0;0;0
2020-01-01 15:30:00;73;84;8;8;2;0;0
2020-01-01 15:45:00;86;86;3;3;0;0;0
2020-01-01 16:00:00;84;80;2;2;0;0;0
2020-01-01 16:15:00;94;103;6;6;0;0;0
2020-01-01 16:30:00;91;89;1;1;3;0;0
2020-01-01 16:45:00;113;84;5;5;0;0;0
2020-01-01 17:00:00;116;85;2;2;0;0;0
2020-01-01 17:15:00;108;111;5;5;0;0;0
2020-01-01 17:30:00;83;103;4;4;0;0;0
2020-01-01 17:45:00;88;97;5;5;0;0;0
2020-01-01 18:00:00;78;61;1;1;0;0;0
2020-01-01 18:15:00;72;86;6;6;0;0;0
2020-01-01 18:30:00;70;71;1;1;0;0;0
2020-01-01 18:45:00;82;71;6;6;0;0;0
2020-01-01 19:00:00;79;76;3;3;0;0;0
2020-01-01 19:15:00;66;73;1;1;0;0;0
2020-01-01 19:30:00;74;64;3;3;0;0;0
2020-01-01 19:45:00;75;71;6;6;0;0;0
2020-01-01 20:00:00;71;45;4;4;0;0;0
2020-01-01 20:15:00;55;58;1;1;0;0;0
2020-01-01 20:30:00;34;49;2;2;0;0;0
2020-01-01 20:45:00;45;51;5;5;0;0;0
2020-01-01 21:00:00;50;56;0;0;0;0;0
2020-01-01 21:15:00;48;37;2;2;0;0;0
2020-01-01 21:30:00;40;29;2;2;0;0;0
2020-01-01 21:45:00;44;52;1;1;0;0;0
2020-01-01 22:00:00;38;39;0;0;0;0;0
2020-01-01 22:15:00;31;42;1;1;0;0;0
2020-01-01 22:30:00;24;37;0;0;0;0;0
2020-01-01 22:45:00;25;38;0;0;0;0;0
2020-01-01 23:00:00;24;29;1;1;0;0;0
2020-01-01 23:15:00;16;24;1;1;0;0;0
2020-01-01 23:30:00;17;27;0;0;0;0;0
2020-01-01 23:45:00;16;16;0;0;0;0;0
