DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-11-27 00:00:00;2;0;1;2;0
2020-11-27 00:15:00;4;2;2;4;2
2020-11-27 00:30:00;0;0;0;0;1
2020-11-27 00:45:00;0;0;2;2;3
2020-11-27 01:00:00;0;0;0;0;0
2020-11-27 01:15:00;0;0;0;1;1
2020-11-27 01:30:00;0;0;0;0;0
2020-11-27 01:45:00;0;0;0;0;0
2020-11-27 02:00:00;1;0;1;0;0
2020-11-27 02:15:00;0;0;0;0;1
2020-11-27 02:30:00;1;0;2;2;0
2020-11-27 02:45:00;2;0;0;0;0
2020-11-27 03:00:00;0;0;0;1;2
2020-11-27 03:15:00;0;0;0;0;1
2020-11-27 03:30:00;0;0;1;1;1
2020-11-27 03:45:00;1;0;0;0;1
2020-11-27 04:00:00;0;0;0;0;0
2020-11-27 04:15:00;2;2;0;3;2
2020-11-27 04:30:00;1;0;0;0;3
2020-11-27 04:45:00;0;0;2;1;1
2020-11-27 05:00:00;1;0;1;1;0
2020-11-27 05:15:00;6;0;0;4;3
2020-11-27 05:30:00;10;1;1;4;15
2020-11-27 05:45:00;12;0;1;14;8
2020-11-27 06:00:00;22;4;2;4;12
2020-11-27 06:15:00;22;2;5;14;28
2020-11-27 06:30:00;28;5;4;21;24
2020-11-27 06:45:00;38;9;5;26;28
2020-11-27 07:00:00;41;8;8;17;58
2020-11-27 07:15:00;40;7;5;18;87
2020-11-27 07:30:00;59;18;12;35;144
2020-11-27 07:45:00;82;15;21;45;107
2020-11-27 08:00:00;60;11;7;26;47
2020-11-27 08:15:00;27;14;15;24;60
2020-11-27 08:30:00;34;11;8;31;47
2020-11-27 08:45:00;25;10;13;31;56
2020-11-27 09:00:00;37;10;15;23;47
2020-11-27 09:15:00;34;10;10;29;28
2020-11-27 09:30:00;36;14;20;26;54
2020-11-27 09:45:00;37;14;16;28;45
2020-11-27 10:00:00;50;13;10;20;53
2020-11-27 10:15:00;38;13;12;36;49
2020-11-27 10:30:00;35;17;16;21;54
2020-11-27 10:45:00;45;17;13;23;69
2020-11-27 11:00:00;38;13;15;38;69
2020-11-27 11:15:00;32;10;25;36;67
2020-11-27 11:30:00;53;12;17;35;74
2020-11-27 11:45:00;58;19;20;42;57
2020-11-27 12:00:00;47;14;22;33;55
2020-11-27 12:15:00;67;10;16;42;77
2020-11-27 12:30:00;64;10;22;32;90
2020-11-27 12:45:00;45;5;23;39;107
2020-11-27 13:00:00;72;11;30;57;90
2020-11-27 13:15:00;76;15;23;49;66
2020-11-27 13:30:00;52;13;19;35;68
2020-11-27 13:45:00;72;10;24;44;76
2020-11-27 14:00:00;54;16;16;38;75
2020-11-27 14:15:00;46;11;15;39;65
2020-11-27 14:30:00;48;9;16;45;53
2020-11-27 14:45:00;50;11;20;34;69
2020-11-27 15:00:00;37;6;18;31;76
2020-11-27 15:15:00;47;7;9;29;83
2020-11-27 15:30:00;44;10;14;33;58
2020-11-27 15:45:00;71;16;22;42;67
2020-11-27 16:00:00;49;12;23;37;55
2020-11-27 16:15:00;43;11;12;27;67
2020-11-27 16:30:00;37;5;20;53;68
2020-11-27 16:45:00;36;10;11;38;73
2020-11-27 17:00:00;40;11;23;39;60
2020-11-27 17:15:00;32;7;14;36;58
2020-11-27 17:30:00;36;11;18;29;56
2020-11-27 17:45:00;28;8;12;23;50
2020-11-27 18:00:00;34;8;22;34;42
2020-11-27 18:15:00;25;8;14;27;50
2020-11-27 18:30:00;26;8;20;28;32
2020-11-27 18:45:00;28;8;12;26;33
2020-11-27 19:00:00;23;9;13;21;39
2020-11-27 19:15:00;16;5;13;18;16
2020-11-27 19:30:00;17;4;6;21;36
2020-11-27 19:45:00;10;9;10;19;21
2020-11-27 20:00:00;15;8;6;13;29
2020-11-27 20:15:00;10;6;3;9;21
2020-11-27 20:30:00;14;6;1;16;22
2020-11-27 20:45:00;8;2;0;8;21
2020-11-27 21:00:00;14;2;7;15;12
2020-11-27 21:15:00;8;2;1;14;12
2020-11-27 21:30:00;7;0;0;7;9
2020-11-27 21:45:00;13;2;1;9;14
2020-11-27 22:00:00;6;2;3;10;6
2020-11-27 22:15:00;2;1;2;4;21
2020-11-27 22:30:00;1;1;1;4;17
2020-11-27 22:45:00;10;0;3;5;12
2020-11-27 23:00:00;10;2;4;6;9
2020-11-27 23:15:00;1;0;1;6;9
2020-11-27 23:30:00;2;0;2;7;3
2020-11-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
