DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-07-16 00:00:00;3;3;2;0;5;9;6;1;0;3;5;2;2
2020-07-16 00:15:00;6;3;0;2;2;6;3;3;4;4;2;1;0
2020-07-16 00:30:00;9;1;0;0;4;4;1;1;2;2;0;0;0
2020-07-16 00:45:00;3;2;1;1;3;10;3;2;3;4;2;0;1
2020-07-16 01:00:00;5;1;0;0;0;5;2;1;0;1;3;1;0
2020-07-16 01:15:00;3;2;0;1;1;6;0;1;1;2;2;0;0
2020-07-16 01:30:00;3;2;0;0;1;5;1;2;2;3;1;0;0
2020-07-16 01:45:00;2;2;0;0;2;5;3;1;1;1;1;0;0
2020-07-16 02:00:00;3;1;0;0;1;5;1;3;1;3;5;0;0
2020-07-16 02:15:00;1;1;1;1;2;10;2;2;0;1;1;1;1
2020-07-16 02:30:00;7;0;0;0;0;10;1;0;1;1;2;0;0
2020-07-16 02:45:00;2;0;0;1;0;5;1;0;0;2;2;1;0
2020-07-16 03:00:00;11;8;0;0;0;2;0;1;0;4;10;1;0
2020-07-16 03:15:00;5;2;1;3;1;9;2;1;1;1;2;1;1
2020-07-16 03:30:00;6;0;1;1;2;9;1;0;0;4;4;1;1
2020-07-16 03:45:00;6;2;0;1;1;13;1;0;0;1;4;0;0
2020-07-16 04:00:00;14;0;0;3;3;12;3;1;1;1;0;0;0
2020-07-16 04:15:00;4;2;2;2;7;14;0;0;0;0;2;0;2
2020-07-16 04:30:00;5;3;1;0;7;18;9;5;2;1;0;0;1
2020-07-16 04:45:00;17;5;0;3;10;16;14;1;0;4;2;1;0
2020-07-16 05:00:00;29;15;2;3;14;24;15;2;4;4;0;0;2
2020-07-16 05:15:00;22;13;6;19;23;32;27;8;1;4;2;1;6
2020-07-16 05:30:00;29;24;8;15;21;42;35;13;1;7;4;3;8
2020-07-16 05:45:00;34;21;3;16;21;52;43;18;10;11;5;0;3
2020-07-16 06:00:00;43;29;9;24;27;50;59;27;15;11;6;2;10
2020-07-16 06:15:00;49;38;4;31;32;76;58;27;16;11;1;0;4
2020-07-16 06:30:00;50;39;16;54;51;85;86;36;25;24;10;3;15
2020-07-16 06:45:00;55;46;18;64;55;91;132;67;56;47;18;3;16
2020-07-16 07:00:00;55;69;21;48;50;86;73;50;41;42;16;5;21
2020-07-16 07:15:00;66;63;25;45;50;102;113;58;34;36;27;11;20
2020-07-16 07:30:00;65;77;18;73;63;92;99;69;48;53;14;12;17
2020-07-16 07:45:00;58;62;27;79;58;124;145;80;47;55;36;13;23
2020-07-16 08:00:00;54;43;24;72;50;82;88;66;46;49;19;13;23
2020-07-16 08:15:00;64;58;23;76;43;93;104;67;54;58;29;12;23
2020-07-16 08:30:00;58;41;21;63;34;87;93;70;56;65;30;15;18
2020-07-16 08:45:00;54;50;22;73;34;90;101;75;44;60;37;14;24
2020-07-16 09:00:00;57;47;18;46;40;83;91;52;46;63;37;16;17
2020-07-16 09:15:00;72;54;10;61;40;92;77;56;44;59;37;11;11
2020-07-16 09:30:00;73;57;24;76;33;93;91;58;45;64;37;21;24
2020-07-16 09:45:00;70;45;20;70;41;93;82;63;54;72;39;16;19
2020-07-16 10:00:00;66;54;19;52;34;68;70;54;41;59;37;24;18
2020-07-16 10:15:00;75;61;14;68;35;87;71;64;45;78;55;28;14
2020-07-16 10:30:00;74;65;15;61;42;86;76;58;43;95;63;27;126
2020-07-16 10:45:00;80;68;17;70;24;113;79;67;52;76;67;31;18
2020-07-16 11:00:00;61;59;15;70;34;81;85;60;38;82;61;21;28
2020-07-16 11:15:00;83;61;20;59;37;101;96;66;53;78;65;19;23
2020-07-16 11:30:00;93;74;24;60;37;86;87;59;46;101;76;33;15
2020-07-16 11:45:00;80;69;16;67;41;90;92;69;50;74;73;33;19
2020-07-16 12:00:00;98;69;27;66;33;77;94;62;48;94;69;33;24
2020-07-16 12:15:00;91;69;16;63;42;96;86;61;56;91;61;25;12
2020-07-16 12:30:00;74;61;20;77;41;74;75;64;53;95;84;38;17
2020-07-16 12:45:00;74;63;28;71;37;87;90;60;50;76;60;29;30
2020-07-16 13:00:00;78;48;20;51;37;92;80;76;53;98;63;29;17
2020-07-16 13:15:00;75;54;23;71;43;82;90;63;46;102;76;30;19
2020-07-16 13:30:00;82;66;15;59;44;109;74;62;48;75;58;31;12
