DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-07-05 00:00:00;33;30;37;23;0;3;0
2020-07-05 00:15:00;21;27;39;23;1;5;0
2020-07-05 00:30:00;21;18;28;23;3;5;0
2020-07-05 00:45:00;22;16;28;19;3;6;0
2020-07-05 01:00:00;13;27;27;16;3;2;0
2020-07-05 01:15:00;15;22;15;16;2;2;0
2020-07-05 01:30:00;16;24;20;8;0;0;0
2020-07-05 01:45:00;14;19;14;18;0;1;0
2020-07-05 02:00:00;23;18;22;11;0;4;0
2020-07-05 02:15:00;10;13;9;10;2;0;0
2020-07-05 02:30:00;14;13;9;7;2;0;0
2020-07-05 02:45:00;12;22;6;6;1;0;0
2020-07-05 03:00:00;7;7;8;11;1;0;0
2020-07-05 03:15:00;8;10;9;7;2;1;0
2020-07-05 03:30:00;5;9;10;7;2;0;0
2020-07-05 03:45:00;8;7;5;6;0;0;0
2020-07-05 04:00:00;6;9;13;10;1;0;0
2020-07-05 04:15:00;3;7;11;2;2;1;0
2020-07-05 04:30:00;10;5;3;0;0;1;0
2020-07-05 04:45:00;3;4;8;4;0;2;0
2020-07-05 05:00:00;10;11;14;3;1;0;0
2020-07-05 05:15:00;8;1;19;7;2;2;0
2020-07-05 05:30:00;9;8;17;13;4;0;0
2020-07-05 05:45:00;9;15;15;11;1;1;0
2020-07-05 06:00:00;15;12;10;11;1;1;0
2020-07-05 06:15:00;9;12;8;4;0;2;0
2020-07-05 06:30:00;14;16;11;5;5;1;0
2020-07-05 06:45:00;5;7;13;7;2;3;0
2020-07-05 07:00:00;18;18;6;8;1;2;0
2020-07-05 07:15:00;7;16;13;10;2;1;0
2020-07-05 07:30:00;12;10;10;9;1;2;0
2020-07-05 07:45:00;9;10;18;12;3;6;0
2020-07-05 08:00:00;20;26;24;8;4;2;0
2020-07-05 08:15:00;16;22;25;23;2;4;0
2020-07-05 08:30:00;23;24;35;15;5;3;0
2020-07-05 08:45:00;27;28;29;29;3;4;0
2020-07-05 09:00:00;28;39;33;26;5;7;0
2020-07-05 09:15:00;33;46;42;30;3;4;0
2020-07-05 09:30:00;31;49;44;43;6;7;0
2020-07-05 09:45:00;38;46;62;44;5;6;0
2020-07-05 10:00:00;43;51;56;40;12;14;0
2020-07-05 10:15:00;36;51;49;40;3;10;0
2020-07-05 10:30:00;53;75;61;47;12;6;0
2020-07-05 10:45:00;53;69;64;51;6;10;0
2020-07-05 11:00:00;59;83;56;59;5;6;0
2020-07-05 11:15:00;70;84;65;53;6;15;0
2020-07-05 11:30:00;70;94;68;55;7;8;0
2020-07-05 11:45:00;46;92;57;49;6;14;0
2020-07-05 12:00:00;50;80;60;48;7;11;0
2020-07-05 12:15:00;57;88;64;57;5;14;0
2020-07-05 12:30:00;50;78;59;56;6;10;0
2020-07-05 12:45:00;71;98;73;53;8;12;0
2020-07-05 13:00:00;58;76;70;72;15;9;0
2020-07-05 13:15:00;68;79;55;67;10;18;0
2020-07-05 13:30:00;69;82;69;68;26;16;0
2020-07-05 13:45:00;47;71;50;73;182;14;0
2020-07-05 14:00:00;73;93;71;86;4;16;0
2020-07-05 14:15:00;66;88;75;67;6;10;0
2020-07-05 14:30:00;62;84;62;72;7;13;4
2020-07-05 14:45:00;60;85;72;69;3;11;0
2020-07-05 15:00:00;81;91;73;81;9;18;0
2020-07-05 15:15:00;57;77;74;67;5;10;0
2020-07-05 15:30:00;48;56;70;66;6;13;0
2020-07-05 15:45:00;50;82;85;65;111;8;0
2020-07-05 16:00:00;63;90;67;66;16;19;0
2020-07-05 16:15:00;65;67;71;65;13;8;1
2020-07-05 16:30:00;59;76;55;63;24;11;0
2020-07-05 16:45:00;67;94;74;83;20;9;0
2020-07-05 17:00:00;60;85;67;79;4;15;0
2020-07-05 17:15:00;62;64;59;57;6;10;3
2020-07-05 17:30:00;56;66;72;78;5;13;0
2020-07-05 17:45:00;65;81;84;87;3;16;0
2020-07-05 18:00:00;72;87;83;68;71;10;0
2020-07-05 18:15:00;56;79;71;56;8;13;0
2020-07-05 18:30:00;53;70;68;90;7;19;0
2020-07-05 18:45:00;59;88;76;86;13;15;5
2020-07-05 19:00:00;51;61;73;72;12;14;0
2020-07-05 19:15:00;50;62;86;76;10;17;0
2020-07-05 19:30:00;46;61;58;64;7;10;0
2020-07-05 19:45:00;61;77;62;52;5;9;0
2020-07-05 20:00:00;52;61;61;54;6;9;0
2020-07-05 20:15:00;40;73;86;74;6;13;0
2020-07-05 20:30:00;45;57;61;39;3;9;0
2020-07-05 20:45:00;50;77;73;58;7;13;0
2020-07-05 21:00:00;41;55;62;52;4;8;0
2020-07-05 21:15:00;45;50;66;56;7;14;0
2020-07-05 21:30:00;47;58;63;46;1;18;0
2020-07-05 21:45:00;49;62;68;58;9;13;0
2020-07-05 22:00:00;40;53;40;38;0;13;0
2020-07-05 22:15:00;34;42;44;32;2;11;0
2020-07-05 22:30:00;24;32;43;32;3;4;0
2020-07-05 22:45:00;26;44;32;31;3;10;0
2020-07-05 23:00:00;17;24;29;24;1;4;0
2020-07-05 23:15:00;24;22;23;13;1;3;0
2020-07-05 23:30:00;13;17;23;20;2;6;0
2020-07-05 23:45:00;15;19;21;13;2;1;0
