DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-07-18 00:00:00;16;30;18;13;3;0;0
2020-07-18 00:15:00;21;25;24;19;2;4;0
2020-07-18 00:30:00;28;27;17;17;3;10;0
2020-07-18 00:45:00;9;18;19;16;3;6;0
2020-07-18 01:00:00;13;27;20;20;2;4;0
2020-07-18 01:15:00;8;12;14;8;1;1;0
2020-07-18 01:30:00;13;14;14;14;2;2;0
2020-07-18 01:45:00;8;6;6;10;0;2;0
2020-07-18 02:00:00;15;10;12;7;1;3;0
2020-07-18 02:15:00;10;7;11;3;3;0;0
2020-07-18 02:30:00;13;21;11;4;0;1;0
2020-07-18 02:45:00;8;11;10;9;0;0;0
2020-07-18 03:00:00;8;19;9;8;3;0;0
2020-07-18 03:15:00;4;5;7;7;0;1;0
2020-07-18 03:30:00;5;10;8;6;0;1;0
2020-07-18 03:45:00;9;7;9;4;1;0;0
2020-07-18 04:00:00;9;7;4;3;0;1;0
2020-07-18 04:15:00;4;4;4;2;0;0;0
2020-07-18 04:30:00;14;10;12;3;1;0;0
2020-07-18 04:45:00;6;14;10;6;0;1;0
2020-07-18 05:00:00;13;11;25;8;1;1;0
2020-07-18 05:15:00;10;7;27;20;1;5;0
2020-07-18 05:30:00;27;31;51;31;4;2;0
2020-07-18 05:45:00;64;80;27;21;8;0;0
2020-07-18 06:00:00;149;159;26;28;6;1;0
2020-07-18 06:15:00;47;59;16;21;3;5;0
2020-07-18 06:30:00;35;42;26;32;4;9;0
2020-07-18 06:45:00;25;37;18;18;3;5;0
2020-07-18 07:00:00;24;31;20;23;6;7;0
2020-07-18 07:15:00;31;41;23;22;6;1;0
2020-07-18 07:30:00;24;33;21;42;7;6;0
2020-07-18 07:45:00;45;43;37;31;8;4;0
2020-07-18 08:00:00;30;36;35;38;11;10;6
2020-07-18 08:15:00;40;52;30;35;8;9;0
2020-07-18 08:30:00;45;61;48;62;9;11;0
2020-07-18 08:45:00;50;80;58;71;15;8;0
2020-07-18 09:00:00;45;69;58;57;13;15;0
2020-07-18 09:15:00;47;71;59;57;19;16;0
2020-07-18 09:30:00;57;76;76;79;9;16;0
2020-07-18 09:45:00;71;101;89;89;26;16;0
2020-07-18 10:00:00;73;99;71;94;30;25;0
2020-07-18 10:15:00;60;115;95;94;23;17;0
2020-07-18 10:30:00;85;135;74;99;27;34;0
2020-07-18 10:45:00;77;134;96;97;29;21;0
2020-07-18 11:00:00;78;120;94;129;24;29;0
2020-07-18 11:15:00;71;116;78;112;26;28;3
2020-07-18 11:30:00;92;127;96;105;18;30;2
2020-07-18 11:45:00;81;129;86;87;14;21;0
2020-07-18 12:00:00;85;120;91;109;26;21;0
2020-07-18 12:15:00;77;122;111;114;20;24;0
2020-07-18 12:30:00;81;124;106;106;19;26;0
2020-07-18 12:45:00;81;123;108;128;230;31;5
2020-07-18 13:00:00;86;135;118;107;30;31;0
2020-07-18 13:15:00;79;115;108;111;77;27;0
2020-07-18 13:30:00;97;142;118;122;25;25;0
2020-07-18 13:45:00;94;132;107;151;23;39;0
2020-07-18 14:00:00;108;166;114;110;70;32;2
2020-07-18 14:15:00;82;135;102;123;16;19;0
2020-07-18 14:30:00;89;147;101;127;17;29;0
2020-07-18 14:45:00;86;125;116;142;21;33;1
2020-07-18 15:00:00;86;146;107;167;22;40;5
2020-07-18 15:15:00;93;129;116;122;126;29;0
2020-07-18 15:30:00;75;124;100;107;25;24;0
2020-07-18 15:45:00;80;113;118;117;26;34;0
2020-07-18 16:00:00;94;119;91;109;30;29;0
2020-07-18 16:15:00;72;119;99;98;14;31;5
2020-07-18 16:30:00;86;146;102;120;16;32;0
2020-07-18 16:45:00;77;119;117;107;23;24;0
2020-07-18 17:00:00;71;117;118;122;19;33;6
2020-07-18 17:15:00;78;132;109;97;16;25;0
2020-07-18 17:30:00;102;132;115;113;24;30;0
2020-07-18 17:45:00;72;115;97;113;56;24;0
2020-07-18 18:00:00;79;110;99;106;30;32;0
2020-07-18 18:15:00;76;119;120;114;23;30;0
2020-07-18 18:30:00;58;95;97;116;28;31;0
2020-07-18 18:45:00;71;102;89;92;15;36;0
2020-07-18 19:00:00;62;89;86;88;14;27;0
2020-07-18 19:15:00;51;101;85;91;13;23;0
2020-07-18 19:30:00;71;104;77;68;64;27;0
2020-07-18 19:45:00;66;92;59;73;31;21;0
2020-07-18 20:00:00;76;105;80;67;10;23;0
2020-07-18 20:15:00;55;80;45;60;8;9;0
2020-07-18 20:30:00;58;62;60;71;4;9;0
2020-07-18 20:45:00;44;66;69;66;7;8;0
2020-07-18 21:00:00;55;61;64;59;5;8;0
2020-07-18 21:15:00;40;55;51;39;11;7;0
2020-07-18 21:30:00;42;43;52;46;7;10;0
2020-07-18 21:45:00;46;45;41;43;3;9;5
2020-07-18 22:00:00;63;57;54;42;6;12;0
2020-07-18 22:15:00;34;50;51;37;7;9;0
2020-07-18 22:30:00;39;57;48;47;2;10;0
2020-07-18 22:45:00;37;49;35;38;6;4;0
2020-07-18 23:00:00;40;44;41;43;0;7;0
2020-07-18 23:15:00;29;36;42;22;1;8;0
2020-07-18 23:30:00;28;38;31;33;1;6;0
2020-07-18 23:45:00;29;31;25;28;3;6;0
