DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2020-06-01 00:00:00;15;15;1;12;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 00:15:00;16;14;0;8;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 00:30:00;13;12;0;8;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 00:45:00;14;14;0;14;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 01:00:00;17;11;1;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 01:15:00;8;6;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 01:30:00;8;12;0;12;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 01:45:00;9;2;0;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:00:00;10;10;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:15:00;10;7;0;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:30:00;8;7;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:45:00;5;6;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:00:00;10;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:15:00;4;3;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:30:00;8;5;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:45:00;2;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:00:00;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:15:00;1;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:30:00;3;3;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:45:00;1;4;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 05:00:00;3;4;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 05:15:00;1;2;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 05:30:00;11;7;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 05:45:00;9;10;0;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 06:00:00;7;7;0;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 06:15:00;8;4;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 06:30:00;9;7;0;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 06:45:00;9;3;0;7;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 07:00:00;7;4;0;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 07:15:00;16;5;0;12;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 07:30:00;12;7;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 07:45:00;16;9;1;8;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 08:00:00;25;15;0;12;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 08:15:00;23;15;0;14;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 08:30:00;26;21;0;21;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-01 09:00:00;44;22;0;20;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 09:15:00;38;22;0;27;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 09:30:00;38;28;0;27;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 09:45:00;55;35;0;32;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 10:00:00;54;27;1;30;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 10:15:00;74;41;1;50;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 10:30:00;52;32;0;34;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 10:45:00;63;46;0;54;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 11:00:00;61;40;0;35;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 11:15:00;96;49;0;49;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 11:30:00;73;37;0;50;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 11:45:00;89;68;0;57;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0
