DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-04-02 00:00:00;5;5;0;0;0;0;10;9;0;0;0;0;0;0;0
2020-04-02 00:15:00;10;9;0;0;0;0;11;11;0;0;0;0;0;0;0
2020-04-02 00:30:00;11;9;0;0;0;0;7;5;0;0;0;0;0;0;0
2020-04-02 00:45:00;8;4;0;1;0;0;9;7;0;0;0;1;0;0;0
2020-04-02 01:00:00;7;5;0;0;0;0;2;2;0;0;0;1;0;0;0
2020-04-02 01:15:00;6;1;0;1;0;0;5;5;0;0;0;0;1;0;0
2020-04-02 01:30:00;6;4;2;0;1;0;12;9;0;0;0;1;0;0;0
2020-04-02 01:45:00;5;3;0;0;0;0;8;6;0;0;0;0;0;0;0
2020-04-02 02:00:00;1;0;3;0;0;0;7;6;0;0;0;0;0;0;0
2020-04-02 02:15:00;1;0;1;0;0;0;11;9;0;0;0;0;0;0;0
2020-04-02 02:30:00;3;4;1;0;0;0;7;7;0;0;0;0;0;0;0
2020-04-02 02:45:00;7;5;0;0;0;0;7;5;0;0;0;0;0;0;0
2020-04-02 03:00:00;4;3;0;0;0;0;7;6;0;0;0;0;0;0;0
2020-04-02 03:15:00;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 03:30:00;13;2;0;0;0;0;12;10;0;0;0;0;0;0;0
2020-04-02 03:45:00;7;5;0;0;0;0;14;8;0;0;0;0;0;0;0
2020-04-02 04:00:00;6;6;0;0;0;0;14;12;0;0;0;0;0;0;0
2020-04-02 04:15:00;2;4;1;0;1;0;23;22;0;0;0;1;0;0;0
2020-04-02 04:30:00;12;9;0;0;0;0;28;19;0;0;0;0;0;0;0
2020-04-02 04:45:00;12;12;0;0;0;0;22;17;0;0;0;0;0;0;0
2020-04-02 05:00:00;25;13;0;0;0;0;26;22;0;0;0;0;0;0;0
2020-04-02 05:15:00;35;23;0;0;0;0;48;46;0;0;0;0;0;0;0
2020-04-02 05:30:00;77;46;1;0;1;2;56;66;0;0;0;2;0;0;0
2020-04-02 05:45:00;72;41;0;0;2;1;38;40;0;0;0;1;0;0;0
2020-04-02 06:00:00;48;38;0;0;2;0;55;53;0;0;0;2;0;0;0
2020-04-02 06:15:00;78;63;1;1;1;0;57;67;0;0;0;1;0;0;0
2020-04-02 06:30:00;80;98;0;0;2;2;75;96;0;0;0;2;0;0;0
2020-04-02 06:45:00;66;89;7;2;3;1;53;108;0;0;0;4;0;0;0
2020-04-02 07:00:00;75;84;4;1;1;1;61;113;0;0;0;2;0;0;0
2020-04-02 07:15:00;84;90;6;1;5;0;81;125;0;0;0;6;0;0;0
2020-04-02 07:30:00;99;108;5;2;3;1;66;118;0;0;0;4;1;0;0
2020-04-02 07:45:00;74;105;3;1;3;5;70;112;0;0;0;4;0;0;1
2020-04-02 08:00:00;71;67;3;1;5;1;68;92;0;0;0;6;0;0;0
2020-04-02 08:15:00;90;71;4;0;7;3;85;111;0;0;0;6;0;0;3
2020-04-02 08:30:00;72;86;6;1;2;6;86;98;0;0;0;3;0;0;0
2020-04-02 08:45:00;63;62;7;0;4;1;69;130;0;0;0;5;0;0;0
2020-04-02 09:00:00;61;59;7;0;5;3;97;115;0;0;0;6;1;0;0
2020-04-02 09:15:00;51;67;3;0;3;2;101;102;0;0;0;4;0;0;0
2020-04-02 09:30:00;63;67;4;1;5;0;90;104;0;0;0;3;0;0;0
2020-04-02 09:45:00;67;63;10;0;9;2;101;136;0;0;0;10;0;0;0
2020-04-02 10:00:00;61;84;10;0;7;1;113;129;0;0;0;7;0;0;0
2020-04-02 10:15:00;55;67;6;1;7;2;89;121;0;0;0;11;0;0;1
2020-04-02 10:30:00;75;78;6;1;3;2;100;142;0;0;0;7;0;0;0
2020-04-02 10:45:00;66;79;6;0;5;0;90;153;0;0;0;6;0;0;1
2020-04-02 11:00:00;54;55;2;0;3;1;99;142;0;0;0;4;0;0;2
2020-04-02 11:15:00;60;71;13;1;5;1;108;155;0;0;0;8;0;0;1
2020-04-02 11:30:00;48;76;8;1;6;1;74;133;0;0;0;8;0;0;0
2020-04-02 11:45:00;57;67;9;2;5;2;61;137;0;0;0;5;0;0;0
2020-04-02 12:00:00;66;56;4;0;6;2;88;133;0;0;0;6;0;0;0
2020-04-02 12:15:00;49;72;7;2;11;2;95;148;0;0;0;12;0;0;0
2020-04-02 12:30:00;60;75;4;0;7;2;90;144;1;0;0;10;0;0;1
2020-04-02 12:45:00;56;72;10;3;8;3;70;124;0;0;0;9;0;0;3
2020-04-02 13:00:00;60;70;12;2;7;5;90;135;0;0;0;7;0;0;0
2020-04-02 13:15:00;61;69;10;0;8;3;91;137;0;0;0;8;5;0;0
2020-04-02 13:30:00;67;80;4;1;5;5;101;131;0;0;0;6;0;0;0
2020-04-02 13:45:00;69;73;9;0;4;5;92;146;0;0;0;3;0;0;1
2020-04-02 14:00:00;60;67;13;0;5;3;109;169;0;0;0;6;0;0;1
2020-04-02 14:15:00;60;68;7;1;8;4;72;153;0;0;0;9;0;0;1
2020-04-02 14:30:00;71;84;11;2;2;3;71;162;0;0;0;4;0;0;2
2020-04-02 14:45:00;75;89;10;0;6;4;63;132;0;0;0;11;0;0;1
2020-04-02 15:00:00;66;89;20;2;10;4;68;149;0;0;0;14;0;0;0
2020-04-02 15:15:00;66;73;11;3;6;7;72;170;0;0;0;7;0;0;4
2020-04-02 15:30:00;70;68;7;1;8;11;60;153;0;0;0;8;0;0;1
2020-04-02 15:45:00;61;76;6;0;11;5;83;168;0;0;0;14;2;0;4
2020-04-02 16:00:00;69;76;3;1;9;6;64;179;0;0;0;9;0;0;3
2020-04-02 16:15:00;72;77;10;2;12;6;55;173;0;0;0;14;0;0;2
2020-04-02 16:30:00;72;100;5;1;6;4;49;168;9;0;0;6;0;1;10
2020-04-02 16:45:00;77;79;4;1;7;5;56;150;1;0;0;8;0;0;1
2020-04-02 17:00:00;81;86;9;0;8;3;47;158;0;0;0;9;0;0;3
2020-04-02 17:15:00;72;72;9;0;10;5;47;138;0;0;0;10;0;0;0
2020-04-02 17:30:00;60;67;4;0;6;3;47;136;0;0;0;8;0;0;0
2020-04-02 17:45:00;64;72;10;0;9;4;55;142;0;0;0;11;0;0;0
2020-04-02 18:00:00;68;75;2;2;7;1;44;144;0;0;0;6;2;0;0
2020-04-02 18:15:00;67;58;5;1;4;1;53;127;0;0;0;6;0;0;0
2020-04-02 18:30:00;52;57;3;1;7;5;42;85;0;0;0;8;0;0;3
2020-04-02 18:45:00;57;44;4;0;2;2;42;81;0;0;0;3;0;0;0
2020-04-02 19:00:00;44;49;2;0;5;0;60;93;0;0;0;5;2;0;0
2020-04-02 19:15:00;30;40;1;0;8;4;44;87;0;0;0;7;0;0;1
2020-04-02 19:30:00;36;44;1;0;4;1;40;66;0;0;0;4;0;0;6
2020-04-02 19:45:00;46;37;5;1;1;2;49;75;0;0;0;3;0;0;0
2020-04-02 20:00:00;34;22;1;3;2;0;38;53;0;0;0;2;0;0;0
2020-04-02 20:15:00;39;32;3;0;0;1;44;55;0;0;0;0;0;0;0
2020-04-02 20:30:00;36;22;2;0;0;1;45;49;0;0;0;1;0;0;0
2020-04-02 20:45:00;31;29;3;0;1;1;33;39;0;0;0;0;0;0;0
2020-04-02 21:00:00;31;24;1;0;0;1;28;28;0;0;0;0;0;0;0
2020-04-02 21:15:00;34;16;0;0;4;0;34;31;0;0;0;5;0;0;0
2020-04-02 21:30:00;30;19;3;0;0;0;27;22;0;0;0;0;0;0;0
2020-04-02 21:45:00;22;14;1;0;0;1;28;28;0;0;0;0;0;0;0
2020-04-02 22:00:00;22;13;0;0;0;0;30;34;0;0;0;0;0;0;0
2020-04-02 22:15:00;32;11;0;0;0;3;27;25;0;0;0;0;0;0;0
2020-04-02 22:30:00;30;11;0;0;0;0;33;32;0;0;0;0;0;0;0
2020-04-02 22:45:00;15;10;0;0;0;0;22;20;0;0;0;1;0;0;0
2020-04-02 23:00:00;13;7;0;0;0;0;15;15;0;0;0;0;0;0;0
2020-04-02 23:15:00;7;4;0;0;0;0;19;14;0;0;0;1;0;0;0
2020-04-02 23:30:00;10;4;0;0;0;0;6;6;0;0;0;0;0;0;0
2020-04-02 23:45:00;14;13;0;0;0;0;12;11;0;0;0;0;0;0;0
