DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-12-23 00:00:00;6;11;2;3;3;11;8;3
2019-12-23 00:15:00;5;11;3;4;4;11;15;2
2019-12-23 00:30:00;8;8;2;2;2;5;8;7
2019-12-23 00:45:00;11;12;2;4;8;12;13;6
2019-12-23 01:00:00;6;3;0;6;3;8;8;3
2019-12-23 01:15:00;3;11;6;3;3;4;8;6
2019-12-23 01:30:00;1;4;4;3;4;8;6;3
2019-12-23 01:45:00;1;5;6;3;1;5;5;2
2019-12-23 02:00:00;6;5;5;2;2;2;7;2
2019-12-23 02:15:00;4;2;3;3;1;3;7;5
2019-12-23 02:30:00;1;4;2;4;5;9;6;6
2019-12-23 02:45:00;6;7;1;3;3;4;6;4
2019-12-23 03:00:00;4;4;2;1;2;3;6;8
2019-12-23 03:15:00;6;5;3;2;1;4;7;1
2019-12-23 03:30:00;7;3;2;2;2;3;4;4
2019-12-23 03:45:00;7;6;3;6;6;9;3;4
2019-12-23 04:00:00;3;3;2;0;0;1;3;2
2019-12-23 04:15:00;11;9;2;4;3;6;7;5
2019-12-23 04:30:00;10;5;6;7;4;10;3;1
2019-12-23 04:45:00;16;14;7;4;3;8;6;8
2019-12-23 05:00:00;15;19;12;11;8;13;8;7
2019-12-23 05:15:00;26;17;7;16;15;25;25;12
2019-12-23 05:30:00;22;14;8;10;10;21;15;12
2019-12-23 05:45:00;23;18;11;19;19;43;31;11
2019-12-23 06:00:00;18;12;21;7;7;20;21;8
2019-12-23 06:15:00;23;14;6;16;13;34;18;12
2019-12-23 06:30:00;28;34;17;26;36;53;29;32
2019-12-23 06:45:00;26;28;22;26;30;68;41;46
2019-12-23 07:00:00;31;34;16;23;26;65;28;35
2019-12-23 07:15:00;38;26;17;29;34;86;52;56
2019-12-23 07:30:00;38;47;28;36;51;96;34;32
2019-12-23 07:45:00;43;46;24;46;64;120;41;35
2019-12-23 08:00:00;49;45;25;35;44;90;40;33
2019-12-23 08:15:00;48;47;29;30;49;84;50;48
2019-12-23 08:30:00;58;64;24;37;62;103;42;45
2019-12-23 08:45:00;59;62;25;50;63;138;64;51
2019-12-23 09:00:00;60;66;17;34;65;103;68;75
2019-12-23 09:15:00;73;82;34;52;62;126;65;79
2019-12-23 09:30:00;71;71;28;49;58;120;91;85
2019-12-23 09:45:00;87;95;22;48;74;139;93;91
2019-12-23 10:00:00;96;105;33;58;64;138;73;88
2019-12-23 10:15:00;101;93;41;64;81;134;80;96
2019-12-23 10:30:00;107;110;26;103;79;155;94;116
2019-12-23 10:45:00;97;116;33;81;75;150;70;102
2019-12-23 11:00:00;104;114;45;106;82;155;96;110
2019-12-23 11:15:00;105;113;40;94;84;162;105;117
2019-12-23 11:30:00;120;128;33;75;79;144;109;123
2019-12-23 11:45:00;113;133;33;116;96;154;84;119
2019-12-23 12:00:00;109;127;21;92;81;142;89;112
2019-12-23 12:15:00;102;122;38;75;68;133;95;115
2019-12-23 12:30:00;91;107;33;52;57;124;96;112
2019-12-23 12:45:00;81;96;36;140;74;133;99;105
2019-12-23 13:00:00;101;126;35;116;76;132;93;106
2019-12-23 13:15:00;105;108;39;68;70;131;90;111
2019-12-23 13:30:00;91;99;32;45;60;119;83;104
2019-12-23 13:45:00;89;115;37;60;81;162;92;96
2019-12-23 14:00:00;95;97;33;45;74;140;99;104
2019-12-23 14:15:00;94;103;35;52;57;145;85;109
2019-12-23 14:30:00;92;97;34;42;66;134;95;118
2019-12-23 14:45:00;95;112;42;48;63;148;85;126
2019-12-23 15:00:00;88;109;42;53;63;130;100;111
2019-12-23 15:15:00;76;99;33;44;62;153;106;122
2019-12-23 15:30:00;90;106;43;55;70;142;88;102
2019-12-23 15:45:00;98;97;39;54;53;122;78;110
2019-12-23 16:00:00;91;105;47;42;70;130;88;123
2019-12-23 16:15:00;95;103;53;48;54;123;81;109
2019-12-23 16:30:00;83;110;44;51;60;138;102;111
2019-12-23 16:45:00;85;113;48;40;53;112;93;120
2019-12-23 17:00:00;82;88;51;58;52;117;97;114
2019-12-23 17:15:00;96;94;44;99;52;102;88;91
2019-12-23 17:30:00;85;81;28;48;39;96;79;91
2019-12-23 17:45:00;66;74;44;51;45;93;71;82
2019-12-23 18:00:00;79;102;47;69;38;83;76;89
2019-12-23 18:15:00;74;94;36;50;53;92;74;76
2019-12-23 18:30:00;53;66;41;70;36;72;70;64
2019-12-23 18:45:00;40;44;30;61;36;80;72;67
2019-12-23 19:00:00;39;49;27;43;32;70;58;54
2019-12-23 19:15:00;40;48;24;36;45;71;69;48
2019-12-23 19:30:00;27;29;15;22;20;44;43;34
2019-12-23 19:45:00;25;28;21;20;17;43;45;43
2019-12-23 20:00:00;38;42;28;21;13;42;45;40
2019-12-23 20:15:00;43;34;24;15;13;44;35;28
2019-12-23 20:30:00;28;32;18;10;12;28;36;36
2019-12-23 20:45:00;34;36;16;14;15;38;22;20
2019-12-23 21:00:00;25;26;16;6;11;27;26;23
2019-12-23 21:15:00;25;30;16;7;10;29;16;23
2019-12-23 21:30:00;32;28;12;14;11;29;21;18
2019-12-23 21:45:00;31;29;20;11;8;23;24;22
2019-12-23 22:00:00;12;20;11;9;7;21;25;15
2019-12-23 22:15:00;16;12;11;8;7;19;22;16
2019-12-23 22:30:00;16;13;5;8;6;23;18;16
2019-12-23 22:45:00;23;20;12;7;9;22;12;12
2019-12-23 23:00:00;16;20;9;8;10;19;11;11
2019-12-23 23:15:00;13;16;8;5;10;15;13;12
2019-12-23 23:30:00;17;20;11;4;6;14;21;7
2019-12-23 23:45:00;15;11;5;8;8;12;15;9
