DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2019-09-24 00:00:00;7;0;1;0;0;0;0;0;0;0;0;0
2019-09-24 00:15:00;5;0;5;0;0;0;0;0;0;0;0;0
2019-09-24 00:30:00;7;0;8;0;0;0;0;0;0;0;0;0
2019-09-24 00:45:00;3;0;5;0;0;0;0;0;0;0;0;0
2019-09-24 01:00:00;5;0;4;0;0;0;0;0;0;0;0;0
2019-09-24 01:15:00;2;0;5;0;0;0;0;0;0;0;0;0
2019-09-24 01:30:00;8;0;5;0;0;0;0;0;0;0;0;0
2019-09-24 01:45:00;4;0;3;0;0;0;0;0;0;0;0;0
2019-09-24 02:00:00;3;0;6;0;0;0;0;0;0;0;0;0
2019-09-24 02:15:00;2;0;4;0;0;0;0;0;0;0;0;0
2019-09-24 02:30:00;1;0;1;0;0;0;0;0;0;0;0;0
2019-09-24 02:45:00;1;0;3;0;0;0;0;0;0;0;0;0
2019-09-24 03:00:00;1;0;2;0;0;0;0;0;0;0;0;0
2019-09-24 03:15:00;1;0;5;0;0;0;0;0;0;0;0;0
2019-09-24 03:30:00;3;0;2;0;0;0;0;0;0;0;0;0
2019-09-24 03:45:00;3;0;7;0;0;0;0;0;0;0;0;0
2019-09-24 04:00:00;5;0;8;0;0;0;0;0;0;0;0;0
2019-09-24 04:15:00;4;0;5;0;0;0;0;0;0;0;0;0
2019-09-24 04:30:00;3;0;19;0;0;0;0;0;0;0;0;0
2019-09-24 04:45:00;3;0;18;0;0;0;0;0;0;0;0;0
2019-09-24 05:00:00;8;0;72;0;0;0;0;0;0;0;0;0
2019-09-24 05:15:00;9;0;110;0;0;0;0;0;0;0;0;0
2019-09-24 05:30:00;18;0;144;0;0;0;0;0;0;0;0;0
2019-09-24 05:45:00;43;0;131;0;0;0;0;0;0;0;0;0
2019-09-24 06:00:00;72;0;149;0;3;0;0;0;0;0;0;0
2019-09-24 06:15:00;56;0;206;0;8;2;0;0;0;1;0;0
2019-09-24 06:30:00;45;0;234;0;8;2;0;0;0;2;1;0
2019-09-24 06:45:00;47;0;246;0;9;2;0;0;0;2;0;0
2019-09-24 07:00:00;58;0;233;0;9;1;0;0;0;3;0;0
2019-09-24 07:15:00;68;0;233;0;11;5;0;0;0;2;0;0
2019-09-24 07:30:00;47;0;212;0;21;6;0;0;0;5;1;0
2019-09-24 07:45:00;91;0;185;0;7;4;0;0;0;4;0;0
2019-09-24 08:00:00;76;0;188;0;7;3;0;0;0;2;0;0
2019-09-24 08:15:00;79;0;192;0;8;0;0;0;0;3;0;0
2019-09-24 08:30:00;58;0;180;0;7;2;0;0;0;2;0;0
2019-09-24 08:45:00;61;0;156;0;8;2;0;0;0;0;0;0
2019-09-24 09:00:00;76;0;136;0;5;1;0;0;0;4;0;0
2019-09-24 09:15:00;70;0;134;0;3;1;0;0;0;3;0;0
2019-09-24 09:30:00;63;0;137;0;3;0;0;0;0;4;0;0
2019-09-24 09:45:00;87;0;124;0;7;3;0;0;0;0;0;0
2019-09-24 10:00:00;95;0;106;0;9;0;0;0;0;2;0;0
2019-09-24 10:15:00;93;0;108;0;4;2;0;0;0;6;1;0
2019-09-24 10:30:00;90;0;119;0;2;1;0;0;0;2;2;0
2019-09-24 10:45:00;104;0;122;0;3;1;0;0;0;4;0;0
2019-09-24 11:00:00;97;0;113;0;3;2;0;0;0;4;1;0
2019-09-24 11:15:00;116;0;91;0;4;7;0;0;0;2;0;0
2019-09-24 11:30:00;107;0;117;0;4;4;0;0;0;3;0;0
2019-09-24 11:45:00;105;0;105;0;1;6;0;0;0;3;0;0
2019-09-24 12:00:00;114;0;101;0;3;3;0;0;0;2;0;0
2019-09-24 12:15:00;110;0;88;0;8;4;0;0;0;2;0;0
2019-09-24 12:30:00;126;0;110;0;3;3;0;0;0;5;0;0
2019-09-24 12:45:00;122;0;107;0;6;5;0;0;0;4;0;0
2019-09-24 13:00:00;123;0;125;0;7;12;0;0;0;7;14;0
2019-09-24 13:15:00;134;0;148;0;5;5;0;0;0;7;1;0
2019-09-24 13:30:00;102;0;154;0;7;9;0;0;0;4;0;0
2019-09-24 13:45:00;119;0;147;0;5;5;0;0;0;1;0;0
2019-09-24 14:00:00;127;0;118;0;2;5;0;0;0;9;1;0
2019-09-24 14:15:00;148;0;105;0;3;8;0;0;0;2;0;0
2019-09-24 14:30:00;169;0;96;0;4;6;0;0;0;3;0;0
2019-09-24 14:45:00;165;0;117;0;4;4;0;0;0;2;0;0
2019-09-24 15:00:00;186;0;128;0;2;5;0;0;0;10;0;0
2019-09-24 15:15:00;204;0;120;0;4;9;0;0;0;4;4;0
2019-09-24 15:30:00;198;0;121;0;4;8;0;0;0;10;0;0
2019-09-24 15:45:00;207;0;116;0;5;4;0;0;0;8;4;0
2019-09-24 16:00:00;212;0;105;0;7;6;0;0;0;7;2;0
2019-09-24 16:15:00;214;0;127;0;1;9;0;0;0;2;0;0
2019-09-24 16:30:00;218;0;121;0;3;5;0;0;0;7;1;0
2019-09-24 16:45:00;224;0;112;0;3;6;0;0;0;15;0;0
2019-09-24 17:00:00;214;0;122;0;2;9;0;0;0;8;0;0
2019-09-24 17:15:00;221;0;142;0;7;9;0;0;0;4;0;0
2019-09-24 17:30:00;193;0;116;0;3;5;0;0;0;9;45;0
2019-09-24 17:45:00;212;0;154;0;2;11;0;0;0;6;3;0
2019-09-24 18:00:00;187;0;135;0;3;8;0;0;0;6;0;0
2019-09-24 18:15:00;189;0;122;0;4;8;0;0;0;7;17;0
2019-09-24 18:30:00;185;0;140;0;2;4;0;0;0;9;1;0
2019-09-24 18:45:00;157;0;134;0;3;4;0;0;0;5;1;0
2019-09-24 19:00:00;106;0;104;0;3;6;0;0;0;3;0;0
2019-09-24 19:15:00;125;0;112;0;2;4;0;0;0;6;16;0
2019-09-24 19:30:00;111;0;105;0;2;5;0;0;0;2;2;0
2019-09-24 19:45:00;107;0;70;0;4;0;0;0;0;0;0;0
2019-09-24 20:00:00;105;0;74;0;4;2;0;0;0;3;0;0
2019-09-24 20:15:00;95;0;57;0;0;0;0;0;0;2;0;0
2019-09-24 20:30:00;74;0;58;0;0;1;0;0;0;0;0;0
2019-09-24 20:45:00;72;0;65;0;0;0;0;0;0;0;0;0
2019-09-24 21:00:00;79;0;96;0;2;0;0;0;0;0;0;0
2019-09-24 21:15:00;60;0;61;0;0;0;0;0;0;0;0;0
2019-09-24 21:30:00;76;0;50;0;0;1;0;0;0;0;0;0
2019-09-24 21:45:00;85;0;36;0;0;1;0;0;0;0;0;0
2019-09-24 22:00:00;133;0;38;0;0;0;0;0;0;3;1;0
2019-09-24 22:15:00;130;0;40;0;0;0;0;0;0;0;0;0
2019-09-24 22:30:00;63;0;29;0;0;0;0;0;0;0;0;0
2019-09-24 22:45:00;32;0;15;0;0;0;0;0;0;0;0;0
2019-09-24 23:00:00;31;0;14;0;0;0;0;0;0;0;0;0
2019-09-24 23:15:00;16;0;14;0;0;0;0;0;0;0;0;0
2019-09-24 23:30:00;23;0;10;0;0;0;0;0;0;0;0;0
2019-09-24 23:45:00;15;0;11;0;0;0;0;0;0;0;0;0
