DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-10-30 00:00:00;0;0;1;0;0;4;0;0;0;0;0;0;0;0
2020-10-30 00:15:00;1;0;2;0;0;11;0;0;0;0;0;0;0;0
2020-10-30 00:30:00;0;0;1;0;0;7;0;0;0;0;0;0;0;0
2020-10-30 00:45:00;0;0;6;0;0;8;0;0;0;0;0;0;0;0
2020-10-30 01:00:00;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-10-30 01:15:00;1;0;3;0;0;4;0;0;0;0;0;0;0;0
2020-10-30 01:30:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 01:45:00;0;0;2;0;0;4;0;0;0;0;0;0;0;0
2020-10-30 02:00:00;0;0;0;0;1;4;0;0;0;0;0;0;0;0
2020-10-30 02:15:00;0;0;4;0;0;1;0;0;0;0;0;0;0;0
2020-10-30 02:30:00;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-10-30 02:45:00;0;0;6;0;0;3;0;0;0;0;0;0;0;0
2020-10-30 03:00:00;0;0;1;0;0;4;0;0;0;0;0;0;0;0
2020-10-30 03:15:00;0;0;6;1;1;2;0;0;0;0;0;0;0;0
2020-10-30 03:30:00;0;0;3;1;1;2;0;0;0;0;0;0;0;0
2020-10-30 03:45:00;0;0;6;0;1;5;0;0;0;0;0;0;0;0
2020-10-30 04:00:00;0;0;5;0;0;6;0;0;0;0;0;0;0;0
2020-10-30 04:15:00;0;0;9;0;0;4;0;0;0;0;0;0;0;0
2020-10-30 04:30:00;0;0;19;0;0;7;0;0;0;0;0;0;0;0
2020-10-30 04:45:00;1;0;31;1;2;11;0;0;0;0;0;0;0;0
2020-10-30 05:00:00;0;0;67;2;2;5;0;0;0;0;0;0;0;0
2020-10-30 05:15:00;1;0;128;2;2;12;0;0;0;0;0;0;0;0
2020-10-30 05:30:00;1;0;140;4;5;13;0;0;0;0;0;0;0;0
2020-10-30 05:45:00;0;0;134;3;4;50;0;0;0;0;0;0;0;0
2020-10-30 06:00:00;0;0;106;1;4;72;0;0;0;0;0;0;0;0
2020-10-30 06:15:00;1;0;168;3;4;54;0;1;0;0;1;0;0;0
2020-10-30 06:30:00;4;0;207;9;10;67;0;0;0;0;1;0;0;0
2020-10-30 06:45:00;0;0;213;8;9;72;0;1;0;0;0;0;0;0
2020-10-30 07:00:00;1;0;218;12;16;65;0;0;0;0;0;0;0;0
2020-10-30 07:15:00;3;0;246;41;41;92;0;0;0;0;0;0;0;0
2020-10-30 07:30:00;4;0;260;36;37;127;0;0;0;0;0;0;0;0
2020-10-30 07:45:00;8;0;202;18;20;142;0;2;0;0;0;0;0;0
2020-10-30 08:00:00;4;0;172;18;19;112;0;1;0;0;0;0;0;0
2020-10-30 08:15:00;4;0;195;11;13;100;0;1;0;0;0;0;1;0
2020-10-30 08:30:00;3;0;173;9;16;88;0;2;0;0;0;0;0;0
2020-10-30 08:45:00;3;0;172;13;14;107;0;1;0;0;0;0;1;0
2020-10-30 09:00:00;6;0;151;7;10;108;0;2;0;0;1;0;0;0
2020-10-30 09:15:00;4;0;160;10;13;115;0;2;0;0;2;0;0;0
2020-10-30 09:30:00;2;0;210;6;8;97;0;4;0;0;0;0;0;0
2020-10-30 09:45:00;5;0;172;12;12;122;0;0;0;0;1;0;0;0
2020-10-30 10:00:00;2;0;146;12;16;120;0;3;0;0;0;0;1;0
2020-10-30 10:15:00;2;0;158;10;12;118;0;1;0;0;0;0;0;0
2020-10-30 10:30:00;8;0;161;7;15;147;0;3;0;0;0;0;0;0
2020-10-30 10:45:00;1;0;158;8;19;147;0;3;0;0;1;0;1;0
2020-10-30 11:00:00;4;0;144;8;10;150;0;3;0;0;0;0;1;0
2020-10-30 11:15:00;5;0;165;15;15;138;0;0;0;0;0;0;4;0
2020-10-30 11:30:00;3;0;158;6;9;195;0;3;0;0;0;0;0;0
2020-10-30 11:45:00;2;0;188;5;9;193;0;10;0;0;0;0;1;0
2020-10-30 12:00:00;5;0;151;12;15;225;0;3;0;0;1;0;1;0
2020-10-30 12:15:00;5;0;185;9;21;220;0;4;0;0;1;0;0;0
2020-10-30 12:30:00;7;0;175;7;13;213;0;2;0;0;3;0;0;0
2020-10-30 12:45:00;6;0;190;16;18;221;0;2;0;0;0;0;0;0
2020-10-30 13:00:00;2;0;167;18;20;209;0;2;0;0;0;0;0;0
2020-10-30 13:15:00;5;0;179;10;14;241;0;2;0;0;0;0;0;0
2020-10-30 13:30:00;2;0;192;14;15;223;0;1;0;0;1;0;0;0
2020-10-30 13:45:00;2;0;180;14;19;219;0;2;0;0;0;0;1;0
2020-10-30 14:00:00;4;0;176;8;14;242;0;4;0;0;0;0;1;0
2020-10-30 14:15:00;6;0;153;10;18;270;0;1;0;0;2;0;0;0
2020-10-30 14:30:00;7;0;181;12;12;257;0;2;0;0;1;0;0;0
2020-10-30 14:45:00;7;0;150;16;14;248;0;1;0;0;1;0;1;0
2020-10-30 15:00:00;2;0;167;14;17;237;0;2;0;0;0;0;0;0
2020-10-30 15:15:00;6;0;133;12;16;241;0;3;0;0;2;0;0;0
2020-10-30 15:30:00;2;0;184;8;18;225;0;3;0;0;0;0;0;0
2020-10-30 15:45:00;5;0;168;14;18;194;0;4;0;0;0;0;0;0
2020-10-30 16:00:00;1;0;177;13;18;236;0;4;0;0;0;0;1;0
2020-10-30 16:15:00;8;0;136;10;12;162;0;1;0;0;0;0;1;0
2020-10-30 16:30:00;3;0;183;17;19;162;0;4;0;0;0;0;1;0
2020-10-30 16:45:00;2;0;157;14;16;186;0;4;0;0;0;0;1;0
2020-10-30 17:00:00;5;0;164;10;16;214;0;1;0;0;2;0;0;0
2020-10-30 17:15:00;1;0;165;13;12;231;0;3;0;0;0;0;3;0
2020-10-30 17:30:00;0;0;180;4;11;189;0;2;0;0;3;0;2;0
2020-10-30 17:45:00;3;0;173;9;12;183;0;3;0;0;1;0;1;0
2020-10-30 18:00:00;2;0;135;8;14;188;0;1;0;0;0;0;0;0
2020-10-30 18:15:00;3;0;124;9;15;149;0;4;0;0;1;0;2;0
2020-10-30 18:30:00;2;0;119;4;11;153;0;2;0;0;0;0;0;0
2020-10-30 18:45:00;3;0;100;3;10;180;0;3;0;0;0;0;1;0
2020-10-30 19:00:00;3;0;101;4;13;133;0;2;0;0;0;0;0;0
2020-10-30 19:15:00;2;0;90;16;19;126;0;0;0;0;0;0;0;0
2020-10-30 19:30:00;3;0;87;9;11;93;0;2;0;0;0;0;0;0
2020-10-30 19:45:00;2;0;75;5;8;94;0;0;0;0;0;0;0;0
2020-10-30 20:00:00;3;0;60;5;9;104;0;0;0;0;0;0;0;0
2020-10-30 20:15:00;1;0;55;2;5;95;0;0;0;0;0;0;0;0
2020-10-30 20:30:00;3;0;52;2;8;95;0;0;0;0;0;0;0;0
2020-10-30 20:45:00;0;0;67;10;11;70;0;0;0;0;0;0;0;0
2020-10-30 21:00:00;0;0;81;5;8;91;0;1;0;0;0;0;0;0
2020-10-30 21:15:00;0;0;91;6;9;95;0;0;0;0;0;0;0;0
2020-10-30 21:30:00;0;0;44;3;4;61;0;0;0;0;0;0;0;0
2020-10-30 21:45:00;1;0;28;6;7;105;0;1;0;0;0;0;1;0
2020-10-30 22:00:00;0;0;20;7;10;109;0;0;0;0;0;0;0;0
2020-10-30 22:15:00;0;0;24;3;5;111;0;0;0;0;0;0;0;0
