DATUM;1(TAFGA);2(TAFBA)
2020-08-07 00:00:00;0;0
2020-08-07 00:15:00;0;0
2020-08-07 00:30:00;0;0
2020-08-07 00:45:00;0;0
2020-08-07 01:00:00;1;0
2020-08-07 01:15:00;0;0
2020-08-07 01:30:00;0;0
2020-08-07 01:45:00;0;0
2020-08-07 02:00:00;0;0
2020-08-07 02:15:00;0;0
2020-08-07 02:30:00;0;0
2020-08-07 02:45:00;0;0
2020-08-07 03:00:00;0;0
2020-08-07 03:15:00;0;0
2020-08-07 03:30:00;0;0
2020-08-07 03:45:00;0;0
2020-08-07 04:00:00;0;0
2020-08-07 04:15:00;0;0
2020-08-07 04:30:00;0;0
2020-08-07 04:45:00;0;0
2020-08-07 05:00:00;0;0
2020-08-07 05:15:00;0;0
2020-08-07 05:30:00;2;1
2020-08-07 05:45:00;3;1
2020-08-07 06:00:00;4;1
2020-08-07 06:15:00;3;0
2020-08-07 06:30:00;3;3
2020-08-07 06:45:00;6;2
2020-08-07 07:00:00;7;1
2020-08-07 07:15:00;11;0
2020-08-07 07:30:00;11;6
2020-08-07 07:45:00;13;10
2020-08-07 08:00:00;9;1
2020-08-07 08:15:00;8;0
2020-08-07 08:30:00;8;3
2020-08-07 08:45:00;10;7
2020-08-07 09:00:00;11;1
2020-08-07 09:15:00;12;1
2020-08-07 09:30:00;12;2
2020-08-07 09:45:00;18;1
2020-08-07 10:00:00;15;2
2020-08-07 10:15:00;16;5
2020-08-07 10:30:00;17;10
2020-08-07 10:45:00;17;2
2020-08-07 11:00:00;24;0
2020-08-07 11:15:00;20;1
2020-08-07 11:30:00;16;1
2020-08-07 11:45:00;24;7
2020-08-07 12:00:00;20;2
2020-08-07 12:15:00;12;3
2020-08-07 12:30:00;19;4
2020-08-07 12:45:00;18;11
2020-08-07 13:00:00;21;3
2020-08-07 13:15:00;17;1
2020-08-07 13:30:00;20;7
2020-08-07 13:45:00;13;4
2020-08-07 14:00:00;21;6
2020-08-07 14:15:00;18;1
2020-08-07 14:30:00;21;6
2020-08-07 14:45:00;22;18
2020-08-07 15:00:00;17;9
2020-08-07 15:15:00;19;12
2020-08-07 15:30:00;18;8
2020-08-07 15:45:00;7;0
2020-08-07 16:00:00;17;5
2020-08-07 16:15:00;13;3
2020-08-07 16:30:00;21;12
2020-08-07 16:45:00;17;12
2020-08-07 17:00:00;17;5
2020-08-07 17:15:00;15;2
2020-08-07 17:30:00;
2020-08-07 17:45:00;
2020-08-07 18:00:00;11;1
2020-08-07 18:15:00;20;20
2020-08-07 18:30:00;13;4
2020-08-07 18:45:00;18;10
2020-08-07 19:00:00;19;10
2020-08-07 19:15:00;17;22
2020-08-07 19:30:00;19;5
2020-08-07 19:45:00;9;7
2020-08-07 20:00:00;12;11
2020-08-07 20:15:00;2;1
2020-08-07 20:30:00;12;11
2020-08-07 20:45:00;16;2
2020-08-07 21:00:00;9;4
2020-08-07 21:15:00;7;4
2020-08-07 21:30:00;4;3
2020-08-07 21:45:00;4;1
2020-08-07 22:00:00;4;3
2020-08-07 22:15:00;8;4
2020-08-07 22:30:00;1;0
2020-08-07 22:45:00;2;1
2020-08-07 23:00:00;0;0
2020-08-07 23:15:00;0;0
2020-08-07 23:30:00;0;0
2020-08-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
