DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-04-06 00:00:00;1;2;0;4;1;0;0;0;0;0;0;0
2020-04-06 00:15:00;0;4;2;1;0;0;0;0;0;0;0;0
2020-04-06 00:30:00;1;1;1;4;3;0;0;0;0;0;0;0
2020-04-06 00:45:00;1;5;7;1;0;0;0;0;0;0;0;0
2020-04-06 01:00:00;0;0;1;1;0;0;0;0;0;0;0;0
2020-04-06 01:15:00;0;1;0;2;1;0;0;0;0;0;0;0
2020-04-06 01:30:00;0;1;0;0;0;0;0;0;0;0;0;0
2020-04-06 01:45:00;0;1;1;5;2;0;0;0;0;0;0;0
2020-04-06 02:00:00;0;2;4;1;1;0;0;0;0;0;0;0
2020-04-06 02:15:00;0;1;1;1;0;0;0;0;0;0;0;0
2020-04-06 02:30:00;0;3;1;2;1;0;0;0;0;0;0;0
2020-04-06 02:45:00;0;1;1;2;0;0;0;0;0;0;0;0
2020-04-06 03:00:00;0;4;2;1;1;0;0;0;0;0;0;0
2020-04-06 03:15:00;0;2;3;2;1;0;0;0;0;0;0;0
2020-04-06 03:30:00;1;2;1;2;0;0;0;0;0;0;0;0
2020-04-06 03:45:00;0;2;1;1;1;0;0;0;0;0;0;0
2020-04-06 04:00:00;0;1;1;0;1;0;0;0;0;0;0;0
2020-04-06 04:15:00;0;8;3;6;1;0;0;0;0;0;0;0
2020-04-06 04:30:00;0;3;4;6;2;0;0;0;0;0;0;0
2020-04-06 04:45:00;1;4;3;9;0;0;0;0;0;0;0;0
2020-04-06 05:00:00;1;15;6;6;6;0;0;0;0;0;0;0
2020-04-06 05:15:00;2;19;16;16;8;0;0;0;0;0;0;0
2020-04-06 05:30:00;4;32;15;29;20;0;0;0;0;0;0;0
2020-04-06 05:45:00;0;31;19;43;27;0;0;0;0;0;0;0
2020-04-06 06:00:00;2;24;13;35;24;0;0;0;0;0;0;0
2020-04-06 06:15:00;4;34;25;40;37;0;0;0;0;0;0;0
2020-04-06 06:30:00;7;36;20;53;59;0;2;0;0;6;0;0
2020-04-06 06:45:00;3;53;38;79;78;0;1;0;0;3;4;0
2020-04-06 07:00:00;2;35;32;73;50;2;0;0;0;6;3;13
2020-04-06 07:15:00;4;44;34;60;62;0;1;0;0;0;0;0
2020-04-06 07:30:00;6;43;28;68;66;0;1;0;0;0;4;0
2020-04-06 07:45:00;11;43;39;66;50;0;0;0;0;0;1;1
2020-04-06 08:00:00;7;42;16;66;31;0;1;0;0;2;1;1
2020-04-06 08:15:00;3;29;21;45;31;4;0;0;0;0;5;20
2020-04-06 08:30:00;5;36;34;43;30;0;7;0;0;4;0;7
2020-04-06 08:45:00;8;26;20;48;37;0;6;0;0;1;6;0
2020-04-06 09:00:00;8;42;34;46;23;8;3;0;0;11;1;2
2020-04-06 09:15:00;7;28;28;41;30;2;1;0;0;1;2;4
2020-04-06 09:30:00;3;37;35;35;27;0;5;0;0;3;2;4
2020-04-06 09:45:00;5;42;36;51;31;1;3;0;0;0;2;0
2020-04-06 10:00:00;5;42;40;41;26;2;0;0;0;0;1;0
