DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-01-27 00:00:00;15;6;10;2;4;1;2
2020-01-27 00:15:00;12;6;19;3;2;3;2
2020-01-27 00:30:00;13;5;6;5;3;3;2
2020-01-27 00:45:00;14;5;14;2;2;5;8
2020-01-27 01:00:00;5;3;6;3;1;1;4
2020-01-27 01:15:00;8;3;10;4;6;2;2
2020-01-27 01:30:00;7;3;12;3;0;1;2
2020-01-27 01:45:00;4;6;9;2;4;8;3
2020-01-27 02:00:00;3;1;9;0;0;3;0
2020-01-27 02:15:00;5;0;7;1;1;3;3
2020-01-27 02:30:00;4;3;4;0;2;3;3
2020-01-27 02:45:00;9;2;9;2;2;4;7
2020-01-27 03:00:00;9;4;2;1;3;11;2
2020-01-27 03:15:00;11;4;6;0;3;4;2
2020-01-27 03:30:00;3;0;5;1;1;3;3
2020-01-27 03:45:00;9;3;6;1;3;1;2
2020-01-27 04:00:00;6;3;9;4;7;7;4
2020-01-27 04:15:00;10;9;21;3;1;3;1
2020-01-27 04:30:00;6;7;24;7;4;3;3
2020-01-27 04:45:00;17;9;51;10;3;3;0
2020-01-27 05:00:00;31;22;71;20;1;3;2
2020-01-27 05:15:00;39;23;109;47;1;2;0
2020-01-27 05:30:00;46;31;111;58;0;0;0
2020-01-27 05:45:00;58;24;136;59;2;0;1
2020-01-27 06:00:00;67;39;124;71;3;0;2
2020-01-27 06:15:00;76;41;163;91;5;0;0
2020-01-27 06:30:00;103;71;199;89;7;0;1
2020-01-27 06:45:00;147;78;186;104;8;0;1
2020-01-27 07:00:00;147;82;207;117;7;2;1
2020-01-27 07:15:00;194;108;199;124;7;2;2
2020-01-27 07:30:00;170;122;181;118;17;3;0
2020-01-27 07:45:00;200;136;226;120;14;0;0
2020-01-27 08:00:00;171;95;187;97;18;0;1
2020-01-27 08:15:00;156;103;183;100;10;2;0
2020-01-27 08:30:00;153;77;142;99;11;2;2
2020-01-27 08:45:00;128;97;165;110;12;2;1
2020-01-27 09:00:00;122;88;146;77;14;1;2
2020-01-27 09:15:00;127;90;148;75;14;1;1
2020-01-27 09:30:00;131;85;131;71;11;0;3
2020-01-27 09:45:00;133;108;152;85;7;2;0
2020-01-27 10:00:00;120;95;155;63;9;3;2
2020-01-27 10:15:00;129;85;173;80;9;1;1
2020-01-27 10:30:00;129;96;141;60;11;1;1
2020-01-27 10:45:00;126;81;165;66;8;5;1
2020-01-27 11:00:00;110;100;147;90;14;1;2
2020-01-27 11:15:00;132;84;150;80;7;5;1
2020-01-27 11:30:00;135;101;148;81;4;0;1
2020-01-27 11:45:00;116;78;145;75;3;4;1
2020-01-27 12:00:00;148;101;157;71;11;5;4
2020-01-27 12:15:00;140;99;150;77;8;4;2
2020-01-27 12:30:00;141;106;160;63;10;5;3
2020-01-27 12:45:00;170;102;139;88;10;2;8
2020-01-27 13:00:00;136;78;165;96;9;3;1
2020-01-27 13:15:00;162;118;161;93;13;2;3
2020-01-27 13:30:00;140;105;175;95;6;5;7
2020-01-27 13:45:00;162;113;160;91;9;1;3
2020-01-27 14:00:00;129;108;188;79;6;1;0
2020-01-27 14:15:00;185;129;180;100;7;0;2
2020-01-27 14:30:00;166;149;168;93;12;1;2
2020-01-27 14:45:00;154;134;161;90;20;0;4
2020-01-27 15:00:00;186;148;178;84;20;2;4
2020-01-27 15:15:00;171;130;163;92;8;8;1
2020-01-27 15:30:00;190;147;167;68;7;1;5
2020-01-27 15:45:00;197;167;192;112;10;3;0
2020-01-27 16:00:00;215;147;183;108;15;5;7
2020-01-27 16:15:00;226;177;209;118;26;3;3
2020-01-27 16:30:00;208;145;190;111;25;7;10
2020-01-27 16:45:00;215;194;189;93;32;5;9
2020-01-27 17:00:00;234;189;194;103;15;3;7
2020-01-27 17:15:00;207;164;187;94;16;2;5
2020-01-27 17:30:00;228;161;185;104;10;1;5
2020-01-27 17:45:00;201;156;173;99;11;5;4
2020-01-27 18:00:00;189;145;187;93;9;6;5
2020-01-27 18:15:00;175;123;161;83;6;4;3
2020-01-27 18:30:00;185;112;145;68;10;3;3
2020-01-27 18:45:00;160;109;150;61;4;2;0
2020-01-27 19:00:00;148;101;135;49;6;2;2
2020-01-27 19:15:00;112;81;152;64;4;1;2
2020-01-27 19:30:00;100;62;96;45;3;2;0
2020-01-27 19:45:00;92;79;111;49;5;2;0
2020-01-27 20:00:00;95;57;97;44;3;0;0
2020-01-27 20:15:00;81;59;82;42;5;0;0
2020-01-27 20:30:00;82;54;81;35;4;1;0
2020-01-27 20:45:00;71;42;81;37;1;0;1
2020-01-27 21:00:00;55;31;101;45;4;0;0
2020-01-27 21:15:00;63;47;87;42;4;0;0
2020-01-27 21:30:00;63;40;87;41;1;1;2
2020-01-27 21:45:00;90;51;57;18;5;1;2
2020-01-27 22:00:00;60;56;62;27;3;5;2
2020-01-27 22:15:00;56;53;59;30;2;3;1
2020-01-27 22:30:00;44;31;56;24;3;0;3
2020-01-27 22:45:00;49;30;34;19;2;1;1
2020-01-27 23:00:00;23;14;32;6;0;0;3
2020-01-27 23:15:00;23;16;31;13;6;2;3
2020-01-27 23:30:00;11;7;11;3;2;3;0
2020-01-27 23:45:00;21;10;18;1;2;2;2
