DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-06-27 00:00:00;4;7;0;0;4;7;0;0
2020-06-27 00:15:00;4;5;0;0;4;1;0;0
2020-06-27 00:30:00;5;10;0;0;4;8;0;0
2020-06-27 00:45:00;2;7;0;0;2;8;0;0
2020-06-27 01:00:00;3;10;0;0;1;7;0;0
2020-06-27 01:15:00;2;8;0;0;3;7;0;0
2020-06-27 01:30:00;0;5;0;0;3;6;0;0
2020-06-27 01:45:00;2;10;1;0;1;1;0;0
2020-06-27 02:00:00;1;0;0;0;0;4;0;0
2020-06-27 02:15:00;1;1;0;0;1;5;0;0
2020-06-27 02:30:00;1;5;1;0;1;2;0;0
2020-06-27 02:45:00;1;5;0;0;0;3;0;0
2020-06-27 03:00:00;2;1;1;0;2;1;0;0
2020-06-27 03:15:00;2;2;0;0;0;4;0;0
2020-06-27 03:30:00;0;3;0;0;0;3;0;0
2020-06-27 03:45:00;3;2;0;0;0;1;0;0
2020-06-27 04:00:00;3;3;0;0;0;0;0;0
2020-06-27 04:15:00;1;2;0;0;1;2;0;0
2020-06-27 04:30:00;1;3;0;0;2;2;0;0
2020-06-27 04:45:00;0;2;0;0;1;1;0;0
2020-06-27 05:00:00;4;2;1;0;0;9;6;0
2020-06-27 05:15:00;3;6;0;0;5;11;1;3
2020-06-27 05:30:00;18;19;0;0;7;17;4;4
2020-06-27 05:45:00;55;64;4;0;17;16;3;20
2020-06-27 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-27 06:15:00;28;34;1;0;6;11;0;8
2020-06-27 06:30:00;14;10;0;0;11;13;1;5
2020-06-27 06:45:00;7;8;0;0;10;9;0;0
2020-06-27 07:00:00;11;12;0;0;5;12;0;0
2020-06-27 07:15:00;6;5;0;0;4;3;0;0
2020-06-27 07:30:00;5;8;0;0;6;11;0;0
2020-06-27 07:45:00;6;12;0;0;2;8;0;0
2020-06-27 08:00:00;7;9;0;0;12;8;0;0
2020-06-27 08:15:00;15;8;0;0;3;8;0;0
2020-06-27 08:30:00;17;15;0;0;7;13;0;0
2020-06-27 08:45:00;18;13;1;0;7;13;0;0
2020-06-27 09:00:00;11;20;0;0;6;9;0;0
2020-06-27 09:15:00;15;21;0;0;9;10;4;0
2020-06-27 09:30:00;17;27;0;0;10;18;0;0
2020-06-27 09:45:00;20;28;3;0;11;16;0;0
2020-06-27 10:00:00;17;27;0;0;12;11;0;0
2020-06-27 10:15:00;17;21;0;0;10;12;0;1
2020-06-27 10:30:00;28;18;0;0;13;15;0;0
2020-06-27 10:45:00;26;23;1;0;13;12;9;0
2020-06-27 11:00:00;21;20;2;0;13;14;0;0
2020-06-27 11:15:00;23;35;2;0;12;15;0;0
2020-06-27 11:30:00;23;29;5;0;16;14;4;2
2020-06-27 12:00:00;20;21;1;0;23;25;0;0
2020-06-27 12:15:00;23;23;4;0;14;18;0;4
2020-06-27 12:30:00;19;25;1;0;16;22;0;4
2020-06-27 12:45:00;26;28;2;0;18;16;0;0
2020-06-27 13:00:00;17;28;0;0;15;28;0;0
2020-06-27 13:15:00;9;25;0;0;12;13;0;0
2020-06-27 13:30:00;19;22;0;0;13;23;0;0
2020-06-27 13:45:00;24;17;0;0;19;11;1;2
2020-06-27 14:00:00;20;28;1;0;19;12;0;1
2020-06-27 14:15:00;23;21;0;0;26;25;3;3
2020-06-27 14:30:00;20;31;0;0;18;19;0;6
2020-06-27 14:45:00;18;25;0;0;8;18;0;0
2020-06-27 15:00:00;13;21;0;0;13;14;0;0
2020-06-27 15:15:00;31;20;2;0;14;15;0;1
2020-06-27 15:30:00;23;24;0;0;15;22;0;0
2020-06-27 15:45:00;15;19;2;0;16;17;0;0
2020-06-27 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-27 16:15:00;18;15;0;0;10;18;0;0
2020-06-27 16:30:00;18;20;0;0;14;21;0;0
2020-06-27 16:45:00;14;19;0;0;8;11;0;0
2020-06-27 17:00:00;18;17;0;0;13;14;0;0
2020-06-27 17:15:00;22;25;0;0;13;14;0;0
2020-06-27 17:30:00;20;28;0;0;14;20;0;0
2020-06-27 17:45:00;22;20;1;0;19;12;0;0
2020-06-27 18:00:00;15;17;1;0;13;12;0;0
2020-06-27 18:15:00;21;17;0;0;12;21;0;0
2020-06-27 18:30:00;17;19;0;0;16;14;2;0
2020-06-27 18:45:00;34;22;0;0;16;16;0;0
2020-06-27 19:00:00;21;17;0;0;12;17;0;0
2020-06-27 19:15:00;12;14;0;0;14;13;0;0
2020-06-27 19:30:00;15;24;0;0;8;15;0;0
2020-06-27 19:45:00;18;23;0;0;4;14;0;0
2020-06-27 20:00:00;17;20;0;0;12;10;0;0
2020-06-27 20:15:00;22;16;0;0;7;20;0;0
2020-06-27 20:30:00;11;18;0;0;9;12;0;0
2020-06-27 20:45:00;6;16;0;0;7;11;0;0
2020-06-27 21:00:00;2;20;0;0;6;7;0;0
2020-06-27 21:15:00;12;16;0;0;7;8;0;0
2020-06-27 21:30:00;9;14;0;0;11;13;0;0
