DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-06-28 00:00:00;6;4;0;0;1;7;0;0
2020-06-28 00:15:00;3;7;0;0;6;5;0;0
2020-06-28 00:30:00;4;9;0;0;5;13;0;0
2020-06-28 00:45:00;1;7;0;0;2;4;0;0
2020-06-28 01:00:00;1;6;0;0;6;12;0;0
2020-06-28 01:15:00;5;9;0;0;3;7;0;0
2020-06-28 01:30:00;4;6;0;0;1;5;0;0
2020-06-28 01:45:00;0;3;0;0;1;3;0;0
2020-06-28 02:00:00;2;4;0;0;1;3;0;0
2020-06-28 02:15:00;3;2;0;0;1;5;0;0
2020-06-28 02:30:00;2;3;0;0;3;7;0;0
2020-06-28 02:45:00;2;2;0;0;0;2;0;0
2020-06-28 03:00:00;1;4;0;0;2;2;0;0
2020-06-28 03:15:00;1;4;0;0;1;1;0;0
2020-06-28 03:30:00;1;2;0;0;1;1;0;0
2020-06-28 03:45:00;1;2;0;0;1;4;0;0
2020-06-28 04:00:00;2;1;0;0;1;2;0;0
2020-06-28 04:15:00;1;1;0;0;0;1;0;0
2020-06-28 04:30:00;0;4;0;0;0;0;0;0
2020-06-28 04:45:00;1;0;0;0;0;1;0;0
2020-06-28 05:00:00;1;1;0;0;1;0;0;0
2020-06-28 05:15:00;1;5;0;0;3;3;0;0
2020-06-28 05:30:00;1;4;0;0;4;2;0;0
2020-06-28 05:45:00;1;2;0;0;8;9;0;0
2020-06-28 06:00:00;1;1;0;0;0;0;0;0
2020-06-28 06:15:00;0;4;0;0;1;3;0;0
2020-06-28 06:30:00;0;1;0;0;1;4;0;0
2020-06-28 06:45:00;1;3;0;0;1;0;0;0
2020-06-28 07:00:00;3;4;0;0;2;3;0;0
2020-06-28 07:15:00;1;5;0;0;1;2;0;0
2020-06-28 07:30:00;4;6;0;0;3;2;0;0
2020-06-28 07:45:00;5;4;0;0;2;0;0;0
2020-06-28 08:00:00;5;1;0;0;1;4;0;0
2020-06-28 08:15:00;5;2;0;0;2;3;0;0
2020-06-28 08:30:00;5;7;0;0;6;5;0;0
2020-06-28 08:45:00;4;8;0;0;5;5;0;0
