DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-09-19 00:00:00;11;8;0;0;17;6;1;1;0;1;10;6;8;23;7;0;0
2020-09-19 00:15:00;14;9;0;0;22;10;2;2;2;0;15;11;9;27;8;0;0
2020-09-19 00:30:00;12;6;0;0;14;5;2;2;1;1;10;6;5;20;5;0;0
2020-09-19 00:45:00;8;8;1;0;16;9;2;2;1;0;9;7;8;24;8;0;0
2020-09-19 01:00:00;14;1;0;0;12;4;1;2;0;0;13;2;4;16;5;0;0
2020-09-19 01:15:00;14;3;0;0;13;2;1;1;1;0;14;3;1;12;1;0;0
2020-09-19 01:30:00;6;3;0;1;12;0;2;2;0;0;5;3;0;13;1;0;0
2020-09-19 01:45:00;10;4;0;0;7;2;0;0;0;0;8;5;2;9;2;0;0
2020-09-19 02:00:00;12;6;0;0;7;1;1;1;0;0;13;4;2;8;2;0;0
2020-09-19 02:15:00;5;1;0;0;10;1;1;1;0;0;5;1;2;11;2;0;0
2020-09-19 02:30:00;4;3;0;0;7;2;1;1;0;0;4;3;3;9;3;0;0
2020-09-19 02:45:00;7;4;0;0;8;7;2;2;1;0;6;5;6;15;6;0;0
2020-09-19 03:00:00;3;1;0;0;4;4;3;3;2;0;2;0;4;8;4;0;0
2020-09-19 03:15:00;1;0;0;0;6;1;0;0;0;0;1;0;1;7;1;0;0
2020-09-19 03:30:00;4;0;0;0;5;2;0;0;0;0;4;0;2;7;3;0;0
2020-09-19 03:45:00;6;3;0;0;6;1;0;0;0;0;5;4;1;7;1;0;0
2020-09-19 04:00:00;5;3;0;0;5;3;1;1;1;0;5;3;4;7;4;0;0
2020-09-19 04:15:00;6;3;0;0;6;0;2;2;1;0;5;3;0;6;0;0;0
2020-09-19 04:30:00;4;6;0;0;9;0;0;0;0;0;4;6;0;9;1;0;0
2020-09-19 04:45:00;8;5;0;0;4;2;0;0;0;0;9;4;2;6;2;0;0
2020-09-19 05:00:00;13;3;0;0;11;2;1;1;0;0;11;3;2;13;3;0;0
2020-09-19 05:15:00;15;2;0;0;6;6;1;1;0;0;14;4;6;11;6;0;0
2020-09-19 05:30:00;13;5;0;1;18;4;0;0;0;0;13;4;3;21;3;0;0
2020-09-19 05:45:00;14;12;0;0;12;4;1;1;3;0;13;12;4;15;4;0;0
2020-09-19 06:00:00;21;16;0;0;23;6;0;0;0;0;21;14;6;28;6;0;0
2020-09-19 06:15:00;19;11;0;0;17;9;0;0;0;1;21;9;9;24;8;0;0
2020-09-19 06:30:00;25;9;0;0;21;6;1;1;0;2;24;11;6;26;6;0;0
2020-09-19 06:45:00;32;20;0;0;18;2;3;2;1;0;31;23;2;22;2;0;0
2020-09-19 07:00:00;21;8;0;0;27;8;0;0;0;0;18;10;6;34;6;0;0
2020-09-19 07:15:00;24;15;0;0;28;8;0;0;0;0;26;15;8;36;8;0;0
2020-09-19 07:30:00;43;21;0;1;33;11;2;2;0;0;40;24;11;40;11;0;0
