DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-11-06 00:00:00;1;2;2;0;0;0;5;0;0
2020-11-06 00:15:00;2;5;6;1;1;0;3;0;0
2020-11-06 00:30:00;0;1;4;0;0;0;6;0;0
2020-11-06 00:45:00;0;3;4;1;1;0;5;0;0
2020-11-06 01:00:00;2;2;3;0;0;0;1;0;0
2020-11-06 01:15:00;0;1;4;0;0;0;5;0;0
2020-11-06 01:30:00;0;3;3;0;0;0;1;0;0
2020-11-06 01:45:00;1;1;1;0;0;1;4;0;0
2020-11-06 02:00:00;1;4;3;0;0;0;0;0;0
2020-11-06 02:15:00;0;0;0;0;0;0;0;0;0
2020-11-06 02:30:00;1;1;1;1;0;0;2;0;0
2020-11-06 02:45:00;2;1;2;0;0;0;1;0;0
2020-11-06 03:00:00;0;0;1;0;0;0;1;0;0
2020-11-06 03:15:00;2;2;3;0;0;0;1;0;0
2020-11-06 03:30:00;2;2;3;0;0;1;2;0;0
2020-11-06 03:45:00;0;1;1;0;0;0;1;0;0
2020-11-06 04:00:00;2;2;4;0;0;1;2;0;0
2020-11-06 04:15:00;0;3;4;1;0;0;2;0;0
2020-11-06 04:30:00;3;6;6;1;1;0;5;0;0
2020-11-06 04:45:00;4;5;13;1;1;2;10;0;0
2020-11-06 05:00:00;4;10;13;3;2;2;20;0;0
2020-11-06 05:15:00;13;20;36;10;5;3;74;0;0
2020-11-06 05:30:00;7;24;38;11;7;8;100;0;0
2020-11-06 05:45:00;21;39;58;34;9;14;63;0;0
2020-11-06 06:00:00;19;27;42;26;3;7;35;0;0
2020-11-06 06:15:00;33;48;73;16;9;13;56;0;0
2020-11-06 06:30:00;32;44;72;20;13;19;80;0;4
2020-11-06 06:45:00;47;60;92;22;17;19;85;0;6
2020-11-06 07:00:00;25;41;62;15;9;12;62;0;2
2020-11-06 07:15:00;37;56;93;16;10;6;91;1;4
2020-11-06 07:30:00;40;51;72;15;9;7;81;8;0
2020-11-06 07:45:00;42;53;93;24;10;13;94;5;3
2020-11-06 08:00:00;36;40;68;19;9;8;90;0;14
2020-11-06 08:15:00;42;42;80;17;6;3;77;0;1
2020-11-06 08:30:00;36;49;80;16;4;0;64;0;3
2020-11-06 08:45:00;25;43;64;17;11;5;82;0;2
2020-11-06 09:00:00;23;38;58;12;6;3;53;3;6
2020-11-06 09:15:00;35;42;60;16;9;6;63;1;0
2020-11-06 09:30:00;53;50;76;15;9;1;69;2;5
2020-11-06 09:45:00;31;53;80;19;7;3;85;3;4
2020-11-06 10:00:00;26;64;88;18;8;5;72;4;1
2020-11-06 10:15:00;41;46;83;17;8;3;66;2;1
2020-11-06 10:30:00;31;51;73;14;7;3;71;2;2
2020-11-06 10:45:00;36;46;70;18;7;6;82;1;1
2020-11-06 11:00:00;47;42;81;14;8;3;78;4;7
2020-11-06 11:15:00;43;47;65;11;6;11;77;0;1
2020-11-06 11:30:00;46;53;88;22;10;7;101;8;19
2020-11-06 11:45:00;40;61;70;22;9;8;99;10;1
