DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-11-29 00:00:00;
2019-11-29 00:15:00;
2019-11-29 00:30:00;
2019-11-29 00:45:00;
2019-11-29 01:00:00;7;20;4;10;2;8;16
2019-11-29 01:15:00;13;38;14;6;0;14;6
2019-11-29 01:30:00;12;25;8;5;2;8;4
2019-11-29 01:45:00;5;15;6;3;1;9;7
2019-11-29 02:00:00;14;16;3;2;2;8;5
2019-11-29 02:15:00;5;12;3;2;0;8;4
2019-11-29 02:30:00;4;13;3;2;1;9;9
2019-11-29 02:45:00;6;11;1;2;0;10;5
2019-11-29 03:00:00;2;9;2;0;0;8;13
2019-11-29 03:15:00;3;11;2;3;0;6;7
2019-11-29 03:30:00;2;10;4;6;2;5;2
2019-11-29 03:45:00;2;8;2;0;0;5;8
2019-11-29 04:00:00;3;7;1;1;0;9;7
2019-11-29 04:15:00;0;7;3;1;1;4;3
2019-11-29 04:30:00;6;12;1;0;0;4;6
2019-11-29 04:45:00;10;13;5;1;0;2;8
2019-11-29 05:00:00;3;6;1;2;1;3;7
2019-11-29 05:15:00;6;10;2;4;3;10;7
2019-11-29 05:30:00;8;23;5;3;0;9;7
2019-11-29 05:45:00;29;35;4;7;4;14;16
2019-11-29 06:00:00;43;77;7;11;7;18;26
2019-11-29 06:15:00;111;161;8;15;7;13;34
2019-11-29 06:30:00;105;148;24;20;15;28;44
2019-11-29 06:45:00;86;147;23;17;30;65;91
2019-11-29 07:00:00;72;121;16;30;13;62;100
2019-11-29 07:15:00;105;160;25;42;36;79;109
2019-11-29 07:30:00;114;173;40;69;35;52;73
2019-11-29 07:45:00;152;236;56;63;40;72;75
2019-11-29 08:00:00;120;212;61;71;55;67;88
2019-11-29 08:15:00;160;213;55;92;59;100;109
2019-11-29 08:30:00;163;207;60;111;73;121;116
2019-11-29 08:45:00;154;212;76;94;62;110;115
2019-11-29 09:00:00;154;232;66;78;34;86;118
2019-11-29 09:15:00;114;187;50;80;40;89;118
2019-11-29 09:30:00;121;213;57;76;32;90;105
2019-11-29 09:45:00;126;194;58;67;24;82;101
2019-11-29 10:00:00;101;194;57;53;29;80;121
2019-11-29 10:15:00;87;183;60;62;33;78;112
2019-11-29 10:30:00;101;221;58;71;32;92;114
2019-11-29 10:45:00;96;216;69;67;29;89;108
2019-11-29 11:00:00;86;216;60;58;23;99;121
2019-11-29 11:15:00;90;205;64;66;30;122;138
2019-11-29 11:30:00;115;236;75;71;31;109;128
2019-11-29 11:45:00;92;219;61;82;25;115;139
2019-11-29 12:00:00;104;215;65;66;29;118;126
2019-11-29 12:15:00;89;199;64;67;29;100;121
2019-11-29 12:30:00;115;214;71;79;31;113;104
2019-11-29 12:45:00;107;217;74;68;39;114;116
2019-11-29 13:00:00;112;227;82;63;25;133;141
2019-11-29 13:15:00;133;215;77;68;23;146;169
2019-11-29 13:30:00;123;208;83;72;29;142;155
2019-11-29 13:45:00;159;202;91;67;23;132;106
2019-11-29 14:00:00;153;168;71;64;26;166;140
2019-11-29 14:15:00;156;208;90;67;36;114;101
2019-11-29 14:30:00;153;217;85;66;33;118;96
2019-11-29 14:45:00;155;222;69;64;35;145;124
2019-11-29 15:00:00;137;226;74;64;22;132;124
2019-11-29 15:15:00;179;191;76;64;20;122;138
2019-11-29 15:30:00;145;185;101;62;31;136;113
2019-11-29 15:45:00;153;214;100;81;32;112;96
2019-11-29 16:00:00;147;189;87;57;18;131;116
2019-11-29 16:15:00;121;231;77;69;29;131;124
2019-11-29 16:30:00;139;209;79;68;31;139;123
2019-11-29 16:45:00;131;221;100;61;28;138;150
2019-11-29 17:00:00;121;215;85;59;23;160;142
2019-11-29 17:15:00;169;228;99;56;28;123;117
2019-11-29 17:30:00;129;208;79;58;31;151;154
2019-11-29 17:45:00;131;217;78;70;25;138;121
2019-11-29 18:00:00;145;202;81;67;46;122;109
2019-11-29 18:15:00;131;198;89;66;31;109;103
2019-11-29 18:30:00;124;198;72;93;40;152;112
2019-11-29 18:45:00;135;200;73;95;31;139;108
2019-11-29 19:00:00;125;186;72;74;17;173;170
2019-11-29 19:15:00;138;211;83;86;26;138;124
2019-11-29 19:30:00;98;223;83;57;16;140;161
2019-11-29 19:45:00;75;223;73;60;17;140;159
2019-11-29 20:00:00;76;148;49;59;15;119;149
2019-11-29 20:15:00;62;168;68;46;15;136;146
2019-11-29 20:30:00;54;146;53;48;9;112;116
2019-11-29 20:45:00;58;167;50;25;10;107;120
2019-11-29 21:00:00;61;142;45;33;11;110;150
2019-11-29 21:15:00;55;141;46;35;10;113;146
2019-11-29 21:30:00;49;121;40;41;8;103;116
2019-11-29 21:45:00;55;143;41;19;6;74;72
2019-11-29 22:00:00;76;145;30;21;7;57;63
2019-11-29 22:15:00;92;172;33;16;6;42;55
2019-11-29 22:30:00;73;149;39;20;11;51;61
2019-11-29 22:45:00;57;186;76;21;9;63;83
2019-11-29 23:00:00;56;146;43;26;4;112;103
2019-11-29 23:15:00;43;124;43;22;7;89;98
2019-11-29 23:30:00;44;132;42;23;9;54;67
2019-11-29 23:45:00;40;140;42;25;5;58;59
