DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-12-04 00:00:00;8;5;3;2;0;0;1;9;0;0;0;0;0
2020-12-04 00:15:00;10;7;5;3;3;2;0;8;0;0;0;0;0
2020-12-04 00:30:00;6;6;5;3;1;1;0;12;0;0;0;0;0
2020-12-04 00:45:00;6;5;8;2;0;0;1;15;0;0;0;0;0
2020-12-04 01:00:00;6;5;4;2;0;0;0;10;0;0;0;0;0
2020-12-04 01:15:00;4;2;1;1;0;0;0;5;0;0;0;0;0
2020-12-04 01:30:00;11;6;3;2;0;0;0;9;0;0;0;0;0
2020-12-04 01:45:00;7;5;3;2;0;0;0;9;0;0;0;0;0
2020-12-04 02:00:00;6;2;1;0;0;0;0;3;0;0;0;0;0
2020-12-04 02:15:00;1;1;0;0;0;0;0;1;0;0;0;0;0
2020-12-04 02:30:00;7;6;4;2;0;0;0;4;0;0;0;0;0
2020-12-04 02:45:00;6;1;1;0;0;0;0;6;0;0;0;0;0
2020-12-04 03:00:00;6;9;4;0;0;0;0;6;0;0;0;0;0
2020-12-04 03:15:00;2;2;2;1;0;0;0;2;0;0;0;0;0
2020-12-04 03:30:00;7;4;2;0;0;0;0;5;0;0;0;0;0
2020-12-04 03:45:00;5;4;2;2;4;4;1;3;0;0;0;0;0
2020-12-04 04:00:00;6;4;3;2;0;0;0;11;0;0;0;0;0
2020-12-04 04:15:00;6;5;4;1;1;1;0;7;0;0;0;0;0
2020-12-04 04:30:00;10;5;3;0;0;0;0;11;0;0;0;0;0
2020-12-04 04:45:00;15;8;8;2;2;2;2;17;0;0;0;0;0
2020-12-04 05:00:00;29;12;9;3;2;2;6;24;0;0;0;0;0
2020-12-04 05:15:00;35;19;17;12;11;14;6;59;0;0;0;0;0
2020-12-04 05:30:00;49;23;11;3;3;3;7;85;0;0;0;0;0
2020-12-04 05:45:00;72;37;30;10;10;10;9;101;0;0;0;0;0
2020-12-04 06:00:00;69;27;14;7;4;10;5;66;0;0;0;0;0
2020-12-04 06:15:00;101;34;20;10;9;11;7;93;0;0;0;0;0
2020-12-04 06:30:00;103;35;13;7;7;8;10;146;1;1;0;0;0
2020-12-04 06:45:00;106;29;18;12;10;11;20;173;0;1;0;0;0
2020-12-04 07:00:00;133;22;13;11;11;10;9;136;1;1;0;0;0
2020-12-04 07:15:00;218;40;26;24;14;12;14;192;0;4;0;0;0
2020-12-04 07:30:00;215;26;17;17;29;30;19;173;1;0;0;0;0
2020-12-04 07:45:00;178;29;26;27;20;22;40;221;1;0;0;0;0
2020-12-04 08:00:00;136;30;28;25;32;30;22;207;1;1;0;0;0
2020-12-04 08:15:00;143;30;23;16;34;36;16;179;1;1;0;0;0
2020-12-04 08:30:00;155;27;24;18;24;26;22;148;2;1;0;0;0
2020-12-04 08:45:00;145;33;30;27;27;31;27;164;1;0;0;0;0
2020-12-04 09:00:00;142;26;24;13;22;25;23;173;0;0;0;0;0
2020-12-04 09:15:00;159;36;30;21;25;27;18;175;4;0;0;0;0
2020-12-04 09:30:00;155;35;25;17;30;29;21;207;2;2;0;0;0
