DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-04-10 00:00:00;7;4;7;4;0;0;0;0;0;0;0;0
2020-04-10 00:15:00;6;3;3;3;0;0;0;0;0;0;0;0
2020-04-10 00:30:00;3;0;1;1;0;0;0;0;0;0;0;0
2020-04-10 00:45:00;6;1;2;4;0;0;0;0;0;0;0;0
2020-04-10 01:00:00;3;2;4;2;0;0;0;0;0;0;0;0
2020-04-10 01:15:00;3;1;6;5;0;0;0;0;0;0;0;0
2020-04-10 01:30:00;1;1;3;1;0;0;0;0;0;0;0;0
2020-04-10 01:45:00;0;1;2;1;0;0;0;0;0;0;0;0
2020-04-10 02:00:00;0;0;1;2;0;0;0;0;0;0;0;0
2020-04-10 02:15:00;0;1;1;2;0;0;0;0;0;0;0;0
2020-04-10 02:30:00;0;0;3;2;0;0;0;0;0;0;0;0
2020-04-10 02:45:00;0;1;0;1;0;0;0;0;0;0;0;0
2020-04-10 03:00:00;2;1;1;2;0;0;0;0;0;0;0;0
2020-04-10 03:15:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-04-10 03:30:00;0;0;0;1;0;0;0;0;0;0;0;0
2020-04-10 03:45:00;0;0;0;2;0;0;0;0;0;0;0;0
2020-04-10 04:00:00;0;0;2;3;0;0;0;0;0;0;0;0
2020-04-10 04:15:00;1;2;1;1;0;0;0;0;0;0;0;0
2020-04-10 04:30:00;3;1;0;0;0;0;0;0;0;0;0;0
2020-04-10 04:45:00;2;0;0;2;0;0;0;0;0;0;0;0
2020-04-10 05:00:00;3;1;4;3;0;0;0;0;0;0;0;0
2020-04-10 05:15:00;2;3;2;2;0;0;0;0;0;0;0;0
2020-04-10 05:30:00;10;4;4;2;0;0;0;0;0;0;0;0
2020-04-10 05:45:00;14;10;7;1;0;0;0;0;0;0;0;0
2020-04-10 06:00:00;8;2;6;4;0;0;0;0;0;0;0;0
2020-04-10 06:15:00;8;3;7;2;0;0;0;0;0;0;0;0
2020-04-10 06:30:00;8;5;1;5;0;0;0;0;0;0;0;0
2020-04-10 06:45:00;6;8;7;12;0;0;0;0;0;0;0;0
2020-04-10 07:00:00;10;7;5;2;0;0;0;0;0;0;0;0
2020-04-10 07:15:00;9;3;6;8;0;0;0;0;0;0;0;0
2020-04-10 07:30:00;8;0;10;4;0;0;0;0;0;0;0;0
2020-04-10 07:45:00;9;6;8;2;0;0;0;0;0;0;0;0
2020-04-10 08:00:00;5;4;6;3;0;0;0;0;0;0;0;0
2020-04-10 08:15:00;11;10;8;5;0;0;0;0;0;0;0;0
2020-04-10 08:30:00;7;9;6;3;0;0;0;0;0;0;0;0
2020-04-10 08:45:00;11;4;11;14;0;0;0;0;0;0;0;0
2020-04-10 09:00:00;11;6;11;5;0;0;0;0;0;0;0;0
2020-04-10 09:15:00;11;3;16;9;0;0;0;0;0;0;0;0
2020-04-10 09:30:00;15;7;21;8;0;0;0;0;0;0;0;0
2020-04-10 09:45:00;24;17;19;12;0;0;0;0;0;0;0;0
2020-04-10 10:00:00;25;9;12;14;2;0;0;0;0;2;0;0
2020-04-10 10:15:00;15;9;23;9;0;0;0;0;0;0;0;0
2020-04-10 10:30:00;22;16;19;17;0;0;0;0;0;0;0;0
2020-04-10 10:45:00;23;11;17;14;0;0;0;0;0;0;0;0
