DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-04-13 00:00:00;2;2;2;2;0;0;0;0;0;0;0;0
2020-04-13 00:15:00;3;3;4;3;0;0;0;0;0;0;0;0
2020-04-13 00:30:00;4;2;4;3;0;0;0;0;0;0;0;0
2020-04-13 00:45:00;4;1;8;1;0;0;0;0;0;0;0;0
2020-04-13 01:00:00;2;1;4;4;0;0;0;0;0;0;0;0
2020-04-13 01:15:00;1;1;3;3;0;0;0;0;0;0;0;0
2020-04-13 01:30:00;3;0;1;2;0;0;0;0;0;0;0;0
2020-04-13 01:45:00;0;0;3;1;0;0;0;0;0;0;0;0
2020-04-13 02:00:00;2;0;3;3;0;0;0;0;0;0;0;0
2020-04-13 02:15:00;2;0;1;2;0;0;0;0;0;0;0;0
2020-04-13 02:30:00;1;0;4;0;0;0;0;0;0;0;0;0
2020-04-13 02:45:00;2;2;2;1;0;0;0;0;0;0;0;0
2020-04-13 03:00:00;4;2;0;2;0;0;0;0;0;0;0;0
2020-04-13 03:15:00;5;2;1;1;0;0;0;0;0;0;0;0
2020-04-13 03:30:00;0;0;3;2;0;0;0;0;0;0;0;0
2020-04-13 03:45:00;0;0;1;2;0;0;0;0;0;0;0;0
2020-04-13 04:00:00;1;2;2;1;0;0;0;0;0;0;0;0
2020-04-13 04:15:00;4;2;1;2;0;0;0;0;0;0;0;0
2020-04-13 04:30:00;2;0;0;1;0;0;0;0;0;0;0;0
2020-04-13 04:45:00;2;0;0;4;0;0;0;0;0;0;0;0
2020-04-13 05:00:00;4;1;2;1;0;0;0;0;0;0;0;0
2020-04-13 05:15:00;5;2;1;1;0;0;0;0;0;0;0;0
2020-04-13 05:30:00;14;3;3;3;0;0;0;0;0;0;0;0
2020-04-13 05:45:00;14;10;4;3;0;0;0;0;0;0;0;0
2020-04-13 06:00:00;7;4;5;4;0;0;0;0;0;0;0;0
2020-04-13 06:15:00;5;6;9;3;0;0;0;0;0;0;0;0
2020-04-13 06:30:00;5;3;4;6;0;0;0;0;0;0;0;0
2020-04-13 06:45:00;7;6;7;7;0;0;0;0;0;0;0;0
2020-04-13 07:00:00;5;3;8;6;0;0;0;0;0;0;0;0
2020-04-13 07:15:00;10;4;5;3;0;0;0;0;0;0;0;0
2020-04-13 07:30:00;7;6;5;4;0;0;0;0;0;0;0;0
2020-04-13 07:45:00;5;3;6;4;0;0;0;0;0;0;0;0
2020-04-13 08:00:00;9;8;5;6;0;0;0;0;0;0;0;0
2020-04-13 08:15:00;3;5;7;4;0;0;0;0;0;0;0;0
