DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-03-06 00:00:00;11;2;2;1;0;2;15;3;0;4;0
2020-03-06 00:15:00;11;3;2;1;0;2;11;5;0;1;0
2020-03-06 00:30:00;7;3;1;1;1;4;7;2;0;1;0
2020-03-06 00:45:00;3;7;2;0;0;0;10;4;1;2;0
2020-03-06 01:00:00;6;9;0;0;0;2;8;6;0;1;0
2020-03-06 01:15:00;5;7;2;1;0;6;8;0;0;1;0
2020-03-06 01:30:00;3;2;2;0;0;0;12;0;0;0;0
2020-03-06 01:45:00;4;3;0;1;0;1;5;1;0;1;0
2020-03-06 02:00:00;4;2;1;0;0;0;9;3;0;1;0
2020-03-06 02:15:00;3;6;0;0;0;0;14;0;0;0;0
2020-03-06 02:30:00;4;3;1;0;0;0;6;3;0;0;0
2020-03-06 02:45:00;4;5;0;0;0;0;9;2;0;0;0
2020-03-06 03:00:00;6;3;0;0;0;1;7;2;0;0;0
2020-03-06 03:15:00;3;9;5;1;0;2;15;2;0;0;0
2020-03-06 03:30:00;6;4;1;0;0;4;8;1;0;0;0
2020-03-06 03:45:00;1;5;1;0;0;0;8;4;0;1;0
2020-03-06 04:00:00;13;5;0;0;0;1;8;2;0;1;0
2020-03-06 04:15:00;10;5;2;2;0;3;14;2;0;2;0
2020-03-06 04:30:00;12;11;3;4;2;5;27;6;0;1;0
2020-03-06 04:45:00;13;7;4;0;0;0;50;24;0;3;0
2020-03-06 05:00:00;21;18;14;2;0;2;96;69;0;4;0
2020-03-06 05:15:00;46;23;15;4;0;6;121;113;0;7;0
2020-03-06 05:30:00;64;27;21;9;1;18;116;115;0;3;0
2020-03-06 05:45:00;101;34;40;15;7;26;113;116;1;7;0
2020-03-06 06:00:00;130;48;47;17;3;25;108;116;1;7;0
2020-03-06 06:15:00;117;56;52;27;10;39;109;142;4;4;3
2020-03-06 06:30:00;81;49;40;28;18;49;129;145;0;9;1
2020-03-06 06:45:00;86;47;42;37;17;57;132;141;2;9;1
2020-03-06 07:00:00;76;38;41;44;17;66;134;142;1;14;1
2020-03-06 07:15:00;77;41;44;60;32;89;140;168;3;25;1
2020-03-06 07:30:00;93;40;46;45;24;70;129;155;0;20;0
2020-03-06 07:45:00;98;53;58;42;19;54;136;159;4;20;1
2020-03-06 08:00:00;83;34;29;30;13;44;109;133;3;11;1
2020-03-06 08:15:00;77;37;45;30;8;37;111;129;2;12;0
2020-03-06 08:30:00;79;40;29;34;8;45;104;108;0;8;0
2020-03-06 08:45:00;91;40;27;34;12;47;86;92;1;8;2
2020-03-06 09:00:00;87;36;30;24;7;34;92;99;1;9;4
2020-03-06 09:15:00;90;30;39;22;7;25;85;86;0;11;2
2020-03-06 09:30:00;85;39;32;18;5;22;73;72;2;10;2
2020-03-06 09:45:00;99;34;27;14;2;17;100;79;0;7;3
2020-03-06 10:00:00;91;48;35;18;4;26;86;74;1;11;3
2020-03-06 10:15:00;112;39;43;26;8;34;79;82;0;12;1
2020-03-06 10:30:00;84;35;37;22;3;25;87;72;0;7;1
2020-03-06 10:45:00;108;40;37;23;7;34;83;63;1;13;1
2020-03-06 11:00:00;108;48;36;17;4;20;82;74;0;9;1
2020-03-06 11:15:00;107;36;36;13;4;18;86;73;0;10;2
2020-03-06 11:30:00;123;43;47;17;3;22;99;95;2;13;0
2020-03-06 11:45:00;121;36;52;25;7;25;97;87;0;16;5
2020-03-06 12:00:00;149;63;65;13;4;18;97;88;2;15;1
2020-03-06 12:15:00;161;60;86;17;3;26;101;86;0;11;0
2020-03-06 12:30:00;185;60;83;25;9;34;104;82;1;11;2
2020-03-06 12:45:00;164;62;70;18;8;24;114;104;2;17;0
2020-03-06 13:00:00;138;61;51;17;2;25;115;124;0;12;1
2020-03-06 13:15:00;178;73;84;22;7;28;124;117;1;10;0
2020-03-06 13:30:00;159;73;81;25;4;31;137;125;2;12;2
2020-03-06 13:45:00;173;69;81;18;3;21;102;107;1;16;1
2020-03-06 14:00:00;180;79;78;22;3;28;116;98;1;10;5
2020-03-06 14:15:00;268;105;111;29;7;40;93;103;0;17;2
2020-03-06 14:30:00;217;98;98;29;8;38;105;85;4;13;6
2020-03-06 14:45:00;204;110;110;28;6;35;92;90;3;13;0
2020-03-06 15:00:00;235;103;104;24;9;29;120;98;0;15;1
2020-03-06 15:15:00;221;98;110;28;9;37;105;86;1;11;0
2020-03-06 15:30:00;226;101;96;22;12;36;96;90;1;13;1
2020-03-06 15:45:00;201;96;82;24;4;22;97;88;1;16;2
2020-03-06 16:00:00;174;97;88;23;5;28;99;89;0;13;3
2020-03-06 16:15:00;184;92;89;22;9;30;105;106;2;14;1
2020-03-06 16:30:00;179;91;76;22;8;26;105;100;3;14;2
2020-03-06 16:45:00;174;82;83;25;13;36;112;103;1;15;0
2020-03-06 17:00:00;175;85;82;24;7;29;117;88;0;9;1
2020-03-06 17:15:00;143;84;72;19;11;31;103;79;1;11;2
2020-03-06 17:30:00;150;65;56;21;6;26;103;94;1;9;0
2020-03-06 17:45:00;140;61;54;22;10;30;100;93;0;7;3
2020-03-06 18:00:00;124;56;54;18;6;25;100;67;0;5;0
2020-03-06 18:15:00;123;67;53;18;6;21;98;66;0;8;1
2020-03-06 18:30:00;123;53;56;30;10;38;89;65;2;12;0
2020-03-06 18:45:00;95;41;31;21;6;28;89;64;1;10;0
2020-03-06 19:00:00;115;45;21;19;8;27;92;53;0;4;0
2020-03-06 19:15:00;98;42;30;19;7;26;78;56;1;11;1
