DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-03-20 00:00:00;10;3;0;0;0;2;8;3;0;1;0
2020-03-20 00:15:00;5;4;1;0;0;0;9;5;0;2;0
2020-03-20 00:30:00;7;4;2;3;0;3;6;2;0;1;0
2020-03-20 00:45:00;2;2;2;0;0;3;12;2;0;0;0
2020-03-20 01:00:00;11;2;0;1;0;0;8;1;0;0;0
2020-03-20 01:15:00;5;2;0;0;0;0;13;2;0;0;0
2020-03-20 01:30:00;4;5;0;0;0;1;6;1;0;1;0
2020-03-20 01:45:00;2;1;0;0;1;2;7;0;0;0;0
2020-03-20 02:00:00;1;5;1;0;0;0;7;0;0;0;0
2020-03-20 02:15:00;3;1;0;1;0;1;10;1;0;0;0
2020-03-20 02:30:00;6;1;0;0;0;0;9;0;0;0;0
2020-03-20 02:45:00;7;3;0;0;0;1;10;0;0;0;0
2020-03-20 03:00:00;1;4;0;0;0;0;7;1;1;0;0
2020-03-20 03:15:00;3;3;1;0;0;1;4;2;0;0;0
2020-03-20 03:30:00;4;4;1;0;0;3;14;1;0;1;0
2020-03-20 03:45:00;8;3;1;0;0;2;4;6;0;0;0
2020-03-20 04:00:00;10;6;0;0;0;5;10;2;0;0;0
2020-03-20 04:15:00;4;5;1;3;1;2;13;4;1;2;0
2020-03-20 04:30:00;16;8;0;1;0;1;20;9;0;0;0
2020-03-20 04:45:00;13;10;1;0;0;0;36;17;0;1;0
2020-03-20 05:00:00;19;13;3;1;0;2;82;45;1;4;0
2020-03-20 05:15:00;46;19;15;5;0;8;95;86;0;5;0
2020-03-20 05:30:00;44;25;23;10;1;12;98;86;0;3;0
2020-03-20 05:45:00;85;34;29;18;2;21;83;86;0;3;0
2020-03-20 06:00:00;122;41;36;14;3;19;87;70;0;5;0
2020-03-20 06:15:00;108;44;45;22;2;31;94;81;1;9;1
2020-03-20 06:30:00;78;32;24;20;6;28;102;91;1;9;3
2020-03-20 06:45:00;71;39;34;20;3;27;89;89;2;6;1
2020-03-20 07:00:00;68;26;27;26;6;36;86;95;2;14;2
2020-03-20 07:15:00;67;35;24;30;8;37;90;80;1;11;2
2020-03-20 07:30:00;77;29;26;21;13;36;90;95;0;10;0
2020-03-20 07:45:00;62;26;25;26;9;35;82;74;2;14;2
2020-03-20 08:00:00;67;32;25;15;5;22;72;61;0;5;2
2020-03-20 08:15:00;64;35;20;12;2;16;73;65;1;10;0
2020-03-20 08:30:00;58;28;19;11;2;16;64;58;1;8;0
2020-03-20 08:45:00;70;30;25;21;5;26;71;57;1;10;0
2020-03-20 09:00:00;74;28;30;15;3;22;80;65;2;5;1
2020-03-20 09:15:00;76;32;12;7;1;9;58;51;2;6;2
2020-03-20 09:30:00;70;20;21;7;2;11;60;56;0;14;2
2020-03-20 09:45:00;92;31;18;13;0;20;66;64;1;13;2
2020-03-20 10:00:00;77;22;21;11;6;19;77;57;0;9;1
2020-03-20 10:15:00;96;25;27;9;2;11;74;64;1;10;4
2020-03-20 10:30:00;74;45;28;11;0;13;68;57;1;5;0
2020-03-20 10:45:00;95;29;22;7;2;10;74;64;1;8;0
2020-03-20 11:00:00;86;37;30;11;0;14;75;48;1;10;4
2020-03-20 11:15:00;79;34;33;5;1;7;63;55;0;10;0
2020-03-20 11:30:00;109;40;35;13;3;17;82;56;2;8;0
2020-03-20 11:45:00;84;31;38;12;2;17;70;52;1;15;3
2020-03-20 12:00:00;117;50;40;7;1;10;76;80;0;11;0
2020-03-20 12:15:00;140;51;41;11;4;13;78;68;0;5;0
2020-03-20 12:30:00;120;50;48;11;1;12;75;70;1;8;1
2020-03-20 12:45:00;127;53;43;15;2;18;80;65;0;9;1
2020-03-20 13:00:00;109;50;38;9;0;13;105;100;0;5;1
2020-03-20 13:15:00;149;45;56;18;3;20;128;109;2;20;3
2020-03-20 13:30:00;126;47;36;12;1;15;111;115;2;14;0
2020-03-20 13:45:00;133;41;41;20;2;24;104;114;1;14;2
2020-03-20 14:00:00;149;59;47;17;3;22;92;79;0;10;2
2020-03-20 14:15:00;229;74;72;12;4;21;92;83;2;20;1
2020-03-20 14:30:00;225;96;97;15;7;23;91;82;1;16;0
2020-03-20 14:45:00;161;71;63;15;0;16;77;77;3;11;2
2020-03-20 15:00:00;153;63;45;21;5;27;82;70;1;16;0
2020-03-20 15:15:00;150;57;45;11;1;18;86;71;1;12;2
2020-03-20 15:30:00;149;55;61;9;3;17;88;72;1;10;0
2020-03-20 15:45:00;137;57;52;8;4;12;82;79;1;12;2
2020-03-20 16:00:00;117;54;53;12;2;13;93;86;1;7;1
2020-03-20 16:15:00;113;56;46;11;3;14;83;51;0;13;2
