DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-03-13 00:00:00;8;2;1;0;1;1;4;5;0;2;0
2020-03-13 00:15:00;13;2;1;0;0;1;12;2;0;4;0
2020-03-13 00:30:00;3;3;6;2;0;3;10;3;0;1;0
2020-03-13 00:45:00;5;3;2;2;1;3;9;1;0;1;0
2020-03-13 01:00:00;7;2;2;0;0;2;10;2;0;0;0
2020-03-13 01:15:00;11;4;1;1;0;2;7;1;0;1;0
2020-03-13 01:30:00;6;3;0;1;0;4;6;2;0;1;0
2020-03-13 01:45:00;5;6;1;0;0;0;7;1;0;1;0
2020-03-13 02:00:00;4;2;0;0;0;1;9;1;0;0;0
2020-03-13 02:15:00;8;6;0;0;0;0;11;2;0;0;0
2020-03-13 02:30:00;5;1;1;0;0;0;8;2;0;1;0
2020-03-13 02:45:00;3;4;0;1;0;2;7;1;0;0;0
2020-03-13 03:00:00;7;3;3;1;0;2;12;3;0;2;0
2020-03-13 03:15:00;4;6;1;0;0;0;9;1;0;1;0
2020-03-13 03:30:00;2;2;1;1;0;1;12;4;0;0;0
2020-03-13 03:45:00;6;4;0;0;0;3;7;1;0;0;0
2020-03-13 04:00:00;6;7;4;0;0;3;15;1;0;0;0
2020-03-13 04:15:00;11;7;0;0;0;2;15;3;1;1;0
2020-03-13 04:30:00;12;15;4;0;0;2;26;4;0;1;0
2020-03-13 04:45:00;15;11;3;0;0;1;62;28;1;1;0
2020-03-13 05:00:00;19;16;4;1;0;3;89;78;0;5;0
2020-03-13 05:15:00;37;24;13;6;1;11;123;107;0;3;0
2020-03-13 05:30:00;50;27;13;10;2;17;116;120;0;3;0
2020-03-13 05:45:00;95;45;37;18;7;28;111;102;0;5;0
2020-03-13 06:00:00;137;46;43;12;0;17;115;100;0;8;0
2020-03-13 06:15:00;127;53;51;25;7;35;117;130;0;5;0
2020-03-13 06:30:00;72;44;35;26;9;45;131;137;1;5;1
2020-03-13 06:45:00;83;44;44;27;16;44;128;139;2;10;1
2020-03-13 07:00:00;56;45;51;54;16;76;132;148;1;9;1
2020-03-13 07:15:00;87;36;43;63;45;90;148;145;0;22;1
2020-03-13 07:30:00;80;37;42;53;17;67;132;171;0;13;3
2020-03-13 07:45:00;91;44;46;35;24;62;129;130;2;16;1
2020-03-13 08:00:00;73;40;39;28;13;44;122;112;1;9;2
2020-03-13 08:15:00;79;37;36;26;9;36;100;117;1;11;1
2020-03-13 08:30:00;71;39;34;20;7;29;86;98;0;11;1
2020-03-13 08:45:00;98;38;38;17;7;28;91;100;1;11;2
2020-03-13 09:00:00;72;39;30;27;4;33;92;97;1;6;0
2020-03-13 09:15:00;107;37;40;13;5;18;89;83;1;7;4
2020-03-13 09:30:00;90;28;33;20;8;31;74;73;2;12;0
2020-03-13 09:45:00;79;39;30;21;8;27;82;93;1;11;3
2020-03-13 10:00:00;106;31;41;22;5;27;76;88;2;4;4
2020-03-13 10:15:00;128;39;32;16;1;19;84;73;0;8;1
2020-03-13 10:30:00;125;45;34;12;2;18;87;79;3;12;0
2020-03-13 10:45:00;118;45;42;14;5;20;79;70;1;15;2
2020-03-13 11:00:00;112;39;27;13;4;18;85;72;4;12;1
2020-03-13 11:15:00;108;37;35;19;5;29;81;72;1;9;0
2020-03-13 11:30:00;154;47;39;16;4;23;81;78;1;11;1
2020-03-13 11:45:00;134;45;39;21;3;25;97;68;0;14;3
2020-03-13 12:00:00;148;51;45;21;5;23;75;80;0;18;1
2020-03-13 12:15:00;143;66;73;12;3;20;104;84;0;7;0
2020-03-13 12:30:00;129;47;52;13;1;14;86;75;1;10;2
2020-03-13 12:45:00;119;43;53;16;2;17;74;60;0;5;2
2020-03-13 13:00:00;117;38;42;12;3;16;78;79;0;5;1
2020-03-13 13:15:00;143;56;60;21;6;26;101;109;1;8;1
2020-03-13 13:30:00;178;65;71;19;5;28;112;144;0;12;0
2020-03-13 13:45:00;156;75;72;21;9;27;112;121;1;10;0
2020-03-13 14:00:00;163;84;86;22;7;30;105;96;0;8;2
2020-03-13 14:15:00;172;74;76;24;4;30;89;74;2;16;3
2020-03-13 14:30:00;150;59;51;15;7;19;64;77;0;14;1
2020-03-13 14:45:00;128;46;42;9;5;16;59;56;0;7;0
2020-03-13 15:00:00;212;83;76;16;4;20;89;91;0;14;2
2020-03-13 15:15:00;203;76;70;17;8;25;111;98;2;17;2
2020-03-13 15:30:00;207;75;80;27;11;35;108;94;2;15;0
2020-03-13 15:45:00;209;78;72;16;9;27;92;81;1;16;0
2020-03-13 16:00:00;150;84;82;22;8;32;110;102;1;12;1
2020-03-13 16:15:00;199;85;60;14;5;21;107;94;1;18;3
2020-03-13 16:30:00;186;75;68;14;5;18;108;97;2;9;1
2020-03-13 16:45:00;137;81;68;24;3;28;110;81;0;10;0
2020-03-13 17:00:00;153;79;71;19;10;29;106;86;2;20;0
2020-03-13 17:15:00;150;67;60;15;4;19;95;93;0;12;1
2020-03-13 17:30:00;149;71;56;18;5;22;109;90;2;12;1
2020-03-13 17:45:00;131;62;58;17;6;24;123;93;0;8;0
2020-03-13 18:00:00;150;61;52;15;3;15;105;85;0;16;1
2020-03-13 18:15:00;118;52;44;15;4;21;91;91;1;7;0
2020-03-13 18:30:00;138;60;39;9;2;13;109;67;1;7;0
