DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-11-17 00:00:00;3;2;1;0;4;3;3;1;1;2;310;0;0
2020-11-17 00:15:00;1;2;0;0;3;5;2;1;0;0;2423;0;0
2020-11-17 00:30:00;1;0;0;0;1;2;4;2;1;0;2338;0;0
2020-11-17 00:45:00;3;1;0;0;2;4;4;0;0;1;2155;0;0
2020-11-17 01:00:00;1;0;0;0;3;1;1;2;1;0;632;0;0
2020-11-17 01:15:00;2;1;0;0;0;1;1;0;2;0;1133;0;0
2020-11-17 01:30:00;1;1;0;0;2;0;0;1;1;0;1971;0;0
2020-11-17 01:45:00;1;0;0;0;2;1;0;0;1;0;1775;0;0
2020-11-17 02:00:00;0;0;0;0;2;1;1;0;0;0;1279;0;0
2020-11-17 02:15:00;0;0;0;0;1;1;1;0;2;1;646;0;0
2020-11-17 02:30:00;1;1;0;0;2;0;0;0;1;1;1246;0;0
2020-11-17 02:45:00;0;1;1;0;2;2;0;0;0;0;0;0;0
2020-11-17 03:00:00;2;1;0;0;0;0;0;2;1;1;0;0;0
2020-11-17 03:15:00;2;0;0;0;2;0;0;1;1;0;1342;0;0
2020-11-17 03:30:00;1;0;0;0;3;4;2;1;0;0;1617;0;0
2020-11-17 03:45:00;0;0;0;0;1;3;2;1;1;0;1275;0;0
2020-11-17 04:00:00;1;0;0;0;3;3;0;1;2;2;1112;0;0
2020-11-17 04:15:00;2;0;0;0;3;2;1;1;2;0;306;0;0
2020-11-17 04:30:00;1;2;0;0;5;7;8;4;4;1;752;0;0
2020-11-17 04:45:00;3;1;1;1;8;6;8;3;4;0;1930;0;0
2020-11-17 05:00:00;1;5;2;0;14;16;24;15;2;5;1755;0;0
2020-11-17 05:15:00;4;3;0;0;14;14;55;49;8;3;858;1;0
2020-11-17 05:30:00;6;3;0;0;17;15;67;38;16;6;824;3;0
2020-11-17 05:45:00;8;9;1;2;34;40;44;41;35;6;1971;0;0
2020-11-17 06:00:00;10;9;1;1;45;45;36;41;26;8;1672;0;1
2020-11-17 06:15:00;20;10;2;0;31;42;45;45;30;16;1002;2;2
2020-11-17 06:30:00;16;11;5;2;33;45;69;82;33;19;407;3;1
2020-11-17 06:45:00;22;9;1;2;48;49;73;65;48;21;1943;11;1
2020-11-17 07:00:00;15;14;1;3;42;41;77;68;70;39;1799;1;2
2020-11-17 07:15:00;25;13;2;3;46;56;84;69;96;68;662;1;3
2020-11-17 07:30:00;37;28;0;9;79;73;84;61;108;75;2;2;1
2020-11-17 07:45:00;35;28;0;8;97;94;84;58;78;45;7;1;1
2020-11-17 08:00:00;25;16;0;10;74;65;74;44;63;36;460;0;1
2020-11-17 08:15:00;22;10;1;6;59;56;76;40;59;27;521;0;1
2020-11-17 08:30:00;27;13;1;6;52;56;62;38;66;24;161;1;2
