DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-11-03 00:00:00;0;0;0;0;0;0;1;1;0;0;0;0;0
2020-11-03 00:15:00;1;1;1;0;6;3;8;3;1;0;0;0;0
2020-11-03 00:30:00;3;1;1;0;0;1;0;0;2;2;0;0;0
2020-11-03 00:45:00;1;2;0;1;3;3;6;5;1;1;0;0;0
2020-11-03 01:00:00;1;0;0;0;0;1;3;1;1;0;0;0;0
2020-11-03 01:15:00;1;1;0;0;2;1;4;2;0;0;0;0;0
2020-11-03 01:30:00;3;3;0;1;1;1;0;1;1;0;0;0;0
2020-11-03 01:45:00;1;3;0;0;2;1;0;0;0;0;0;0;0
2020-11-03 02:00:00;0;0;0;0;0;0;2;1;0;0;0;0;0
2020-11-03 02:15:00;1;0;0;0;4;2;2;1;2;1;0;0;0
2020-11-03 02:30:00;0;1;0;0;2;1;1;1;0;0;83;0;0
2020-11-03 02:45:00;0;1;0;0;1;3;1;0;0;1;72;0;0
2020-11-03 03:00:00;3;3;0;0;1;1;0;0;1;0;293;0;0
2020-11-03 03:15:00;0;1;1;0;1;0;0;0;0;0;582;0;0
2020-11-03 03:30:00;1;2;0;0;1;0;1;0;1;0;0;0;0
2020-11-03 03:45:00;4;0;0;0;2;2;2;0;1;2;2;0;0
2020-11-03 04:00:00;0;0;0;0;2;6;4;1;2;0;1;0;0
2020-11-03 04:15:00;2;0;0;0;3;3;5;2;2;0;0;0;0
2020-11-03 04:30:00;5;2;0;0;2;4;3;3;3;3;0;0;0
2020-11-03 04:45:00;0;3;1;1;6;5;6;3;3;0;0;0;0
2020-11-03 05:00:00;3;1;0;0;12;12;28;13;7;5;2;2;0
2020-11-03 05:15:00;6;0;0;0;9;10;50;43;8;2;2;0;0
2020-11-03 05:30:00;7;3;0;1;22;23;64;39;15;4;2;1;0
2020-11-03 05:45:00;9;8;1;2;37;42;50;40;27;8;3;1;6
2020-11-03 06:00:00;13;4;0;0;46;49;40;44;23;10;4;0;2
2020-11-03 06:15:00;11;5;0;0;36;46;50;43;32;15;3;3;2
2020-11-03 06:30:00;12;10;0;1;44;56;70;80;28;16;4;4;0
2020-11-03 06:45:00;14;9;1;3;52;51;61;69;52;19;3;8;1
2020-11-03 07:00:00;22;10;0;2;36;47;81;57;49;16;3;3;1
2020-11-03 07:15:00;23;12;0;5;56;50;64;47;67;22;1;2;0
2020-11-03 07:30:00;25;15;0;7;63;67;89;45;56;40;3;2;0
2020-11-03 07:45:00;15;16;1;8;62;71;74;42;59;27;6;0;1
2020-11-03 08:00:00;19;17;0;3;44;51;72;43;67;26;7;1;1
2020-11-03 08:15:00;18;14;1;5;46;45;59;34;48;17;1;0;1
2020-11-03 08:30:00;21;14;0;1;52;59;79;39;60;23;0;1;2
2020-11-03 08:45:00;27;15;0;8;64;53;62;31;72;24;17;4;0
2020-11-03 09:00:00;24;21;0;4;46;55;52;30;56;22;5;1;1
2020-11-03 09:15:00;28;17;1;7;43;54;48;21;38;15;2;0;1
2020-11-03 09:30:00;27;14;1;2;62;51;63;35;45;16;5;0;0
2020-11-03 09:45:00;29;16;1;1;51;50;62;23;57;15;5;3;1
2020-11-03 10:00:00;25;12;0;0;56;67;53;28;51;20;4;0;1
2020-11-03 10:15:00;28;19;1;4;50;61;72;26;39;16;2;1;2
2020-11-03 10:30:00;34;27;1;4;68;55;64;22;36;11;5;3;3
2020-11-03 10:45:00;32;19;1;6;58;68;60;26;37;12;3;0;0
2020-11-03 11:00:00;40;20;1;4;55;63;79;28;49;15;2;1;0
2020-11-03 11:15:00;37;20;2;5;87;86;61;32;48;19;3;1;3
2020-11-03 11:30:00;39;25;2;2;67;80;56;29;39;15;5;2;0
2020-11-03 11:45:00;29;31;3;4;59;78;57;28;43;14;5;0;0
2020-11-03 12:00:00;36;29;1;3;71;67;61;28;28;16;20;3;1
2020-11-03 12:15:00;41;34;3;3;60;67;60;25;45;11;3;1;2
2020-11-03 12:30:00;37;33;3;3;71;80;52;22;34;14;3;1;0
2020-11-03 12:45:00;36;18;1;6;71;93;65;25;48;20;3;3;0
2020-11-03 13:00:00;36;17;1;3;65;70;57;29;44;16;7;2;1
2020-11-03 13:15:00;36;27;3;2;80;75;94;27;40;15;4;4;4
2020-11-03 13:30:00;34;14;1;5;53;70;74;45;44;11;5;1;1
2020-11-03 13:45:00;38;27;1;5;72;81;91;40;46;17;3;0;2
2020-11-03 14:00:00;31;17;0;2;80;98;85;37;39;17;4;2;2
2020-11-03 14:15:00;33;28;1;5;104;123;70;22;37;20;11;0;2
2020-11-03 14:30:00;28;20;0;1;130;137;79;44;43;32;6;1;1
2020-11-03 14:45:00;35;30;2;4;122;138;71;39;46;27;8;0;2
2020-11-03 15:00:00;42;45;3;4;105;118;60;34;42;27;11;4;0
2020-11-03 15:15:00;39;24;2;4;119;121;67;38;47;27;4;1;3
2020-11-03 15:30:00;44;31;0;5;102;114;69;40;50;26;8;0;0
2020-11-03 15:45:00;52;45;1;3;115;133;81;37;62;23;4;0;1
2020-11-03 16:00:00;51;45;0;2;121;146;87;48;50;27;8;8;2
2020-11-03 16:15:00;49;46;2;3;128;128;67;43;44;31;5;5;1
2020-11-03 16:30:00;53;50;8;5;105;110;74;40;59;25;6;3;4
2020-11-03 16:45:00;49;37;4;5;102;98;71;53;37;29;17;2;1
2020-11-03 17:00:00;49;37;1;2;99;127;72;52;47;19;52;0;1
2020-11-03 17:15:00;47;52;3;5;99;105;81;27;51;26;8;2;3
2020-11-03 17:30:00;38;32;3;2;90;106;72;32;48;30;6;1;6
2020-11-03 17:45:00;38;30;1;1;85;116;66;35;40;22;12;1;0
2020-11-03 18:00:00;31;22;1;2;64;83;57;27;39;16;3;2;1
2020-11-03 18:15:00;28;24;2;0;55;74;50;15;40;25;7;0;2
