DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-11-22 00:00:00;18;13;0;0;0;0;0
2019-11-22 00:15:00;23;22;0;0;0;0;0
2019-11-22 00:30:00;32;13;0;0;0;0;0
2019-11-22 00:45:00;16;11;0;0;0;0;0
2019-11-22 01:00:00;22;11;1;1;0;0;0
2019-11-22 01:15:00;12;11;0;0;0;0;0
2019-11-22 01:30:00;12;14;0;0;0;0;0
2019-11-22 01:45:00;5;13;0;0;0;0;0
2019-11-22 02:00:00;4;8;0;0;0;0;0
2019-11-22 02:15:00;7;7;0;0;0;0;0
2019-11-22 02:30:00;9;5;1;1;0;0;0
2019-11-22 02:45:00;8;7;0;0;0;0;0
2019-11-22 03:00:00;5;11;1;1;0;0;0
2019-11-22 03:15:00;9;7;0;0;0;0;0
2019-11-22 03:30:00;6;8;0;0;0;0;0
2019-11-22 03:45:00;9;7;0;0;0;0;0
2019-11-22 04:00:00;7;12;1;1;0;0;0
2019-11-22 04:15:00;9;12;0;0;0;0;0
2019-11-22 04:30:00;14;14;1;1;0;0;0
2019-11-22 04:45:00;12;16;1;1;0;0;0
2019-11-22 05:00:00;31;20;0;0;0;0;0
2019-11-22 05:15:00;51;53;0;0;0;0;0
2019-11-22 05:30:00;99;75;3;3;0;0;0
2019-11-22 05:45:00;131;82;0;0;0;0;0
2019-11-22 06:00:00;92;82;6;6;0;0;0
2019-11-22 06:15:00;113;95;4;4;0;0;0
2019-11-22 06:30:00;155;123;7;7;0;0;0
2019-11-22 06:45:00;247;144;7;7;9;0;0
2019-11-22 07:00:00;208;170;10;10;0;0;0
2019-11-22 07:15:00;221;190;10;10;4;0;0
2019-11-22 07:30:00;229;247;16;16;15;0;0
2019-11-22 07:45:00;235;177;17;17;22;0;0
2019-11-22 08:00:00;216;172;10;10;3;0;0
2019-11-22 08:15:00;211;168;10;10;1;0;0
2019-11-22 08:30:00;179;200;6;6;5;0;0
2019-11-22 08:45:00;204;161;11;11;1;0;0
2019-11-22 09:00:00;191;163;8;8;6;0;0
2019-11-22 09:15:00;220;174;12;12;3;0;0
2019-11-22 09:30:00;196;159;13;13;3;0;0
2019-11-22 09:45:00;191;197;11;11;0;0;0
2019-11-22 10:00:00;205;165;12;12;7;0;0
2019-11-22 10:15:00;222;181;6;6;2;0;0
2019-11-22 10:30:00;203;170;8;8;7;0;0
2019-11-22 10:45:00;221;190;17;17;0;0;0
2019-11-22 11:00:00;193;196;5;5;1;0;0
2019-11-22 11:15:00;213;191;10;10;1;0;0
2019-11-22 11:30:00;229;213;6;6;4;0;0
2019-11-22 11:45:00;211;187;7;7;12;0;0
2019-11-22 12:00:00;217;221;15;15;59;0;0
2019-11-22 12:15:00;252;217;7;7;1;0;0
2019-11-22 12:30:00;220;214;8;8;14;0;0
2019-11-22 12:45:00;252;207;10;10;32;0;0
2019-11-22 13:00:00;249;208;8;8;20;0;0
2019-11-22 13:15:00;273;224;11;11;3;0;0
2019-11-22 13:30:00;222;193;10;10;7;0;0
2019-11-22 13:45:00;237;205;15;15;7;0;0
2019-11-22 14:00:00;260;205;15;15;4;0;0
2019-11-22 14:15:00;247;198;18;18;9;0;0
2019-11-22 14:30:00;232;237;13;13;14;0;0
2019-11-22 14:45:00;237;240;9;9;7;0;0
2019-11-22 15:00:00;229;213;10;10;18;0;0
2019-11-22 15:15:00;222;235;10;10;1;0;0
2019-11-22 15:30:00;238;209;13;13;6;0;0
2019-11-22 15:45:00;216;199;9;9;1;0;0
2019-11-22 16:00:00;235;203;10;10;5;0;0
2019-11-22 16:15:00;245;219;10;10;13;0;0
2019-11-22 16:30:00;228;214;5;5;12;0;0
2019-11-22 16:45:00;230;196;11;11;24;0;0
2019-11-22 17:00:00;230;232;12;12;6;0;0
2019-11-22 17:15:00;262;221;5;5;7;0;0
2019-11-22 17:30:00;232;215;14;14;2;0;0
2019-11-22 17:45:00;231;253;13;13;12;0;0
2019-11-22 18:00:00;240;235;13;13;4;0;0
2019-11-22 18:15:00;218;216;6;6;29;0;0
2019-11-22 18:30:00;189;228;11;11;47;0;0
2019-11-22 18:45:00;189;245;17;17;8;0;0
2019-11-22 19:00:00;188;230;10;10;12;0;0
2019-11-22 19:15:00;181;198;12;12;0;0;0
2019-11-22 19:30:00;141;166;10;10;3;0;0
2019-11-22 19:45:00;120;145;14;14;26;0;0
2019-11-22 20:00:00;119;173;18;18;0;0;0
2019-11-22 20:15:00;101;167;4;4;3;0;0
2019-11-22 20:30:00;125;89;5;5;1;0;0
2019-11-22 20:45:00;96;99;9;9;1;0;0
2019-11-22 21:00:00;95;97;6;6;0;0;0
2019-11-22 21:15:00;102;100;4;4;0;0;0
2019-11-22 21:30:00;107;63;4;4;0;0;0
2019-11-22 21:45:00;93;111;5;5;0;0;0
2019-11-22 22:00:00;86;97;5;5;0;0;0
2019-11-22 22:15:00;105;103;2;2;0;0;0
2019-11-22 22:30:00;68;66;8;8;0;0;0
2019-11-22 22:45:00;73;95;3;3;0;0;0
2019-11-22 23:00:00;85;71;3;3;0;0;0
2019-11-22 23:15:00;89;75;2;2;0;0;0
2019-11-22 23:30:00;54;66;1;1;0;0;0
2019-11-22 23:45:00;73;49;3;3;0;0;0
