DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-10-02 00:00:00;7;7;5;1;8;3;0
2019-10-02 00:15:00;5;7;6;4;6;5;0
2019-10-02 00:30:00;2;3;1;3;4;1;0
2019-10-02 00:45:00;3;3;3;2;3;4;0
2019-10-02 01:00:00;2;2;2;0;7;7;0
2019-10-02 01:15:00;3;2;2;3;9;8;0
2019-10-02 01:30:00;4;6;4;0;5;4;0
2019-10-02 01:45:00;5;3;1;2;7;6;0
2019-10-02 02:00:00;6;6;3;2;7;7;0
2019-10-02 02:15:00;5;3;1;1;7;3;0
2019-10-02 02:30:00;4;4;5;0;6;6;0
2019-10-02 02:45:00;4;6;4;1;2;1;0
2019-10-02 03:00:00;5;3;3;3;8;4;0
2019-10-02 03:15:00;9;5;6;5;7;5;0
2019-10-02 03:30:00;4;2;1;0;4;4;0
2019-10-02 03:45:00;4;7;6;3;8;4;0
2019-10-02 04:00:00;4;3;1;2;4;3;0
2019-10-02 04:15:00;12;11;10;1;11;8;0
2019-10-02 04:30:00;3;1;0;3;12;7;0
2019-10-02 04:45:00;23;20;8;1;11;13;0
2019-10-02 05:00:00;26;10;10;7;14;4;0
2019-10-02 05:15:00;43;36;28;8;33;14;0
2019-10-02 05:30:00;41;24;16;12;51;19;0
2019-10-02 05:45:00;62;51;39;16;54;23;0
2019-10-02 06:00:00;59;35;24;17;52;37;0
2019-10-02 06:15:00;80;52;37;14;79;41;0
2019-10-02 06:30:00;65;48;45;23;70;30;0
2019-10-02 06:45:00;125;73;60;28;110;60;1
2019-10-02 07:00:00;111;63;56;36;73;28;3
2019-10-02 07:15:00;139;80;79;38;99;43;2
2019-10-02 07:30:00;119;88;77;58;74;34;1
2019-10-02 07:45:00;97;76;71;66;97;41;1
2019-10-02 08:00:00;87;72;76;51;92;58;0
2019-10-02 08:15:00;66;83;74;56;90;46;1
2019-10-02 08:30:00;74;42;41;61;87;52;0
2019-10-02 08:45:00;86;46;44;48;77;42;1
2019-10-02 09:00:00;80;48;45;48;78;55;1
2019-10-02 09:15:00;96;45;43;34;82;47;0
2019-10-02 09:30:00;87;58;46;42;76;54;2
2019-10-02 09:45:00;79;46;36;31;99;50;1
2019-10-02 10:00:00;88;53;42;42;92;52;0
2019-10-02 10:15:00;93;51;42;32;77;50;4
2019-10-02 10:30:00;87;66;58;47;88;57;0
2019-10-02 10:45:00;99;56;49;48;86;53;3
2019-10-02 11:00:00;89;55;45;43;90;49;0
2019-10-02 11:15:00;81;46;35;44;88;52;0
2019-10-02 11:30:00;96;55;49;54;99;53;3
2019-10-02 11:45:00;99;61;60;83;101;76;5
2019-10-02 12:00:00;84;59;52;52;99;58;5
2019-10-02 12:15:00;91;57;50;43;85;61;2
2019-10-02 12:30:00;83;69;64;34;93;50;4
2019-10-02 12:45:00;97;52;47;42;103;55;2
2019-10-02 13:00:00;77;58;51;49;92;43;3
2019-10-02 13:15:00;82;61;61;49;99;63;1
2019-10-02 13:30:00;82;57;53;37;94;48;3
2019-10-02 13:45:00;87;60;57;38;117;60;2
2019-10-02 14:00:00;91;66;53;56;117;88;3
2019-10-02 14:15:00;115;66;53;62;121;92;0
2019-10-02 14:30:00;85;48;49;60;142;100;2
2019-10-02 14:45:00;102;63;57;53;118;84;1
2019-10-02 15:00:00;109;65;63;53;115;75;0
2019-10-02 15:15:00;98;69;58;57;131;72;1
2019-10-02 15:30:00;98;78;69;66;113;70;1
2019-10-02 15:45:00;106;62;55;62;129;68;3
2019-10-02 16:00:00;113;81;67;63;151;75;0
2019-10-02 16:15:00;112;61;53;85;140;74;3
2019-10-02 16:30:00;103;66;54;62;133;70;1
2019-10-02 16:45:00;97;55;52;58;130;72;0
2019-10-02 17:00:00;105;70;63;74;126;50;4
2019-10-02 17:15:00;99;63;56;53;119;61;1
2019-10-02 17:30:00;86;51;48;41;92;58;2
2019-10-02 17:45:00;87;52;48;41;93;59;7
2019-10-02 18:00:00;91;57;49;28;114;50;2
2019-10-02 18:15:00;82;51;37;22;107;38;0
2019-10-02 18:30:00;65;49;40;23;85;44;0
2019-10-02 18:45:00;63;42;35;33;75;39;3
2019-10-02 19:00:00;59;36;28;26;68;29;1
2019-10-02 19:15:00;45;27;17;22;52;13;0
2019-10-02 19:30:00;39;29;23;10;56;19;0
2019-10-02 19:45:00;24;18;15;13;56;18;0
2019-10-02 20:00:00;30;25;20;11;66;19;0
2019-10-02 20:15:00;27;14;11;4;50;17;0
2019-10-02 20:30:00;33;16;10;11;31;14;0
2019-10-02 20:45:00;34;16;9;13;39;23;0
2019-10-02 21:00:00;31;13;8;11;36;12;0
2019-10-02 21:15:00;32;24;12;9;34;21;0
2019-10-02 21:30:00;25;18;10;5;24;7;0
2019-10-02 21:45:00;29;24;13;9;45;22;0
2019-10-02 22:00:00;20;15;11;5;35;20;0
2019-10-02 22:15:00;23;12;7;19;41;17;0
2019-10-02 22:30:00;17;13;7;5;25;11;0
2019-10-02 22:45:00;18;8;4;3;28;10;0
2019-10-02 23:00:00;16;7;4;3;23;13;0
2019-10-02 23:15:00;17;12;8;1;31;17;0
2019-10-02 23:30:00;12;5;2;1;30;20;0
2019-10-02 23:45:00;12;6;6;9;24;8;0
