DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2019-10-17 00:00:00;2;5;3;1;2;3;0;2;4;5;3;1;1;3;0;0;0;0;0;0;0
2019-10-17 00:15:00;7;9;4;1;1;4;0;1;4;3;0;0;1;3;0;0;0;0;0;3;0
2019-10-17 00:30:00;2;8;3;1;1;1;1;0;4;5;0;0;2;5;2;0;0;0;0;2;4
2019-10-17 00:45:00;5;4;2;2;0;5;0;1;3;5;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 01:00:00;1;2;3;0;0;4;0;0;6;3;0;2;1;0;0;0;0;0;0;0;0
2019-10-17 01:15:00;1;6;5;1;1;0;0;0;6;1;1;0;0;2;0;0;0;0;0;0;0
2019-10-17 01:30:00;6;6;0;1;1;2;0;0;3;2;2;0;0;2;0;0;0;0;0;0;0
2019-10-17 01:45:00;1;2;2;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0
2019-10-17 02:00:00;1;7;1;2;0;0;0;1;1;2;0;1;1;2;0;0;0;0;0;0;0
2019-10-17 02:15:00;1;2;1;0;1;0;0;0;2;1;1;0;2;1;0;0;0;0;0;0;0
2019-10-17 02:30:00;1;3;2;2;0;0;0;0;3;2;0;1;1;5;1;0;0;0;0;0;0
2019-10-17 02:45:00;2;2;1;1;0;1;1;1;6;8;2;1;3;2;0;0;0;0;0;0;0
2019-10-17 03:00:00;2;4;2;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
2019-10-17 03:15:00;2;4;0;1;0;1;0;0;0;6;0;0;1;2;0;0;0;0;0;0;0
2019-10-17 03:30:00;4;2;0;0;1;0;0;0;1;2;0;0;1;3;0;0;1;0;0;0;0
2019-10-17 03:45:00;6;9;0;1;0;3;0;0;1;1;1;0;1;5;3;0;0;0;0;0;0
2019-10-17 04:00:00;3;4;2;0;1;0;0;0;2;2;2;0;1;0;0;0;0;0;0;0;0
2019-10-17 04:15:00;2;4;1;0;1;1;1;0;2;3;2;1;3;2;0;0;0;0;0;0;0
2019-10-17 04:30:00;2;3;2;1;0;4;1;1;9;6;2;2;3;4;1;0;0;0;0;0;0
2019-10-17 04:45:00;9;7;1;0;2;12;0;0;4;6;2;1;3;4;2;0;0;0;0;0;0
2019-10-17 05:00:00;12;17;4;3;4;10;2;1;10;13;8;1;3;6;4;0;0;0;0;0;0
2019-10-17 05:15:00;10;15;8;2;14;18;3;2;14;18;17;3;9;6;2;0;0;0;0;0;0
2019-10-17 05:30:00;45;24;15;2;28;39;0;1;24;25;19;3;18;17;8;0;0;0;0;2;0
2019-10-17 05:45:00;56;40;26;10;11;30;4;4;38;40;11;24;30;17;6;0;0;0;0;0;0
2019-10-17 06:00:00;48;37;26;2;10;30;6;2;27;42;8;23;46;20;28;0;0;0;0;0;0
2019-10-17 06:15:00;60;48;28;7;24;30;8;3;41;47;13;17;37;14;18;0;0;0;0;0;0
2019-10-17 06:30:00;64;52;37;7;19;54;8;6;43;54;21;9;39;23;25;0;0;0;0;0;0
2019-10-17 06:45:00;99;54;49;4;15;47;4;2;60;73;34;8;38;25;25;0;0;0;0;0;0
2019-10-17 07:00:00;84;54;43;13;30;61;7;0;44;52;25;4;52;33;33;0;0;0;0;0;0
2019-10-17 07:15:00;71;70;73;18;50;76;5;5;50;46;29;9;67;44;63;0;0;0;0;0;0
2019-10-17 07:30:00;83;66;45;18;59;60;22;2;44;51;33;10;49;45;47;0;0;0;0;0;0
2019-10-17 07:45:00;96;72;59;26;78;86;19;3;73;80;33;20;54;42;29;0;1;1;1;0;0
2019-10-17 08:00:00;83;54;57;16;58;71;15;4;65;65;31;20;44;26;35;1;0;0;0;0;0
2019-10-17 08:15:00;110;61;70;30;66;63;18;2;68;80;34;19;58;26;34;0;0;0;0;0;4
2019-10-17 08:30:00;66;64;58;14;39;49;20;5;55;59;28;24;44;24;32;3;0;0;0;0;0
2019-10-17 08:45:00;63;78;59;20;48;59;14;6;58;57;28;27;72;24;25;0;0;0;0;1;0
