DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-08-23 00:00:00;5;8;8;2;2;3;10;7
2019-08-23 00:15:00;12;18;16;1;4;6;14;4
2019-08-23 00:30:00;3;11;11;1;1;8;10;4
2019-08-23 00:45:00;4;10;10;3;2;3;8;3
2019-08-23 01:00:00;3;5;5;0;4;1;14;10
2019-08-23 01:15:00;5;10;11;1;3;2;7;3
2019-08-23 01:30:00;1;6;6;2;2;2;4;3
2019-08-23 01:45:00;3;8;8;0;2;2;2;2
2019-08-23 02:00:00;6;4;3;0;2;2;4;4
2019-08-23 02:15:00;0;4;4;2;3;2;5;2
2019-08-23 02:30:00;5;6;6;1;3;10;5;1
2019-08-23 02:45:00;1;4;4;1;1;0;2;2
2019-08-23 03:00:00;3;2;2;1;2;2;3;2
2019-08-23 03:15:00;2;1;2;2;3;2;3;0
2019-08-23 03:30:00;2;5;5;0;0;2;1;1
2019-08-23 03:45:00;2;1;1;1;3;0;2;1
2019-08-23 04:00:00;1;3;3;3;4;4;2;3
2019-08-23 04:15:00;1;4;4;1;1;0;4;1
2019-08-23 04:30:00;6;8;9;0;1;2;4;2
2019-08-23 04:45:00;7;10;9;3;6;3;8;2
2019-08-23 05:00:00;8;16;16;6;10;6;13;9
2019-08-23 05:15:00;29;46;48;5;12;16;24;12
2019-08-23 05:30:00;36;50;51;5;11;14;33;14
2019-08-23 05:45:00;58;77;79;7;14;12;39;11
2019-08-23 06:00:00;39;48;47;2;11;11;27;9
2019-08-23 06:15:00;39;51;50;6;9;17;19;15
2019-08-23 06:30:00;78;81;83;12;14;15;44;28
2019-08-23 06:45:00;83;81;83;7;12;21;41;33
2019-08-23 07:00:00;65;84;78;4;11;16;45;28
2019-08-23 07:15:00;79;82;81;7;12;12;46;27
2019-08-23 07:30:00;94;75;72;10;15;16;62;39
2019-08-23 07:45:00;95;96;89;10;23;26;59;50
2019-08-23 08:00:00;90;82;80;7;11;28;49;36
2019-08-23 08:15:00;86;64;66;12;20;20;65;28
2019-08-23 08:30:00;95;60;61;8;18;18;53;37
2019-08-23 08:45:00;71;56;56;11;17;24;47;33
2019-08-23 09:00:00;71;86;86;10;15;25;59;31
2019-08-23 09:15:00;62;55;60;15;26;18;63;37
2019-08-23 09:30:00;62;58;60;10;16;25;55;27
2019-08-23 09:45:00;60;54;53;25;20;28;62;40
2019-08-23 10:00:00;67;55;55;13;18;20;56;27
2019-08-23 10:15:00;52;60;60;11;20;20;68;43
2019-08-23 10:30:00;65;65;67;9;24;24;63;38
2019-08-23 10:45:00;66;59;59;19;20;18;70;45
2019-08-23 11:00:00;70;55;55;13;20;24;71;51
2019-08-23 11:15:00;65;64;61;13;24;28;58;34
2019-08-23 11:30:00;64;68;68;21;26;21;69;38
2019-08-23 11:45:00;80;56;49;22;22;28;69;35
2019-08-23 12:00:00;80;75;74;20;28;31;82;68
2019-08-23 12:15:00;72;62;62;21;37;19;80;51
2019-08-23 12:30:00;56;66;63;27;34;27;87;52
2019-08-23 12:45:00;60;46;48;20;44;22;81;49
2019-08-23 13:00:00;61;67;64;14;15;20;74;43
2019-08-23 13:15:00;64;65;67;21;34;20;88;55
2019-08-23 13:30:00;77;68;66;24;20;24;88;51
2019-08-23 13:45:00;77;65;66;21;21;33;78;59
2019-08-23 14:00:00;62;72;72;18;31;28;68;50
2019-08-23 14:15:00;83;67;69;21;30;36;100;75
2019-08-23 14:30:00;72;50;48;18;27;28;88;49
2019-08-23 14:45:00;66;63;62;23;25;34;101;58
2019-08-23 15:00:00;66;63;55;14;30;22;80;69
2019-08-23 15:15:00;63;51;54;20;18;22;89;65
2019-08-23 15:30:00;77;54;55;21;28;29;72;51
2019-08-23 15:45:00;70;57;56;11;20;24;74;44
2019-08-23 16:00:00;58;53;53;15;28;26;76;56
2019-08-23 16:15:00;59;54;55;15;22;27;83;54
2019-08-23 16:30:00;67;58;53;21;31;22;84;53
2019-08-23 16:45:00;68;53;51;20;33;24;84;46
2019-08-23 17:00:00;63;50;50;16;27;32;65;45
2019-08-23 17:15:00;60;59;60;13;16;21;84;56
2019-08-23 17:30:00;63;44;49;14;24;23;72;54
2019-08-23 17:45:00;62;49;47;13;28;24;69;49
2019-08-23 18:00:00;70;52;49;25;21;15;83;39
2019-08-23 18:15:00;55;47;46;14;19;19;82;42
2019-08-23 18:30:00;52;59;54;10;18;16;68;46
2019-08-23 18:45:00;49;40;41;13;21;13;49;31
2019-08-23 19:00:00;56;46;46;11;20;13;47;35
2019-08-23 19:15:00;35;41;42;12;14;13;39;23
2019-08-23 19:30:00;61;48;47;7;14;12;48;26
2019-08-23 19:45:00;41;34;32;11;22;13;52;29
2019-08-23 20:00:00;43;40;43;14;16;16;42;26
2019-08-23 20:15:00;34;39;40;9;12;14;39;31
2019-08-23 20:30:00;38;39;39;9;14;18;45;26
2019-08-23 20:45:00;44;48;48;11;17;17;38;14
2019-08-23 21:00:00;26;31;31;7;14;9;37;22
2019-08-23 21:15:00;36;38;38;11;11;13;35;14
2019-08-23 21:30:00;24;33;35;8;9;8;31;15
2019-08-23 21:45:00;21;28;28;7;10;9;40;18
2019-08-23 22:00:00;14;26;26;10;11;12;38;21
2019-08-23 22:15:00;22;27;26;7;17;9;21;12
2019-08-23 22:30:00;20;31;32;4;4;5;18;12
2019-08-23 22:45:00;23;17;19;7;10;8;15;11
2019-08-23 23:00:00;18;24;25;8;11;10;25;12
2019-08-23 23:15:00;20;29;29;5;8;6;19;8
2019-08-23 23:30:00;16;30;32;4;11;12;14;7
2019-08-23 23:45:00;15;13;14;3;8;7;13;8
