DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-10-13 00:00:00;5;1;1;0;10;2;2;14;7;21;14;7;21;0
2020-10-13 00:15:00;6;3;2;0;8;1;3;20;10;30;20;10;30;0
2020-10-13 00:30:00;4;1;4;0;7;0;3;20;10;30;20;10;30;0
2020-10-13 00:45:00;6;2;3;0;6;2;3;20;10;30;20;10;30;0
2020-10-13 01:00:00;6;1;0;0;7;6;3;26;13;39;26;13;39;0
2020-10-13 01:15:00;3;1;0;0;2;1;2;24;12;36;24;12;36;0
2020-10-13 01:30:00;3;1;0;0;5;5;1;26;13;39;26;13;39;0
2020-10-13 01:45:00;0;1;0;0;10;4;0;26;13;39;26;13;39;0
2020-10-13 02:00:00;4;2;2;0;7;1;0;26;13;39;26;13;39;0
2020-10-13 02:15:00;0;0;0;0;6;4;1;26;13;39;26;13;39;0
2020-10-13 02:30:00;2;1;3;0;9;2;2;26;13;39;26;13;39;0
2020-10-13 02:45:00;2;1;0;1;5;1;2;26;13;39;26;13;39;0
2020-10-13 03:00:00;3;4;4;1;3;1;0;24;12;36;24;12;36;0
2020-10-13 03:15:00;1;4;2;0;10;2;1;26;13;39;26;13;39;0
2020-10-13 03:30:00;3;3;5;0;8;5;2;26;13;39;26;13;39;0
2020-10-13 03:45:00;3;2;3;1;8;3;1;26;13;39;26;13;39;0
2020-10-13 04:00:00;3;3;2;0;5;3;1;26;13;39;26;13;39;0
2020-10-13 04:15:00;3;5;2;2;20;2;3;26;13;39;26;13;39;0
2020-10-13 04:30:00;4;7;4;4;14;2;1;26;13;39;26;13;39;0
2020-10-13 04:45:00;11;11;8;5;24;9;5;24;12;36;24;12;36;0
2020-10-13 05:00:00;30;34;24;23;42;10;3;20;10;31;20;10;31;0
2020-10-13 05:15:00;48;34;46;43;41;15;6;20;10;30;20;10;30;0
2020-10-13 05:30:00;51;62;58;50;81;29;13;20;10;30;20;10;30;0
2020-10-13 05:45:00;62;39;51;49;88;35;46;20;10;30;20;10;30;0
2020-10-13 06:00:00;51;44;42;33;102;33;53;20;10;30;20;10;30;0
2020-10-13 06:15:00;68;66;75;71;108;61;47;20;10;30;20;10;30;0
2020-10-13 06:30:00;96;83;83;79;95;55;26;20;10;30;20;10;30;0
2020-10-13 06:45:00;90;96;97;80;105;46;40;20;10;30;20;10;30;0
2020-10-13 07:00:00;103;96;94;94;96;59;35;20;10;30;20;10;30;0
2020-10-13 07:15:00;115;100;107;112;102;65;45;20;10;30;20;10;30;0
2020-10-13 07:30:00;131;105;100;103;120;75;67;20;10;30;20;10;30;0
2020-10-13 07:45:00;130;122;75;78;122;70;75;20;10;29;20;10;30;0
2020-10-13 08:00:00;103;85;62;69;110;65;54;20;10;30;20;10;30;0
2020-10-13 08:15:00;111;89;68;64;115;70;55;20;10;30;20;10;30;0
2020-10-13 08:30:00;98;76;68;53;96;43;61;20;10;30;20;10;30;0
2020-10-13 08:45:00;91;84;64;63;104;53;64;20;10;30;20;10;30;0
2020-10-13 09:00:00;96;69;56;43;94;63;52;20;10;30;20;10;30;0
2020-10-13 09:15:00;98;70;55;52;104;38;40;20;10;30;20;10;30;0
2020-10-13 09:30:00;81;71;58;50;102;47;63;20;10;30;20;10;30;0
2020-10-13 09:45:00;87;72;41;29;106;63;65;21;11;29;21;11;29;0
2020-10-13 10:00:00;83;55;50;33;113;55;56;20;10;30;20;10;30;0
2020-10-13 10:15:00;75;60;62;51;114;53;71;20;10;30;20;10;30;0
2020-10-13 10:30:00;76;110;66;54;99;60;67;20;10;30;20;10;30;0
2020-10-13 10:45:00;83;107;73;63;125;58;94;20;10;30;20;10;30;0
2020-10-13 11:00:00;71;118;76;52;108;74;62;20;10;30;20;10;30;0
2020-10-13 11:15:00;89;105;71;65;106;61;109;20;10;30;20;10;30;0
2020-10-13 11:30:00;99;87;60;54;107;58;80;18;9;27;18;9;27;0
2020-10-13 11:45:00;106;77;43;43;116;45;101;21;11;30;21;11;30;0
2020-10-13 12:00:00;101;64;45;33;118;45;72;20;10;30;20;10;30;0
2020-10-13 12:15:00;96;54;45;32;132;62;85;20;10;30;20;10;30;0
2020-10-13 12:30:00;93;52;39;47;143;68;90;20;10;30;20;10;30;0
2020-10-13 12:45:00;107;73;36;26;131;55;99;21;11;30;21;11;30;0
2020-10-13 13:00:00;107;77;51;52;140;61;94;20;10;30;20;10;30;0
2020-10-13 13:15:00;106;72;49;47;125;62;115;20;10;30;20;10;30;0
