DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-03-26 00:00:00;1;5;1;2;0;1;0
2020-03-26 00:15:00;3;3;3;2;0;3;0
2020-03-26 00:30:00;0;3;1;5;0;1;0
2020-03-26 00:45:00;2;0;6;3;0;1;0
2020-03-26 01:00:00;0;3;2;1;2;3;0
2020-03-26 01:15:00;5;4;4;2;1;0;0
2020-03-26 01:30:00;2;1;3;2;0;1;0
2020-03-26 01:45:00;5;5;1;3;0;2;0
2020-03-26 02:00:00;3;2;2;0;0;0;0
2020-03-26 02:15:00;4;4;2;1;0;0;0
2020-03-26 02:30:00;4;3;6;1;0;1;0
2020-03-26 02:45:00;3;6;5;0;0;0;0
2020-03-26 03:00:00;0;1;4;1;0;0;0
2020-03-26 03:15:00;3;2;4;3;0;0;0
2020-03-26 03:30:00;0;1;1;0;1;0;0
2020-03-26 03:45:00;2;5;7;1;0;0;0
2020-03-26 04:00:00;4;4;4;1;0;0;0
2020-03-26 04:15:00;7;9;6;7;0;0;0
2020-03-26 04:30:00;8;9;5;7;3;0;0
2020-03-26 04:45:00;10;14;13;11;1;1;0
2020-03-26 05:00:00;17;20;24;12;0;3;0
2020-03-26 05:15:00;21;32;41;24;2;4;0
2020-03-26 05:30:00;35;44;100;55;6;2;0
2020-03-26 05:45:00;37;37;90;52;29;9;0
2020-03-26 06:00:00;63;81;83;62;10;12;0
2020-03-26 06:15:00;47;67;99;68;30;16;0
2020-03-26 06:30:00;57;62;110;83;15;21;0
2020-03-26 06:45:00;37;62;110;102;52;10;0
2020-03-26 07:00:00;49;66;104;98;22;21;1
2020-03-26 07:15:00;49;59;108;88;31;16;0
2020-03-26 07:30:00;57;66;105;110;14;16;0
2020-03-26 07:45:00;52;73;109;78;19;13;0
2020-03-26 08:00:00;35;51;91;60;23;19;0
2020-03-26 08:15:00;39;53;80;50;11;18;0
2020-03-26 08:30:00;50;51;83;64;15;12;0
2020-03-26 08:45:00;47;47;73;50;7;10;0
2020-03-26 09:00:00;41;65;57;46;12;17;0
2020-03-26 09:15:00;38;56;79;55;14;11;0
2020-03-26 09:30:00;49;56;64;135;13;13;0
2020-03-26 09:45:00;46;76;79;60;28;14;0
2020-03-26 10:00:00;49;56;68;61;8;14;0
2020-03-26 10:15:00;56;83;76;47;14;10;0
2020-03-26 10:30:00;45;71;62;68;13;16;4
2020-03-26 10:45:00;52;70;60;53;10;14;0
2020-03-26 11:00:00;44;63;65;45;13;22;3
2020-03-26 11:15:00;47;68;54;45;12;13;0
2020-03-26 11:30:00;63;86;67;62;14;13;0
2020-03-26 11:45:00;65;80;69;47;13;20;0
2020-03-26 12:00:00;66;76;56;52;9;24;2
2020-03-26 12:15:00;67;74;60;46;5;10;0
2020-03-26 12:30:00;56;83;61;68;15;16;0
2020-03-26 12:45:00;57;73;72;66;7;14;0
2020-03-26 13:00:00;61;76;77;68;8;16;0
2020-03-26 13:15:00;69;100;86;76;6;18;0
2020-03-26 13:30:00;69;94;77;68;10;13;0
2020-03-26 13:45:00;63;72;81;66;17;16;0
2020-03-26 14:00:00;91;116;80;58;6;13;0
2020-03-26 14:15:00;68;96;55;59;82;15;0
2020-03-26 14:30:00;98;127;67;50;16;20;0
2020-03-26 14:45:00;76;114;69;71;14;21;0
2020-03-26 15:00:00;76;104;71;70;14;20;0
2020-03-26 15:15:00;88;116;74;77;15;11;1
2020-03-26 15:30:00;106;132;66;67;11;14;0
2020-03-26 15:45:00;81;113;60;56;8;18;0
2020-03-26 16:00:00;94;118;56;70;17;23;2
2020-03-26 16:15:00;71;125;75;67;10;22;4
2020-03-26 16:30:00;92;116;73;75;16;22;0
2020-03-26 16:45:00;85;117;67;66;12;13;0
2020-03-26 17:00:00;92;94;79;83;12;18;0
2020-03-26 17:15:00;88;110;56;70;188;18;0
2020-03-26 17:30:00;60;82;64;61;21;27;0
2020-03-26 17:45:00;56;98;54;54;8;17;3
2020-03-26 18:00:00;54;88;46;46;8;21;0
2020-03-26 18:15:00;62;74;46;54;11;19;0
2020-03-26 18:30:00;51;49;44;65;7;19;0
2020-03-26 18:45:00;51;66;45;45;7;17;1
2020-03-26 19:00:00;36;46;46;39;2;8;0
2020-03-26 19:15:00;37;38;30;34;5;8;0
2020-03-26 19:30:00;32;47;29;27;5;9;7
2020-03-26 19:45:00;22;34;33;31;5;10;0
2020-03-26 20:00:00;26;32;27;25;1;7;0
2020-03-26 20:15:00;20;37;20;25;1;4;0
2020-03-26 20:30:00;16;16;17;20;1;8;0
2020-03-26 20:45:00;19;17;21;15;3;2;0
2020-03-26 21:00:00;24;18;29;17;2;2;0
2020-03-26 21:15:00;16;16;43;16;2;3;0
2020-03-26 21:30:00;21;22;45;19;2;5;0
2020-03-26 21:45:00;18;33;35;16;1;0;0
2020-03-26 22:00:00;33;38;12;8;2;4;0
2020-03-26 22:15:00;24;16;18;10;2;2;0
2020-03-26 22:30:00;16;9;7;7;1;2;0
2020-03-26 22:45:00;7;11;21;9;0;0;0
2020-03-26 23:00:00;7;4;10;5;0;2;0
2020-03-26 23:15:00;7;8;8;9;0;2;0
2020-03-26 23:30:00;1;3;10;2;0;1;0
2020-03-26 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
