DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-05-28 00:00:00;4;3;1;0;3;4;6;0;0;1;1;0;1
2020-05-28 00:15:00;3;1;3;1;3;10;9;2;2;8;6;0;3
2020-05-28 00:30:00;6;1;2;3;1;6;6;2;1;3;3;1;2
2020-05-28 00:45:00;3;0;1;0;2;3;4;2;1;3;4;2;1
2020-05-28 01:00:00;2;1;1;0;0;7;6;0;0;2;1;0;1
2020-05-28 01:15:00;5;2;2;0;2;7;8;1;1;1;4;0;2
2020-05-28 01:30:00;3;1;0;0;0;9;6;1;1;2;2;1;0
2020-05-28 01:45:00;1;0;0;0;0;4;3;2;2;2;0;0;0
2020-05-28 02:00:00;3;0;0;1;4;4;3;0;0;0;0;1;0
2020-05-28 02:15:00;2;0;0;3;1;6;3;0;0;1;1;0;0
2020-05-28 02:30:00;4;2;0;2;3;9;4;1;0;1;6;1;0
2020-05-28 02:45:00;5;1;0;1;5;9;6;0;0;4;2;0;0
2020-05-28 03:00:00;7;2;0;3;1;4;3;1;1;2;2;0;0
2020-05-28 03:15:00;5;1;1;1;0;4;3;1;2;2;8;2;1
2020-05-28 03:30:00;8;3;0;0;3;14;3;0;0;1;3;0;0
2020-05-28 03:45:00;6;1;2;0;2;4;2;2;0;2;4;0;2
2020-05-28 04:00:00;5;1;1;2;4;7;3;2;1;1;2;0;1
2020-05-28 04:15:00;3;3;1;4;6;10;0;3;3;2;1;0;1
2020-05-28 04:30:00;10;7;2;1;4;20;2;3;2;1;1;1;2
2020-05-28 04:45:00;14;0;1;3;6;22;12;3;1;5;5;3;1
2020-05-28 05:00:00;25;6;2;4;7;26;28;6;4;5;3;1;3
2020-05-28 05:15:00;25;7;4;12;22;31;28;10;4;0;1;0;4
2020-05-28 05:30:00;23;16;9;21;28;59;41;15;4;5;3;0;10
2020-05-28 05:45:00;31;24;7;12;30;66;69;28;18;10;3;1;7
2020-05-28 06:00:00;35;24;5;13;19;44;43;22;8;9;6;4;4
2020-05-28 06:15:00;38;29;6;22;33;57;51;18;13;10;3;0;7
2020-05-28 06:30:00;9;13;2;14;7;17;15;12;9;8;3;0;2
2020-05-28 06:45:00;62;48;14;49;45;95;109;62;45;38;14;4;13
2020-05-28 07:00:00;59;62;16;52;50;86;74;37;32;30;18;5;13
2020-05-28 07:15:00;64;65;18;49;50;84;88;44;28;38;25;9;17
2020-05-28 07:30:00;69;60;25;35;40;107;100;51;31;37;27;8;22
2020-05-28 07:45:00;65;54;18;59;51;107;108;61;50;43;23;16;17
2020-05-28 08:00:00;55;39;18;50;36;87;73;57;23;38;34;7;18
2020-05-28 08:15:00;40;49;17;57;39;112;102;58;32;41;41;23;17
2020-05-28 08:30:00;57;43;11;52;32;94;77;47;36;48;32;22;13
2020-05-28 08:45:00;64;35;16;55;34;105;95;50;34;51;37;12;13
2020-05-28 09:00:00;65;51;13;62;43;82;69;56;37;36;31;17;12
2020-05-28 09:15:00;76;58;19;63;36;94;87;58;33;61;39;18;17
2020-05-28 09:30:00;67;55;18;59;28;100;80;61;43;52;37;17;18
2020-05-28 09:45:00;75;75;30;80;41;114;99;70;46;56;42;9;30
2020-05-28 10:00:00;73;57;20;62;39;79;66;55;34;65;48;22;19
2020-05-28 10:15:00;87;85;25;76;48;92;78;64;49;89;58;17;22
2020-05-28 10:30:00;83;53;24;79;42;90;64;66;51;82;61;20;20
2020-05-28 10:45:00;81;60;27;77;27;109;71;50;38;81;65;37;22
2020-05-28 11:00:00;76;54;23;78;29;79;73;52;41;92;77;26;24
2020-05-28 11:15:00;86;70;18;73;44;105;81;60;40;89;69;32;16
2020-05-28 11:30:00;90;68;21;63;38;105;92;54;48;102;69;34;13
2020-05-28 11:45:00;90;76;19;91;33;96;85;67;48;81;85;36;17
2020-05-28 12:00:00;96;68;28;75;38;104;94;73;56;99;69;30;22
2020-05-28 12:15:00;91;66;35;88;35;93;89;63;54;99;66;37;35
2020-05-28 12:30:00;76;68;25;76;39;99;61;63;46;101;78;39;26
2020-05-28 12:45:00;75;55;21;75;36;105;85;58;41;93;73;34;19
2020-05-28 13:00:00;82;53;21;49;28;84;91;56;47;84;54;30;21
2020-05-28 13:15:00;93;87;27;69;50;106;94;64;39;92;56;30;27
2020-05-28 13:30:00;90;88;26;59;36;101;92;71;41;90;73;28;26
2020-05-28 13:45:00;79;63;25;94;43;115;94;60;50;81;60;19;23
2020-05-28 14:00:00;91;89;32;43;36;82;81;55;49;93;66;25;29
2020-05-28 14:15:00;94;87;31;85;48;122;88;58;45;89;71;31;29
2020-05-28 14:30:00;89;94;34;73;49;98;99;67;48;84;55;30;31
2020-05-28 14:45:00;70;70;27;63;36;103;93;70;49;93;60;29;25
2020-05-28 15:00:00;87;68;33;66;42;103;94;69;38;95;73;27;33
2020-05-28 15:15:00;90;78;24;82;41;100;95;73;53;108;69;29;25
2020-05-28 15:30:00;77;81;25;69;45;114;119;69;46;102;71;23;23
2020-05-28 15:45:00;80;76;23;78;38;103;78;69;40;94;75;28;24
2020-05-28 16:00:00;89;104;22;66;38;120;97;55;48;93;87;25;22
2020-05-28 16:15:00;88;92;28;86;33;118;112;86;56;104;84;31;26
2020-05-28 16:30:00;94;97;31;65;50;112;111;65;52;103;71;33;28
2020-05-28 16:45:00;84;87;25;63;38;124;85;67;52;127;77;36;24
2020-05-28 17:00:00;100;104;32;69;38;99;88;83;65;108;84;28;31
2020-05-28 17:15:00;105;87;26;64;39;90;91;58;40;104;78;31;26
2020-05-28 17:30:00;72;72;25;76;40;111;90;71;48;117;86;34;25
2020-05-28 17:45:00;70;57;15;67;40;77;60;51;41;111;81;36;14
2020-05-28 18:00:00;70;72;19;46;31;109;73;59;42;118;82;25;21
2020-05-28 18:15:00;63;50;13;53;42;98;65;42;25;87;80;34;14
2020-05-28 18:30:00;52;38;12;37;27;70;53;51;36;98;83;26;10
2020-05-28 18:45:00;47;30;17;30;33;69;48;40;37;80;67;29;17
2020-05-28 19:00:00;40;31;9;23;23;64;38;31;31;80;57;18;10
2020-05-28 19:15:00;50;18;8;27;19;59;33;24;23;64;39;14;7
2020-05-28 19:30:00;43;25;10;26;22;62;31;17;12;58;56;21;10
2020-05-28 19:45:00;32;28;18;24;36;38;23;18;9;59;32;15;17
2020-05-28 20:00:00;27;14;8;12;16;43;25;15;11;32;16;4;8
2020-05-28 20:15:00;27;10;8;17;13;41;30;14;14;28;24;10;8
2020-05-28 20:30:00;18;10;5;12;20;35;18;16;12;33;18;6;5
2020-05-28 20:45:00;17;10;6;14;12;34;15;12;14;33;19;7;6
2020-05-28 21:00:00;23;10;7;10;14;23;2;8;7;20;9;3;7
2020-05-28 21:15:00;22;9;7;6;12;31;24;11;9;19;10;4;7
2020-05-28 21:30:00;24;9;6;12;5;27;25;13;9;18;6;1;6
2020-05-28 21:45:00;21;15;5;10;7;23;23;11;7;14;16;1;6
2020-05-28 22:00:00;17;7;6;4;2;29;18;10;8;16;8;2;6
2020-05-28 22:15:00;17;8;3;5;8;34;22;16;14;20;16;7;3
2020-05-28 22:30:00;12;6;3;3;9;24;17;7;11;19;8;3;3
2020-05-28 22:45:00;12;5;4;1;2;16;11;8;9;13;9;3;4
2020-05-28 23:00:00;12;5;3;1;8;13;8;7;5;9;5;1;3
2020-05-28 23:15:00;10;5;0;2;5;15;15;8;9;11;4;3;0
2020-05-28 23:30:00;5;4;2;3;4;9;10;9;7;8;4;1;2
2020-05-28 23:45:00;7;3;2;2;2;14;10;6;4;11;6;2;2
