DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-04-10 00:00:00;2;6;0;1;0;6;1;1;0;0;0
2020-04-10 00:15:00;4;6;1;4;0;3;2;0;0;0;0
2020-04-10 00:30:00;7;1;0;2;0;7;2;0;0;2;2
2020-04-10 00:45:00;2;2;0;1;0;5;1;1;0;2;1
2020-04-10 01:00:00;0;0;0;0;0;8;1;0;1;3;1
2020-04-10 01:15:00;5;3;0;0;1;0;1;1;0;0;0
2020-04-10 01:30:00;3;4;0;0;0;5;1;0;0;0;0
2020-04-10 01:45:00;0;1;0;0;0;2;1;1;2;2;0
2020-04-10 02:00:00;1;1;0;0;0;0;0;0;0;1;0
2020-04-10 02:15:00;1;1;2;0;0;1;0;0;0;0;0
2020-04-10 02:30:00;1;3;0;0;0;1;0;0;0;0;0
2020-04-10 02:45:00;2;0;0;0;0;1;1;0;0;0;0
2020-04-10 03:00:00;1;1;0;0;0;1;1;0;0;1;1
2020-04-10 03:15:00;0;0;0;0;0;2;0;0;0;0;0
2020-04-10 03:30:00;1;0;0;1;1;0;1;0;0;0;0
2020-04-10 03:45:00;0;0;0;0;0;0;1;0;0;0;0
2020-04-10 04:00:00;5;2;0;0;0;0;0;0;0;0;0
2020-04-10 04:15:00;1;1;1;0;0;0;1;1;1;1;0
2020-04-10 04:30:00;0;0;0;0;0;4;4;0;0;0;0
2020-04-10 04:45:00;3;4;0;0;0;0;0;0;0;0;0
2020-04-10 05:00:00;3;2;0;2;2;4;1;0;1;0;0
2020-04-10 05:15:00;5;3;2;3;3;6;1;0;0;0;0
2020-04-10 05:30:00;7;5;1;3;2;11;4;0;1;2;1
2020-04-10 05:45:00;19;8;1;2;2;6;8;1;3;0;0
2020-04-10 06:00:00;16;7;2;2;2;6;1;0;2;1;0
2020-04-10 06:15:00;3;1;1;3;0;8;2;1;0;3;1
2020-04-10 06:30:00;8;6;1;2;1;9;2;0;1;4;1
2020-04-10 06:45:00;5;4;2;6;0;5;3;0;2;3;2
2020-04-10 07:00:00;9;7;1;1;2;2;3;0;0;2;1
2020-04-10 07:15:00;7;5;3;5;2;6;3;2;1;5;3
2020-04-10 07:30:00;9;2;3;2;1;4;0;0;0;1;1
2020-04-10 07:45:00;10;6;6;6;2;5;2;3;1;5;3
2020-04-10 08:00:00;8;5;2;7;2;5;2;0;0;8;3
2020-04-10 08:15:00;4;3;2;5;2;7;1;1;3;3;0
2020-04-10 08:30:00;12;2;4;2;2;5;5;1;3;3;1
2020-04-10 08:45:00;9;1;2;9;2;8;7;2;3;8;3
2020-04-10 09:00:00;14;6;2;10;7;9;4;7;2;8;4
2020-04-10 09:15:00;8;9;6;6;5;13;6;4;6;11;2
2020-04-10 09:30:00;11;8;4;10;4;10;6;2;5;9;3
2020-04-10 09:45:00;16;15;8;7;4;18;7;6;4;10;4
2020-04-10 10:00:00;23;15;5;13;2;10;8;5;6;11;7
2020-04-10 10:15:00;21;8;8;11;4;12;8;2;7;17;7
2020-04-10 10:30:00;17;12;9;9;2;13;3;3;7;15;8
2020-04-10 10:45:00;21;16;7;6;7;22;10;0;6;15;8
2020-04-10 11:00:00;28;23;4;11;2;18;7;6;6;16;6
2020-04-10 11:15:00;16;15;5;12;8;17;12;4;6;14;5
2020-04-10 11:30:00;25;19;8;17;11;21;10;5;7;24;6
2020-04-10 11:45:00;35;22;8;19;11;24;8;3;9;19;4
2020-04-10 12:00:00;24;21;5;11;3;36;14;4;11;20;6
2020-04-10 12:15:00;22;25;8;13;4;17;12;4;4;10;2
2020-04-10 12:30:00;22;16;4;16;8;23;14;5;5;19;10
2020-04-10 12:45:00;29;21;6;16;6;21;12;4;4;21;6
2020-04-10 13:00:00;29;23;6;10;5;18;13;6;9;18;8
2020-04-10 13:15:00;26;23;4;15;3;24;12;4;5;22;5
2020-04-10 13:30:00;31;18;5;14;7;23;20;5;8;18;7
2020-04-10 13:45:00;26;20;7;12;7;19;9;4;2;13;7
2020-04-10 14:00:00;31;17;7;14;6;25;7;3;10;18;6
2020-04-10 14:15:00;34;28;7;10;6;20;11;6;6;17;9
2020-04-10 14:30:00;42;23;10;13;6;23;11;2;4;7;3
2020-04-10 14:45:00;22;22;9;15;14;22;11;3;10;17;7
2020-04-10 15:00:00;27;20;4;15;6;26;16;4;8;15;7
2020-04-10 15:15:00;26;21;5;15;6;27;10;5;12;17;7
2020-04-10 15:30:00;35;15;6;13;6;20;17;6;4;20;4
2020-04-10 15:45:00;22;15;2;39;9;22;14;4;3;11;2
2020-04-10 16:00:00;38;29;8;20;5;21;11;5;7;12;4
2020-04-10 16:15:00;23;17;10;15;8;20;13;6;9;11;2
2020-04-10 16:30:00;23;17;12;11;4;24;21;2;8;20;7
2020-04-10 16:45:00;37;18;6;21;7;23;13;3;7;17;8
2020-04-10 17:00:00;22;17;9;14;7;21;10;1;8;13;9
2020-04-10 17:15:00;24;13;9;45;11;22;11;4;3;18;7
2020-04-10 17:30:00;22;21;4;15;7;24;12;9;4;12;5
2020-04-10 17:45:00;29;23;10;12;11;21;18;5;10;20;8
