DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-08-20 00:00:00;10;1;1;9;0;10;1;0;0
2020-08-20 00:15:00;13;1;0;2;0;14;1;0;0
2020-08-20 00:30:00;3;0;1;7;0;12;1;0;0
2020-08-20 00:45:00;5;0;0;7;0;13;1;0;0
2020-08-20 01:00:00;5;2;0;4;0;12;0;0;0
2020-08-20 01:15:00;0;1;0;3;0;14;1;0;0
2020-08-20 01:30:00;5;0;0;5;0;12;1;0;0
2020-08-20 01:45:00;7;1;0;4;0;14;1;0;0
2020-08-20 02:00:00;5;2;0;3;0;12;1;0;0
2020-08-20 02:15:00;5;1;0;5;0;14;0;0;0
2020-08-20 02:30:00;2;1;0;4;0;12;1;0;0
2020-08-20 02:45:00;6;0;0;3;0;13;1;0;0
2020-08-20 03:00:00;4;1;0;1;0;12;1;0;0
2020-08-20 03:15:00;0;2;0;4;0;14;1;0;0
2020-08-20 03:30:00;4;0;0;1;0;12;0;0;0
2020-08-20 03:45:00;2;0;0;3;0;14;1;0;0
2020-08-20 04:00:00;4;1;0;3;0;12;1;0;0
2020-08-20 04:15:00;3;1;0;7;0;13;1;0;0
2020-08-20 04:30:00;7;2;1;10;0;12;1;0;0
2020-08-20 04:45:00;10;2;1;7;0;14;0;0;0
2020-08-20 05:00:00;22;3;0;15;0;9;1;0;0
2020-08-20 05:15:00;61;8;1;37;0;11;1;0;0
2020-08-20 05:30:00;96;7;3;51;0;9;0;0;0
2020-08-20 05:45:00;85;5;1;60;0;11;1;0;0
2020-08-20 06:00:00;76;16;1;58;0;9;0;0;0
2020-08-20 06:15:00;71;11;0;79;0;11;1;0;0
2020-08-20 06:30:00;63;29;7;93;0;9;1;0;0
2020-08-20 06:45:00;77;16;4;89;0;10;0;0;0
2020-08-20 07:00:00;85;19;5;95;0;10;1;0;0
2020-08-20 07:15:00;85;24;3;102;0;10;1;0;0
2020-08-20 07:30:00;93;10;9;104;33;10;0;0;0
2020-08-20 07:45:00;93;15;7;121;0;10;1;0;0
2020-08-20 08:00:00;78;9;6;108;5;10;0;0;0
2020-08-20 08:15:00;74;10;5;97;2;10;1;0;0
2020-08-20 08:30:00;79;19;1;79;0;10;1;0;0
2020-08-20 08:45:00;73;11;11;99;2;10;0;0;0
2020-08-20 09:00:00;73;12;9;104;1;13;1;0;0
2020-08-20 09:15:00;73;16;9;99;1;13;1;0;0
2020-08-20 09:30:00;79;18;19;101;0;13;0;0;0
2020-08-20 09:45:00;83;12;16;99;1;13;1;0;0
2020-08-20 10:00:00;81;17;14;92;0;12;1;0;0
2020-08-20 10:15:00;86;19;18;113;0;13;1;0;0
2020-08-20 10:30:00;74;32;13;111;9;12;0;0;0
2020-08-20 10:45:00;107;26;25;127;11;13;1;0;0
2020-08-20 11:00:00;91;19;19;105;0;13;1;0;0
2020-08-20 11:15:00;92;11;27;109;0;13;0;0;0
2020-08-20 11:30:00;84;12;13;97;0;13;1;0;0
2020-08-20 11:45:00;96;17;13;94;5;13;1;0;0
2020-08-20 12:00:00;106;11;18;114;4;13;1;0;0
2020-08-20 12:15:00;90;11;15;100;7;12;0;0;0
2020-08-20 12:30:00;120;8;17;112;2;13;1;0;0
2020-08-20 12:45:00;96;9;14;97;6;13;1;0;0
2020-08-20 13:00:00;98;7;13;86;0;13;0;0;0
2020-08-20 13:15:00;85;16;9;107;8;9;1;0;0
2020-08-20 13:30:00;110;12;13;129;0;10;1;0;0
2020-08-20 13:45:00;99;18;13;126;1;10;0;0;0
2020-08-20 14:00:00;96;18;9;124;0;10;1;0;0
